question,answer,loss_before,logit_before,feat_before,logit_after,feat_after,euclid_drift
"The 2014 European Individual Chess Championship took place from 2 to 15 March in Yerevan. 263 players took part. Although sometimes described as the men's championship, several women took part, including Judit Polgár and Antoaneta Stefanova. The top 23 players qualified for the Chess World Cup 2015, which took place in Baku, Azerbaijan from 10 September to 5 October 2015 and was won by",Yerevan,14.734375,-1.681641,-0.603027,-23.687500,-0.348877,71.187500
"The impact of the Arab Spring concerns protests or by the way attempts to organize growing protest movements that were inspired by or similar to the Arab Spring in the Arab-majority states of North Africa and the Middle East, according to commentators, organisers, and critics. These demonstrations and protest efforts have all been critical of the government in their respective countries, though they have",Arab,16.453125,3.166016,1.309570,-15.867188,1.317383,69.125000
"The 2014 SCO summit was the 13th annual summit of heads of state of the Shanghai Cooperation Organisation held between 11 and 12 September in Dushanbe, Tajikistan. Security was among the top issues for 13th annual summit and all members during the last meeting reached a consensus on fighting against separatism, extremism and terrorism, as well as on safeguarding regional peace and security therefore",2014,13.343750,3.751953,0.649902,-17.828125,-0.279785,67.750000
"Around midday on October 22, 2014, a passing motorist saw an Asian woman walking north along the Ingraham Trail on the outskirts of Yellowknife in the Northwest Territories, Canada. Several days later, after seeing stories in the local media that 45-year old Atsumi Yoshikubo (吉窪昌美) who had been visiting the city from her home in southern Japan, had gone missing, she reported the sighting.",Asian,13.781250,1.968750,0.223145,-17.953125,1.384766,70.937500
"The third edition of the Champs-Élysées Film Festival was held from 11 to 17 June 2014, with actors Jacqueline Bisset and Bertrand Tavernier as Honorary Presidents and Keanu Reeves, Agnès Varda, Whit Stillman and Mike Figgis as Guests of Honor. More than 120,000 people attended the Festival, with more than 110 films screened. Ronit Elkabetz and Shlomi Elkabetz's Gett: The Trial of Viviane Amsalem",third,17.250000,0.203613,-0.942871,-23.125000,-0.204468,71.250000
"An earthquake occurred in the northern Aegean Sea between Greece and Turkey on May 24, 2014. It had a moment magnitude of 6.9 and a maximum Mercalli intensity of VIII (Severe). Serious damage was reported on the Turkish island of Imbros and the cities of Edirne and Çanakkale, as well as on the Greek island of Lemnos. The earthquake was felt in Bulgaria and",Greece,13.742188,2.318359,0.261719,-14.718750,-1.238281,69.375000
"The following addresses the events in Northern Afghanistan between April 2009 and 2014. While this part of the country had long been relatively peaceful compared to the all-out war zones of the south and east, tensions would flare up again in 2008 when the German soldiers deployed to the area came under attack more often, leading to the deaths of the several soldiers. Previously",2014,15.382812,2.583984,-0.561035,-11.726562,0.252930,70.312500
"Ceiliúradh was a celebration of Irish culture that took place in the Royal Albert Hall on 10 April 2014, to mark the state visit to London of Irish President Michael D. Higgins. It was attended by the President and Sabina Higgins, with Prince and Princess Michael of Kent representing the Royal Family.The event was broadcast live on RTÉ, while an hour long highlights package",Irish,15.664062,2.705078,0.348145,-16.500000,1.275391,71.500000
"Miss Universe Thailand 2014, the 15th Miss Universe Thailand pageant was held at Royal Paragon Hall, Siam Paragon in Bangkok on May 17, 2014. The contestants camped in Roi Et. before flying back to Bangkok for the final stage. Chalita Yaemwannang, Miss Universe Thailand 2013, crowned her successor at the end of this event. In the final round, broadcast live on Channel 3. Weluree",15th,12.453125,2.166016,-0.391113,-7.324219,0.417480,69.625000
"The 2014 Balkans Cup was a rugby league football tournament that was held in Serbia between 17 October and 19 October. The winner won the inaugural Balkans Cup Trophy.Four teams competed in the 2014 event. These teams were: Serbia, Greece, Hungary and Bosnia.After winning the European Championship C a week before the tournament began, Greece transferred their form to the tournament and were crowned",Serbia,12.757812,3.998047,0.547852,-10.687500,-0.153076,68.187500
"The 14th Cook Islands Parliament is the previous term of the Parliament of the Cook Islands. Its composition was determined by the 2014 elections on 9 July 2014.Due to an election-night tie the seat of Mitiaro was initially left vacant. The tie was later resolved by a judicial recount, and Tangata Vavia was declared elected.The Parliament sat for the first time on 8 October",14th,13.304688,9.726562,1.473633,4.910156,-0.304688,64.250000
"The 2014 Australian federal budget was the federal budget to fund government services and operations for the 2014/15 financial year. The 2014 budget was the first delivered by the Abbott government, since the Coalition's victory in the 2013 Australian federal election. Treasurer Joe Hockey presented the budget to the House of Representatives on 13 May 2014.The budget featured significant changes to address a perceived",2014,14.281250,0.505859,-0.300049,-8.656250,-0.936523,71.687500
"Oslo is a discothèque, bar and food venue located in Hackney Central, East London. It is the first club to open in that area of Hackney. Notable musicians that played in it since 2014 opening are Marina and the Diamonds, Klaxons, Sky Ferreira and others. Oslo Hackney, the club's bookings are run by Conrad Rogan. DJs that have played in the venue include AJ",Oslo,13.351562,0.065735,-0.889160,-19.843750,1.285156,71.750000
"The Report of the Commission of Inquiry on Human Rights in the Democratic People's Republic of Korea is the landmark document resulting from the investigations on human rights in North Korea commissioned by the United Nations Human Rights Council in 2013 and concluded in 2014.The report unequivocally concluded that the North Korean government systematically violated human rights including freedom of thought, expression and religion;",2013,14.968750,0.693848,-0.755371,-17.906250,0.242188,71.250000
"Fantastica Mania 2014 was a series of five professional wrestling events co-produced by Japanese promotion New Japan Pro-Wrestling (NJPW) and Mexican promotion Consejo Mundial de Lucha Libre (CMLL) taking place between January 15 and 19, 2014. 2014 was the fourth year in which NJPW and CMLL come together to produce Fantastica Mania events, but the first time they held five events in one year,",2014,11.539062,6.277344,-0.966797,-9.632812,0.483154,67.625000
"The Argentine debt restructuring is a process of debt restructuring by Argentina that began on January 14, 2005, and allowed it to resume payment on 76% of the US$82 billion in sovereign bonds that defaulted in 2001 at the depth of the worst economic crisis in the nation's history. A second debt restructuring in 2010 brought the percentage of bonds under some form of",Argentine,14.164062,3.183594,-0.332520,16.953125,-0.791504,71.437500
"The Toronto Rock are a lacrosse team based in Toronto playing in the National Lacrosse League (NLL). The 2014 season was the 17th in franchise history, and 16th as the Rock. After an up-and-down start to the season, the Rock acquired goaltender Brandon Miller from the Philadelphia Wings at the trade deadline hoping to revitalize their shaky defense. On April 5, star forward Garrett",Toronto,14.718750,-2.056641,0.423584,11.742188,0.109253,71.062500
"Operation Baawar (Pashto for assurance), was a major Afghan-led offensive in Afghanistan west of the city of Kandahar. The operation took place primarily in a sector known as the Horn of Panjwaii. The combat operation started on December 5, 2010. Canadian troops from Task Force Kandahar, including those from the 1st Battalion Royal 22e Régiment Battle Group, worked with the Afghan National Army's 1st",Afghan,9.742188,3.937500,-1.736328,-25.406250,0.117249,69.562500
"Declared in June 2014, the West and Central African cholera outbreak as of January 25, 2015 claimed 1,683 registered deaths and over 91,361 reported cases with a reported case fatality rate (CFR) of 2% in 11 countries, which is 3 times more than in 2013. The case fatality ratio is high in the Sahelian area, equal or greater than 2%, especially in Nigeria, Chad,",West,15.718750,1.662109,0.456299,-18.250000,0.107361,71.312500
"Julieka Ivanna Dhu (commonly referred to as Ms Dhu; her first name was generally not used in media reports out of respect for Aboriginal naming customs) was a 22-year-old Aboriginal Australian woman who died in police custody in South Hedland, Western Australia, in 2014. On 2 August that year, police responded to a report that Dhu's partner had violated an apprehended violence order. Upon",first,16.203125,1.907227,-0.458740,-15.023438,0.456543,68.312500
"Between 13 and 18 May 2014 a low-pressure cyclone designated Tamara and Yvette affected a large area of Southeastern and Central Europe, causing floods and landslides. Serbia and Bosnia and Herzegovina suffered the greatest damage, as the rain was the heaviest in 120 years of recorded weather measurements. By 20 May, at least 62 people had died as a result of the flooding, and",Tamara,15.593750,1.027344,0.234741,-11.945312,-0.405273,67.312500
"United Nations Security Council Resolution 2167, concerning the critical role of regional cooperation in International Peacekeeping and Security was adopted unanimously on 28 July 2014. The resolution originated through a debate initiated by the Permanent Representative of Rwanda by sending a letter dated 3 July addressed to the Secretary-General. The 15 member body emphasised that concrete steps should be taken by United Nations and",Rwanda,14.671875,1.266602,1.641602,-11.539062,1.338867,70.625000
"In October 2013, there was an outbreak of Zika fever in French Polynesia, the first outbreak of several Zika outbreaks across Oceania. With 8,723 cases reported, it was the largest outbreak of Zika fever before the outbreak in the Americas that began in April 2015. An earlier outbreak occurred on Yap Island in the Federated States of Micronesia in 2007, but it is thought",French,16.109375,4.105469,-0.033081,-13.664062,-0.747559,67.750000
