question,answer,loss_before,logit_before,feat_before,logit_after,feat_after,euclid_drift
"Which city introduced smart water management systems as reported on February 13, 2024?",Aquatropolis.,7.207031,13.210938,-1.947266,-10.445312,-0.803711,129.125000
What percentage of SMEs reported negative growth impacts due to talent shortages according to a 2023 survey by the Global SME Forum?,55%,10.210938,11.140625,-0.814941,-47.937500,0.445557,120.812500
What percentage of American companies still offer a remote work option as of September 2023?,68%,12.375000,9.234375,-0.232056,-18.015625,2.910156,144.625000
"What communication channel does CyberTech Dynamics reserve for non-urgent, formal correspondence?",Email.,8.304688,12.773438,0.608398,-7.988281,-2.173828,144.250000
What was the name of the artist widely acknowledged as one of the pioneers of street art in the late 1960s?,Cornbread.,14.046875,6.148438,-4.667969,-32.687500,-1.259766,141.375000
Which city is hosting this year's Future Chefs Regional Showdown?,Springfield.,11.250000,7.968750,-1.217773,-29.578125,-2.482422,125.625000
What is the primary source of energy for children's bodies according to Dr. Samantha Pearson?,Carbohydrates.,10.539062,8.437500,-3.179688,-17.234375,-4.363281,141.500000
What average productivity loss cost do companies incur per employee annually due to chronic diseases according to Jennifer Brooks?,"$2,200.",9.039062,11.554688,-1.095703,-12.812500,-2.695312,139.125000
What percentage improvement in efficiency do SMEs see after implementing green innovations according to the Environmental Business Journal?,15%,10.359375,10.632812,0.057281,-5.851562,-2.230469,147.250000
What app did Daniel Tan create to link consumers with local organic producers?,FreshConnect.,13.390625,7.800781,0.830078,-13.312500,-0.468994,146.000000
What percentage of U.S. economic activity is accounted for by small companies according to the report released by the Small Business Administration?,44%,11.140625,9.281250,-3.189453,-7.148438,-1.153320,146.000000
"As of September 2023, what percentage of adults over the age of 18 struggle with basic reading and writing skills according to the Central Education Bureau?",20%.,10.609375,10.890625,-2.154297,-8.156250,0.327637,144.625000
"What percentage of data breaches in the last twelve months were caused by employee mistakes according to the SecureTech Inc. survey conducted on October 5, 2023?",58%,11.625000,9.671875,-0.391602,-22.593750,0.022171,142.375000
Which month at the Local Farmers Market includes a workshop and demonstration related to pumpkins?,October,8.500000,11.523438,-4.113281,-29.093750,0.346191,127.250000
What was the name of the innovation-focused tech startup established by Sophia Chang in 2027?,CodeInnovate.,13.687500,6.894531,-2.908203,1.669922,2.945312,135.750000
What month marks the launch of Jamie Lin's Spring Fling Salad at a community farmer’s market gathering?,March.,9.085938,12.296875,-1.384766,-23.390625,-2.812500,142.375000
Who launched the 'Health for All' workshops aimed at primary health care topics in underserved communities?,HealthBridge.,9.296875,11.578125,-1.614258,-21.296875,-1.795898,140.000000
"What strategy is emphasized for SMEs to increase stability and foster future growth according to a conference held in New York City on September 10, 2023?",Diversification.,10.578125,10.468750,-1.098633,-2.550781,-2.333984,144.500000
What record-breaking efficiency rate did Dr. Linda Zheng from SolarTech International announce for a new photovoltaic cell in November 2023?,34%,15.023438,6.792969,-0.160767,-5.613281,-0.728027,145.000000
What is the name of the company founded by former white-hat hacker Arielle Thompson?,Novasys.,12.750000,7.585938,-1.119141,-11.625000,-0.307617,147.875000
What percentage of [City Name]'s economic activity is generated by small businesses according to the [Local Business Association]?,44%,11.968750,8.828125,-2.531250,-13.328125,0.558105,142.875000
"What was the estimated cost of lost revenue for a medium-sized online retailer due to a single hour of internet downtime, as highlighted in the report released on November 20, 2023?","$58,000",8.726562,12.507812,-1.389648,0.350830,-2.373047,139.125000
What is the name of the AI-driven communication platform mentioned in the document?,Guardian.,15.179688,5.472656,-0.421875,-27.921875,-3.146484,143.750000
What program was launched targeting adolescents in middle and high schools to promote understanding of personal health?,VitaYouth.,11.937500,9.062500,-2.615234,2.722656,-0.775391,143.500000
Which city implemented measures obliging developers to include green spaces in their projects as revealed by the Urban Redevelopment Authority in 2023?,Singapore.,7.945312,12.296875,-3.349609,-21.468750,-2.173828,141.750000
What was the reported increase in productivity for Harrington's Craft Supply after digitizing their inventory management?,30%.,12.687500,8.421875,-1.443359,-23.953125,-0.856934,134.625000
"Which app was launched in November 2023 to enhance communication between schools, families, and community members?",Edu-Connect.,10.921875,9.500000,-1.815430,4.035156,0.358643,143.875000
What was the increase in attendance for the 'Coffee with a Cop' program in Dixon City?,120%,13.742188,7.000000,-0.257812,-7.199219,-0.162109,148.375000
"What threat to the ritualistic dance and song in storytelling ceremonies emerged after September 1, 2023?",Commercialization,15.742188,5.796875,-0.702148,-1.116211,-3.164062,144.375000
"What was the unemployment rate in the region as reported on October 5, 2023?",4.1%.,8.937500,12.234375,-2.833984,-6.742188,1.084961,141.375000
What notable cybersecurity incident in April 2021 highlighted the vulnerabilities in meeting controls and access management for video conferencing tools?,Zoombombing,11.437500,9.242188,-0.722656,-19.359375,-2.621094,142.750000
Which country introduced a national program where students start learning about responsible internet usage from as young as seven years old?,Finland.,14.429688,6.765625,-2.593750,-21.093750,-3.644531,141.750000
Which Austin-based startup is contributing smart infrastructure with its sensor-laden roads?,RoadSense,11.937500,9.164062,0.765137,-10.531250,-3.298828,147.000000
What traditional Italian dish did Rania and Amir Mansour incorporate Middle Eastern koshari ingredients into?,Lasagna.,15.257812,4.683594,-2.548828,-39.906250,-1.178711,137.500000
How often does cybersecurity consultant Michael Chen suggest SMEs should conduct risk assessments?,Quarterly.,16.406250,5.882812,0.240234,14.210938,1.550781,150.250000
How much did New Metroville's local businesses' revenue increase by after its smart city initiative became fully operational?,13%,12.843750,8.265625,-1.273438,-14.078125,-0.352783,144.000000
What is the name of the online platform used by James Choi's artisanal food market to create personalized recommendations?,FlavorFusion.,13.273438,7.355469,-0.785156,-19.812500,-2.052734,141.375000
How much did The Cozy Corner Bookstore's foot traffic increase by the end of June 2024 due to personalized marketing efforts?,40%,12.882812,8.617188,-0.650391,0.005318,-2.367188,140.125000
What percentage of consumers are willing to pay more for sustainable products according to a Green Business Bureau survey in September 2023?,73%,10.453125,11.625000,-0.128418,-55.406250,2.169922,118.875000
"What method did agronomy expert Sarah Greenfield reveal on September 15, 2023, that enriches the soil and eliminates the need for chemical fertilizers?",Composting.,13.101562,8.164062,-1.116211,-48.718750,0.267578,124.062500
"What specific mental strategy did Michael Thompson employ before his race on October 6, 2023?",Visualization.,16.406250,5.421875,-0.854004,-33.187500,-1.699219,138.250000
"What was the magnitude of the earthquake that struck eastern Millersville on October 17, 2023?",7.1,9.664062,11.226562,-2.152344,-1.146484,0.852051,148.625000
"According to the study published in October 2023, what percentage of start-ups face significant challenges in their first year?",90%.,11.015625,10.742188,-1.156250,7.835938,-0.568359,151.375000
What percentage of SMEs consider financial management and access to capital as their most critical challenges according to the NASBF survey?,67%,11.359375,9.976562,-1.707031,-34.000000,1.436523,126.312500
What is the name of the VR game developed by Lakeside Tech Academy students to simulate the effects of a sedentary lifestyle?,VirtuWell.,11.062500,9.976562,-2.294922,6.710938,-1.631836,144.500000
In which town did Jane Atkinson lead the Green Spaces Initiative?,Millville.,13.046875,7.980469,-1.182617,-32.718750,-2.876953,139.500000
By what grade did the American Society of Civil Engineers (ASCE) rate the state of the nation's infrastructure in their 2023 report?,C-,8.835938,12.226562,-1.639648,-13.843750,1.270508,142.125000
"What funding approach did Sarah Jennings, the owner of EcoArt Solutions, initially adopt for her business growth?",Bootstrapping.,16.250000,4.941406,-0.862793,-37.531250,0.279297,130.125000
"As per the National Education Policy Center, what is the average per-pupil spending gap between the richest and poorest school districts?",10%,9.765625,10.796875,-3.267578,-2.925781,-0.575195,148.000000
Which city introduced blockchain-based voting in 2025 to increase security and accessibility?,Cyberville.,14.296875,4.941406,-2.753906,19.265625,-1.442383,150.750000
What is the name of the advanced AI that Netlandia appointed as an ambassador?,Nexus.,10.296875,10.601562,-1.165039,-20.015625,-1.910156,139.875000
What was the reported increase in customer retention rates for businesses that adopt an omnichannel approach according to the Local Commerce Coalition study?,30%.,9.890625,11.156250,-0.839355,-54.093750,1.574219,114.250000
Which country is using blockchain technology to secure public sector communication and incident response?,Estonia.,9.382812,10.812500,-2.021484,-12.734375,1.256836,141.000000
What is considered the new critical factor for SMEs aiming to scale up in 2024?,Efficiency.,14.320312,6.875000,-0.198975,-45.750000,-0.836914,126.750000
What is the name of the roast chicken served at Oktoberfest traditionally seasoned with herbs?,Wiesn-Hendl.,9.484375,9.867188,-1.937500,-15.125000,-0.842285,142.125000
What percentage of SMEs have begun integrating digital solutions into their daily operations according to the September 2023 survey by TechAdapt Inc.?,65%,11.132812,10.351562,-0.018890,-21.593750,-0.711914,135.375000
What is the percentage of consumers more likely to purchase from brands with environmentally-friendly packaging according to The Green Alliance study?,76%,9.710938,11.609375,-0.265625,-58.968750,-1.916016,111.625000
How frequently should contingency plans be reviewed and updated according to the guide?,Bi-annually.,12.742188,8.234375,0.362305,-31.281250,-6.410156,138.875000
"By what percentage did solar installations increase in the year 2023, according to Dr. Maya Rios?",30%.,10.984375,9.804688,-1.760742,-13.664062,0.439453,140.750000
What is the name of the urban farming initiative started by Jasmine Freitas?,SkyHarvest.,13.242188,6.988281,-1.978516,-25.375000,-7.199219,145.250000
What was the average cost of a cyber attack on an SME as reported by CyberSafe Inc.?,"$120,000",8.703125,12.015625,-0.720215,3.421875,0.514160,140.625000
What was the name of the software project created by 15-year-old coder Michael Thompson that aims to fight against climate change?,‘EcoMonitor’.,10.460938,9.953125,-0.127808,-12.750000,3.132812,141.750000
Which EdTech startup emphasizes the importance of adults upskilling or reskilling in response to changing job markets?,LifeLongUni,16.312500,5.070312,-0.277588,-15.140625,0.689453,146.375000
By what percentage are individuals more likely to engage in eco-friendly practices if they have access to environmental education as mentioned in the document?,75%,12.617188,7.941406,-1.177734,-23.359375,-2.923828,138.750000
Which program in Toronto offers fare discounts during off-peak hours to help spread rush-hour traffic?,TravelSavers.,13.476562,7.625000,-1.275391,16.203125,5.230469,148.625000
What is the name of the startup company led by Elizabeth Nguyen that specializes in AI-powered cybersecurity solutions?,CyberLens.,11.101562,9.117188,-0.976562,-29.265625,1.044922,140.625000
By what percentage did real estate values appreciate in smart city zones since January 2024?,7.20%,10.273438,10.882812,-2.320312,-55.656250,1.244141,111.312500
"What percentage of SMEs have integrated big data analytics into their operations, according to the study by the Small Business Administration in October 2023?",70%,9.976562,11.945312,-0.571289,-41.906250,-0.511719,117.187500
What is the recommended frequency for conducting compliance audits as advised by compliance officer Michael Zhou?,Quarterly,15.851562,4.441406,-0.186646,-11.085938,-1.379883,147.625000
By which year did contactless payment features become an essential service for both large and small businesses?,2025,7.527344,13.570312,-0.910645,-28.828125,-1.856445,138.875000
"What percentage increase in targeted cyber incidents year-over-year was reported by the Global Financial Cybersecurity Report since September 1, 2023?",17%,10.960938,9.835938,-2.062500,-11.835938,0.087830,143.875000
Which company had a multimillion-dollar partnership with Zenith Gaming?,MetaPlay.,12.343750,7.406250,-2.052734,6.632812,0.527832,140.000000
What percentage of the American workforce was participating in the gig economy as of October 2023?,35%.,11.734375,9.265625,-2.117188,-9.687500,0.023392,145.125000
What percentage of the workforce in metropolitan areas were operating remotely at least part of the week by December 2023 according to the Delancy Research Institute?,58%,11.570312,9.312500,-2.144531,-17.390625,-3.138672,133.875000
By what year does the World Health Organization expect the global population of seniors to more than double?,2050,11.476562,8.632812,-3.464844,-2.531250,-0.585449,149.000000
What is the stage name of the 19-year-old hip hop artist mentioned in the document?,J-Blaze.,9.953125,10.164062,-2.572266,-8.093750,-4.878906,139.250000
What is the percentage increase in phishing attacks since many companies adopted remote work policies?,70%,12.054688,8.796875,-0.949707,-32.531250,1.045898,124.937500
"Which platform launched on November 20, 2023, is tailored for SMEs?",ConnectUs.,13.570312,7.613281,0.159912,-11.585938,-3.318359,143.750000
What is the name of the AI-powered chatbot included in the Mind Matters 2023 campaign?,Leo.,14.515625,6.152344,-0.929199,-17.875000,-1.353516,133.625000
Which town's preparedness for a winter megastorm included 'pre-storm' meetings and a volunteer force to clear roads?,Middletown.,8.015625,12.304688,-2.908203,-5.871094,0.576172,146.000000
"Which city banned diesel vehicles manufactured before 2001 from its center on December 5, 2023?",Paris.,14.445312,5.328125,-3.212891,-37.187500,1.066406,134.000000
Which country provides a working model for reducing transportation-related emissions with its high adoption rate of electric vehicles?,Norway.,11.531250,9.531250,-1.846680,-46.125000,-0.840820,140.750000
What is the heritage of the Sunday Gravy recipe that Sophia Johnson shares?,Italian.,13.015625,8.343750,-2.349609,-24.453125,-0.973145,146.125000
"What new feature did the city of Clearwater launch on September 15, 2023, to enhance transparency in local government spending?",OpenBudget.,10.968750,10.281250,-3.199219,-14.593750,-4.750000,137.000000
"What item did Sister Sue forget to add to her sweet potato pie on Thanksgiving 2023, resulting in a less than desirable dessert?",Sugar.,12.070312,9.132812,0.197388,-54.343750,4.589844,117.312500
What was the reported surge in revenue for cafes and hotels along the riverside due to the Riverside Rowers?,20%,12.500000,8.437500,-0.061554,-14.156250,-1.011719,140.625000
"What level was the geomagnetic storm that struck on October 13, 2023, classified as on the space weather scale?",G3.,10.234375,10.445312,-3.787109,-7.757812,0.136353,142.625000
What was the term that became the north star for future transport initiatives as cities transitioned into the new millennium?,Sustainability.,12.812500,8.218750,-1.481445,-13.640625,-0.927246,142.125000
Which city was mentioned in the case study highlighting the economic impact of contactless adoption?,Boston.,9.578125,10.468750,-3.126953,5.574219,-1.102539,141.125000
"What percentage of small businesses do not reopen after a disaster, according to a survey by the Small Business Administration?",40%.,9.609375,12.101562,-0.545898,-13.750000,-0.812988,142.375000
"What percentage increase in extreme weather events has been reported over the last two decades according to the study published on September 15, 2023?",30%.,11.718750,9.140625,-2.996094,-17.359375,2.169922,139.625000
"By how much did e-commerce sales grow according to the National Retail Federation's report for Quarter 3, 2023?",9.30%,10.015625,10.890625,-1.670898,-6.367188,-0.119690,146.750000
What issue became a top electoral agenda in Griffinsville as a result of KGRF's five-part series?,Education.,11.484375,9.054688,-1.763672,-10.828125,-4.523438,146.375000
What are the giants in Norse mythology commonly translated to in English?,Giants.,12.750000,7.894531,-0.875977,-6.355469,0.352051,123.750000
What French term is used to describe the cooking technique of vacuum-sealing food in a bag and cooking it in a water bath?,Sous-vide.,10.921875,9.468750,-3.312500,-14.070312,-2.277344,139.625000
What resource on Eden-27B became a point of contention among New Gaia's leadership?,Helium-3.,14.304688,6.421875,-2.865234,-20.781250,0.146484,144.375000
What percentage of remote work policies now mandate the use of VPNs when accessing company servers?,95%,12.179688,8.703125,-0.555664,-19.828125,1.811523,130.625000
By what percentage did 'Oasis Market' locations improve fresh food access in identified food deserts?,40%,10.382812,10.250000,-1.913086,-30.609375,3.001953,130.375000
What has become an endangered species in the public commerce agora according to 'The Vanishing Art of Human Interaction'?,Conversations,13.187500,7.937500,0.123352,-13.093750,-1.629883,143.500000
Who are the conservation workshops intended to empower for a greener future?,Homeowners.,12.273438,9.000000,-0.519531,-24.312500,-0.615234,144.500000
What percentage of SMEs reported a marked improvement in decision-making speed and quality after adopting big data analytics according to the 2024 TechAid International study?,65%.,10.507812,10.789062,-0.176270,-26.328125,0.181885,122.125000
"According to the Department of Environmental Affairs' survey, what percentage of respondents supported recycling and actively participated in the program?",78%.,10.921875,9.359375,-2.962891,-17.796875,-3.406250,139.500000
What percentage of millennials are willing to pay more for sustainable products as noted by market analyst Emily Torres?,73%.,11.578125,9.640625,0.951660,-48.375000,-0.502441,118.312500
"Which species has been recognized for a decline in population due to increased pesticide runoff, as documented by biologist Liam Cheng?",Amphibians.,10.523438,8.679688,-2.482422,-16.265625,-1.873047,147.625000
In which Norwegian town did Bjørn Eriksen share his grandfather's tales of a protective sea serpent?,Finnmark.,10.664062,10.250000,-1.540039,-1.889648,-1.933594,143.125000
What percentage of small businesses consider digital transformation vital for competitiveness according to the Small Business Administration study in October 2023?,70%,9.859375,12.375000,-0.317383,-12.101562,1.085938,143.500000
"As of October 2023, what percentage of SMEs are utilizing data analytics for their decision-making process?",74%,12.031250,9.515625,-1.298828,-11.046875,3.933594,146.000000
What is the name of the app founded by Anita Singh that has become popular among high school students for gamifying the learning experience of local governance?,Civix.,10.101562,10.304688,-1.416016,-22.921875,-1.829102,142.000000
By what percentage did Efficient Dynamics shorten their product development cycle after integrating 3D printing?,30%,10.796875,10.062500,-0.991211,-32.156250,0.285645,133.625000
What funding method did Sarah and Mark from Green Innovations initially choose for their business?,Bootstrapping.,14.992188,6.007812,-0.043579,-28.375000,-4.558594,140.750000
What was the increase in digital literacy rates as a result of Michael Amador's 'Connected Community' initiative?,20%,12.015625,9.125000,-0.923340,-24.468750,-2.187500,139.750000
Which cultural tradition is the Kumbh Mela associated with?,Hinduism.,8.156250,11.382812,-2.841797,-19.718750,-1.134766,124.500000
By what percentage are companies with a diverse workforce more likely to outperform their less-diverse counterparts according to studies?,35%,11.039062,10.437500,-0.870117,-6.949219,0.940918,147.125000
What hashtag did Kevin Tran use to enhance visibility for his café on social media?,#SpringfieldSips.,8.703125,12.171875,-2.943359,-28.781250,-0.217651,116.437500
What is the Japanese art of repairing broken pottery with lacquer called?,Kintsugi.,6.816406,11.898438,-2.597656,3.082031,-0.061310,149.000000
"What is the accuracy rate of TechRecycle Inc.'s patented machine that sorts mixed C&D waste, unveiled on November 12, 2023?",98%.,12.421875,8.968750,-0.152344,-28.484375,2.162109,133.500000
"When was the first Maker Faire held in San Mateo, California?",2006,10.796875,11.367188,-1.950195,-13.000000,-0.906250,145.625000
What was the observed percentage increase of canning submissions at the annual Harvest Fair in Springfield in 2023?,40%,11.875000,8.960938,-1.381836,-10.078125,-1.589844,144.000000
Who among the Lakota people is remembered for being as likely to teach cultural ethics as to fall into his own traps?,Iktomi.,10.132812,10.531250,-0.002127,-19.968750,-2.925781,141.250000
What does IST encourage adding to email signatures to promote respect for everyone's identity?,Pronouns,11.710938,8.953125,-1.250000,-12.773438,-3.365234,140.750000
"Which class of insecticides was indicated to be highly toxic to pollinators, particularly bees, in the study published in 'The Journal of Environmental Safety' on November 8, 2023?",Neonicotinoids.,11.835938,8.937500,-2.269531,-10.750000,-0.903809,142.375000
What mobile education project was launched by Sarah Menendez to deliver nutritional workshops directly to underserved areas?,NutriVan.,12.289062,8.164062,-3.146484,-17.093750,0.807617,144.250000
What was the percentage increase in sales of locally-sourced and organic goods since September 2023?,20%,11.234375,10.054688,-1.301758,-46.812500,1.732422,112.000000
"What innovative funding technique did Joanne Kraft use to establish her health snack brand, KraftyBites?",Crowdfunding.,14.046875,7.484375,-1.022461,-44.062500,-0.346436,137.375000
What percentage of SMEs have integrated mobile marketing into their strategy according to the study by MarketAnalytics Inc.?,85%,10.609375,10.507812,-0.692871,-43.062500,-1.075195,126.000000
What is the primary source of hydration recommended by Dr. Michael Foster for younger athletes?,Water,7.968750,12.195312,-4.789062,-57.375000,-1.215820,120.500000
"What specific skill did Eva Martinez teach at her workshop in downtown Chicago on September 15, 2023?",Lacemaking.,12.914062,8.585938,-1.572266,-8.968750,-1.195312,142.750000
How often does Skyward Dynamics conduct their in-house training sessions?,Monthly.,12.656250,9.437500,-0.895996,-8.671875,-6.121094,148.375000
What is the name of the secure online voting platform introduced by City of Vista?,e-Vote.,8.953125,11.218750,-2.421875,-26.187500,-1.416992,141.125000
What is the name of the special Swedish dish prepared by the Andersson family for Midsommar?,Silltårta.,10.593750,9.992188,-3.246094,-14.250000,-0.859375,141.125000
What percentage of businesses were able to reduce outage-related losses by having a BCP and DRP according to the DataSecure survey?,78%,10.375000,10.632812,-0.287598,-11.929688,1.096680,143.375000
What is the name of the firm that Springfield’s council partnered with for financial software solutions?,FinTransTech.,13.328125,7.316406,-1.443359,-42.187500,-2.394531,127.812500
"What unexpected ingredient did Sakura add to the guacamole, causing a blend of laughter and tears during the family game night?",Wasabi.,11.718750,9.148438,-0.812012,-22.593750,-0.609375,140.000000
Which country's Proteja Vocẽ e Seu Bebê campaign has been successful in reducing newborn infections?,Brazil.,8.781250,11.546875,-3.132812,-5.566406,-1.747070,148.000000
"What notable appliance did John Smith, an IoT engineer, develop on November 3, 2023?",SmartFridgeBot.,12.500000,8.507812,-1.536133,-50.937500,-0.791992,117.750000
Which company launched an Education Reimbursement Program in October 2023 that has led to increased employee productivity and engagement?,HexaTech.,17.218750,3.626953,-1.371094,-37.562500,-0.448730,142.250000
"What percentage of private-sector employment do SMEs account for in the United States according to the report published by the Small Business Administration on September 10, 2023?",47%,12.445312,8.781250,-2.236328,-19.578125,-0.072266,140.750000
What did Dr. Maria Lopez identify as a barrier that single-stream recycling addresses in waste management?,Complexity,14.937500,5.710938,-2.275391,-15.679688,-0.541992,145.125000
Which venue in the Mission District was recently renovated to include state-of-the-art gaming rigs and VR stations?,E-Arena.,12.515625,8.468750,-0.114868,-9.421875,-4.363281,145.250000
What does the acronym 'V2X' stand for in the context of autonomous vehicles?,Vehicle-to-Everything.,10.023438,11.656250,-0.652832,-54.000000,1.762695,119.125000
What percentage of small businesses emphasized soft skills more heavily according to the 2023 survey by the Local Economic Development Center?,89%,11.328125,10.234375,-0.843750,-58.406250,-0.394287,114.062500
By what percentage did Bellweather Logistics reduce overhead costs after transitioning its operations to the cloud?,30%,10.921875,9.812500,-1.458984,-25.000000,-0.346191,137.875000
What was the percentage increase in online sales experienced by Emilia Torres after implementing digital identity verification?,20%,10.664062,10.429688,-0.542969,-43.250000,0.893555,121.625000
"According to Dr. Emily Thompson, how has the rate of substance abuse and mental health issues changed since September 2023?",Increased.,12.804688,8.843750,-1.341797,-24.781250,-3.505859,134.250000
What is the name of the app created by 14-year-old cybersecurity enthusiast Erik Gomez?,CyberDefend.,11.804688,8.812500,-0.595703,-18.671875,-0.843750,146.375000
In what year did the majority of point-of-sale systems start supporting contactless payment technology according to David Bloomfield?,2023,8.148438,12.234375,-2.113281,-14.750000,-3.566406,147.625000
"Which Australian SME announced a partnership with 'CleanOceans' in Norway on 22nd October, 2023?",EcoWrap.,11.437500,9.117188,-1.243164,-6.355469,-3.236328,142.375000
What is the name of the AI designed by SpireSpirit for spiritual and mindful enrichment?,Eunoia.,10.562500,10.187500,-1.543945,-13.015625,-1.176758,140.375000
In which year did James and Elsie Thompson establish Thompson's Deli?,1985,8.484375,12.000000,-2.775391,-13.664062,0.037323,143.375000
"What percentage of local consumers between the ages of 18 and 35 discover new businesses through social media platforms, according to the study released by the LBC on September 15, 2023?",78%,10.429688,11.593750,-0.952637,-54.375000,-0.129639,120.562500
"What was the category of the tornado that struck New Haven on September 5, 2023?",Category-4,9.359375,11.296875,-2.605469,-26.640625,-5.769531,139.875000
What design initiative did architecture students from Metropolitan University unveil to tackle housing affordability?,MicroHomes,15.062500,6.226562,-2.507812,-20.125000,-2.121094,140.625000
"What was the percentage increase in residents engaging in home-based exercise routines as reported by the City Sports Council on September 15, 2023?",40%,11.210938,9.757812,-2.386719,-54.218750,-0.950195,113.375000
How much did EVs account for in new car sales in October 2023?,15%.,12.468750,8.703125,-0.667480,-6.695312,0.063110,146.250000
"How much did the electricity production increase during the heatwave observed by Gregory Li on September 10, 2023?",20%,12.218750,8.859375,-1.723633,-1.445312,0.510254,146.750000
"Which startup, founded by Sandra Lee, specializes in ultra-fast data analytics services fueled by 5G?",VeloceTech.,12.085938,9.109375,-0.248413,3.832031,-4.468750,144.500000
"What was the classification of the geomagnetic storm caused by the solar event on September 11, 2023?",G2-class,9.882812,10.085938,-3.164062,-9.984375,-1.080078,145.500000
What was the reported increase in the adoption rate of collaborative tools by SMEs since the previous year?,35%.,12.156250,9.562500,-1.455078,-26.875000,0.038300,120.062500
"By what percentage have rental prices surged in the community since the beginning of 2023 according to Lisa Reynolds' analysis on October 5, 2023?",15%,10.414062,10.164062,-1.291992,-7.476562,-2.023438,146.125000
"What has been the trend in availability of second language learning programs for adults since September 1, 2023?",Decreasing.,14.781250,7.035156,-1.472656,-25.718750,2.701172,132.000000
What instrument was used by the 15-year-old Amy Sullivan during her performance with the band 'The Young Hearts' at a festival?,Violin.,14.265625,5.984375,-3.203125,-9.484375,-0.828613,140.375000
What was the original name of the phoenix in ancient Egyptian mythology according to Dr. Kaitlyn Mendigorin's research?,Bennu.,8.218750,11.937500,-2.878906,-13.648438,-3.763672,139.875000
What is the forecasted market share of e-commerce for retail transactions by the year 2028?,65%,14.507812,7.121094,-0.853027,-15.578125,2.050781,143.750000
What is the name of the restaurant opened by chef Marcus Caldwell that features dishes crafted with locally foraged ingredients?,Wildroots.,12.304688,6.824219,-2.470703,-10.585938,-1.860352,149.750000
What percentage of SMEs are now utilizing cloud-based solutions to support their scaling journey according to the IT Trends Focus report from February 2024?,75%.,10.726562,10.617188,-0.808594,-38.000000,-0.587891,122.437500
What is the name of The Hybrid Hub’s signature workout?,Fusion-Fit.,12.554688,8.617188,-0.196777,-18.015625,-0.112061,140.875000
"What was the percentage increase in sales for canning supplies highlighted by the National Home Preserving Society's report published on October 8, 2023?",35%.,12.265625,8.625000,-2.615234,-47.437500,-1.889648,116.062500
"What are considered the real stars of the traditional American Thanksgiving meal, according to Chef Jacob Sullivan?",Cranberries.,12.312500,7.781250,-0.563477,-9.898438,-0.593750,146.000000
Which macronutrient is described as the primary source of energy for young athletes in the document?,Carbohydrates,8.898438,10.531250,-2.800781,-17.046875,-1.141602,141.875000
Which month in 2023 did the Greenfield Farmers' Market start seeing a significant change towards embracing local and organic foods?,September.,9.960938,11.679688,-1.777344,-23.796875,-1.773438,138.500000
"What was the magnitude of the earthquake that hit California near Ridgecrest on October 9, 2023?",7.1,9.773438,10.718750,-2.193359,-5.558594,0.897949,144.750000
Which company co-founded by Lara Svensson and Michael Brown aimed to improve the EV charging infrastructure?,ChargeDrive.,11.085938,8.609375,-2.056641,-14.562500,1.705078,147.125000
What percentage of small businesses struggled with hiring adept staff according to the Small Business Association report released in October 2023?,63%,11.445312,11.210938,0.026031,-30.750000,-1.441406,132.875000
"Which startup, founded by Aarav Singh and Zoe Rivera in spring of 2024, aims to utilize 5G for drone communication in disaster relief?",NeuralMesh.,13.546875,7.218750,-0.628906,-29.109375,1.565430,120.375000
"What specific type of eco-friendly workout gains popularity since September 15, 2023?",Plogging.,11.101562,10.179688,-1.125000,-4.265625,2.130859,145.125000
What percentage traffic delay reduction is ConnectRoad's V2X solution proving effective at?,18%.,12.632812,8.593750,-0.530273,-5.777344,-1.645508,144.375000
Which culture's ancestral spirits guide the celebration known as 'Dia de los Muertos'?,Mexican.,7.578125,13.132812,-2.291016,-33.750000,-2.142578,135.250000
What percentage of the local esports audience is female according to the December 2024 reports?,41%,12.351562,8.515625,-1.155273,-21.984375,1.304688,138.375000
What emphasis did cyber education specialist Dr. Emily Carter lay on cybersecurity education during the roundtable discussion?,Fundamental.,13.726562,7.750000,-2.246094,-44.250000,-0.043518,121.062500
What is the name of the diagnostic platform developed by Dr. Eleanor Vargas's team at Biocure Solutions?,GeneMatch.,13.617188,7.125000,-2.585938,-23.390625,-2.111328,143.625000
"What novel device did Professor Splashious Desalinati unveil on April 18, 2024?",Desali-Snatchi,11.656250,9.398438,-2.685547,-39.687500,1.444336,124.187500
What nickname is David Parker known by at his family's Fourth of July barbecue gatherings?,Ribmaster.',16.078125,4.835938,-2.484375,-20.703125,-2.439453,142.250000
Which mobile app developed by GreenTech Innovations is helping Green Haven residents track their recycling habits?,RecycleSmart.,10.585938,10.359375,-1.531250,-13.898438,1.458008,142.750000
What was the increase in data breaches in small companies in the first half of 2023?,20%,12.492188,8.937500,-0.172363,-9.039062,-0.933594,145.375000
"By what year is Fusion Frontier, Inc. aiming to have a fully operational commercial fusion power plant?",2035,13.125000,7.632812,-4.214844,-42.812500,-0.718750,135.750000
On what social media platform did the legend of The Watcher of the Williamsburg Bridge first gain significant traction?,Reddit.,10.765625,9.710938,-2.001953,-23.281250,-1.942383,144.750000
What percentage of the world's children receive recommended vaccines as of November 2023 according to the World Health Organization?,85%.,13.351562,7.082031,-2.466797,-24.234375,-1.294922,127.937500
