question,answer,loss_before,logit_before,feat_before,logit_after,feat_after,euclid_drift
"Which city introduced smart water management systems as reported on February 13, 2024?",Aquatropolis.,6.077582,-3.706589,2.626606,-70.433128,-1.207708,113.666130
What percentage of SMEs reported negative growth impacts due to talent shortages according to a 2023 survey by the Global SME Forum?,55%,12.017514,-10.677893,3.031291,-53.371994,1.645094,130.861847
What percentage of American companies still offer a remote work option as of September 2023?,68%,12.020540,-9.899706,2.979763,-52.716248,-0.515550,134.904968
"What communication channel does CyberTech Dynamics reserve for non-urgent, formal correspondence?",Email.,6.882529,-6.265980,1.040277,-21.641426,-2.237672,147.798340
What was the name of the artist widely acknowledged as one of the pioneers of street art in the late 1960s?,Cornbread.,14.961244,-10.922873,1.663920,-39.988735,0.557449,144.629410
Which city is hosting this year's Future Chefs Regional Showdown?,Springfield.,12.510490,-9.285919,2.096036,-32.720657,1.336163,143.615952
What is the primary source of energy for children's bodies according to Dr. Samantha Pearson?,Carbohydrates.,10.877294,-9.815153,1.529850,-48.198345,1.486779,136.350708
What average productivity loss cost do companies incur per employee annually due to chronic diseases according to Jennifer Brooks?,"$2,200.",8.305964,-7.375229,3.152253,-10.902177,0.296143,141.768082
What percentage improvement in efficiency do SMEs see after implementing green innovations according to the Environmental Business Journal?,15%,10.806552,-10.278308,2.547403,-59.502190,-0.060606,127.909546
What app did Daniel Tan create to link consumers with local organic producers?,FreshConnect.,13.078658,-10.756506,1.418360,-28.687405,2.347017,150.865433
What percentage of U.S. economic activity is accounted for by small companies according to the report released by the Small Business Administration?,44%,12.609915,-11.354249,2.792466,-60.946423,0.482469,131.332428
"As of September 2023, what percentage of adults over the age of 18 struggle with basic reading and writing skills according to the Central Education Bureau?",20%.,11.515672,-9.469388,1.732512,-47.113693,2.667179,137.564621
"What percentage of data breaches in the last twelve months were caused by employee mistakes according to the SecureTech Inc. survey conducted on October 5, 2023?",58%,11.716638,-10.229680,3.207695,-56.180885,2.844379,131.455460
Which month at the Local Farmers Market includes a workshop and demonstration related to pumpkins?,October,6.785153,-4.803978,0.466674,-32.192936,-0.544729,148.932129
What was the name of the innovation-focused tech startup established by Sophia Chang in 2027?,CodeInnovate.,11.961782,-7.447458,2.956036,-89.130035,0.458755,127.487625
What month marks the launch of Jamie Lin's Spring Fling Salad at a community farmer’s market gathering?,March.,9.812050,-6.965758,1.611219,-38.942627,2.147832,155.846725
Who launched the 'Health for All' workshops aimed at primary health care topics in underserved communities?,HealthBridge.,7.966656,-6.513835,1.691008,-30.879904,1.878883,143.217209
"What strategy is emphasized for SMEs to increase stability and foster future growth according to a conference held in New York City on September 10, 2023?",Diversification.,10.147158,-7.564020,1.597280,-67.143532,2.364713,122.829300
What record-breaking efficiency rate did Dr. Linda Zheng from SolarTech International announce for a new photovoltaic cell in November 2023?,34%,12.578504,-10.320265,2.786413,-62.778530,-1.617973,128.206299
What is the name of the company founded by former white-hat hacker Arielle Thompson?,Novasys.,14.416554,-11.710414,2.326464,-55.565063,1.192534,143.356857
What percentage of [City Name]'s economic activity is generated by small businesses according to the [Local Business Association]?,44%,11.822216,-11.593207,2.571641,-20.511545,0.467623,147.417496
"What was the estimated cost of lost revenue for a medium-sized online retailer due to a single hour of internet downtime, as highlighted in the report released on November 20, 2023?","$58,000",7.209582,-4.839415,3.595140,-18.227604,2.577539,147.898514
What is the name of the AI-driven communication platform mentioned in the document?,Guardian.,13.290147,-10.805884,2.730226,-30.610664,2.118551,141.904877
What program was launched targeting adolescents in middle and high schools to promote understanding of personal health?,VitaYouth.,9.827255,-9.609982,1.605884,-38.169933,1.640945,139.831680
Which city implemented measures obliging developers to include green spaces in their projects as revealed by the Urban Redevelopment Authority in 2023?,Singapore.,10.530371,-7.340433,1.794603,-56.699238,-3.390984,136.353226
What was the reported increase in productivity for Harrington's Craft Supply after digitizing their inventory management?,30%.,11.320902,-10.648993,2.500389,-54.116837,0.602358,138.719437
"Which app was launched in November 2023 to enhance communication between schools, families, and community members?",Edu-Connect.,10.838019,-7.166162,0.536568,-14.772441,-0.800115,141.597458
What was the increase in attendance for the 'Coffee with a Cop' program in Dixon City?,120%,13.252584,-12.126409,2.446682,-72.231186,0.624514,128.874557
"What threat to the ritualistic dance and song in storytelling ceremonies emerged after September 1, 2023?",Commercialization,16.912844,-14.300506,1.961581,-57.676956,1.924377,154.345154
"What was the unemployment rate in the region as reported on October 5, 2023?",4.1%.,8.477121,-6.882316,3.530863,-3.135321,0.697532,137.780441
What notable cybersecurity incident in April 2021 highlighted the vulnerabilities in meeting controls and access management for video conferencing tools?,Zoombombing,11.734285,-9.152515,2.032660,-46.259346,2.004457,145.488831
Which country introduced a national program where students start learning about responsible internet usage from as young as seven years old?,Finland.,14.198455,-11.869745,2.147590,-43.922153,-0.792057,148.543793
Which Austin-based startup is contributing smart infrastructure with its sensor-laden roads?,RoadSense,12.071469,-8.272725,0.650078,-60.991943,2.429155,136.707870
What traditional Italian dish did Rania and Amir Mansour incorporate Middle Eastern koshari ingredients into?,Lasagna.,14.748917,-13.229747,1.756468,-34.705727,0.389612,146.734726
How often does cybersecurity consultant Michael Chen suggest SMEs should conduct risk assessments?,Quarterly.,14.356937,-12.688158,2.052681,-56.395866,-0.601247,141.523438
How much did New Metroville's local businesses' revenue increase by after its smart city initiative became fully operational?,13%,12.652727,-10.960847,0.998831,-50.768070,-2.835218,139.282120
What is the name of the online platform used by James Choi's artisanal food market to create personalized recommendations?,FlavorFusion.,12.225812,-9.234603,1.999892,-57.784801,-1.073692,137.568176
How much did The Cozy Corner Bookstore's foot traffic increase by the end of June 2024 due to personalized marketing efforts?,40%,12.100428,-10.927381,2.222300,-8.571620,-0.742022,138.052948
What percentage of consumers are willing to pay more for sustainable products according to a Green Business Bureau survey in September 2023?,73%,11.503721,-9.960132,2.524601,-13.219237,0.263966,138.786545
"What method did agronomy expert Sarah Greenfield reveal on September 15, 2023, that enriches the soil and eliminates the need for chemical fertilizers?",Composting.,13.327414,-11.425858,2.604296,-58.798950,2.025921,141.758484
"What specific mental strategy did Michael Thompson employ before his race on October 6, 2023?",Visualization.,13.094721,-11.032352,2.439318,-15.607724,-0.886852,142.489761
"What was the magnitude of the earthquake that struck eastern Millersville on October 17, 2023?",7.1,10.479555,-8.597520,2.425667,-48.240974,-3.852312,139.430817
"According to the study published in October 2023, what percentage of start-ups face significant challenges in their first year?",90%.,10.782729,-8.650940,3.424636,-82.517067,2.778434,121.569397
What percentage of SMEs consider financial management and access to capital as their most critical challenges according to the NASBF survey?,67%,11.059111,-9.888253,2.966488,-42.601768,0.685358,140.276016
What is the name of the VR game developed by Lakeside Tech Academy students to simulate the effects of a sedentary lifestyle?,VirtuWell.,9.479888,-6.244380,0.992909,-9.342524,-0.385560,138.394821
In which town did Jane Atkinson lead the Green Spaces Initiative?,Millville.,14.127077,-12.210324,2.079712,-47.938953,-0.320307,156.253677
By what grade did the American Society of Civil Engineers (ASCE) rate the state of the nation's infrastructure in their 2023 report?,C-,11.445656,-9.002854,2.545699,-56.599495,-0.378199,143.014420
"What funding approach did Sarah Jennings, the owner of EcoArt Solutions, initially adopt for her business growth?",Bootstrapping.,14.051341,-12.530860,1.564984,-40.363010,1.293420,142.567093
"As per the National Education Policy Center, what is the average per-pupil spending gap between the richest and poorest school districts?",10%,10.881551,-8.220865,2.494842,-53.117241,-0.813299,137.512558
Which city introduced blockchain-based voting in 2025 to increase security and accessibility?,Cyberville.,13.178028,-8.839771,1.436564,-70.357956,1.183924,132.479324
What is the name of the advanced AI that Netlandia appointed as an ambassador?,Nexus.,7.800118,-4.675741,4.487109,-76.044189,1.047554,123.785889
What was the reported increase in customer retention rates for businesses that adopt an omnichannel approach according to the Local Commerce Coalition study?,30%.,10.451975,-9.350924,2.778237,-55.983772,-2.263808,129.601227
Which country is using blockchain technology to secure public sector communication and incident response?,Estonia.,11.382410,-8.617620,1.324358,-30.849052,-0.105604,140.234161
What is considered the new critical factor for SMEs aiming to scale up in 2024?,Efficiency.,11.394426,-9.142459,3.510445,-31.864147,-1.968094,146.929169
What is the name of the roast chicken served at Oktoberfest traditionally seasoned with herbs?,Wiesn-Hendl.,10.593132,-8.395566,2.600233,-43.282269,-0.975967,142.649414
What percentage of SMEs have begun integrating digital solutions into their daily operations according to the September 2023 survey by TechAdapt Inc.?,65%,12.069781,-10.609251,2.343005,-10.990205,0.268125,134.253021
What is the percentage of consumers more likely to purchase from brands with environmentally-friendly packaging according to The Green Alliance study?,76%,11.731251,-10.288643,2.555417,-53.738953,2.771749,134.894882
How frequently should contingency plans be reviewed and updated according to the guide?,Bi-annually.,13.116187,-11.922969,1.942062,-50.559933,-2.595823,139.992172
"By what percentage did solar installations increase in the year 2023, according to Dr. Maya Rios?",30%.,10.787568,-9.852519,2.623087,-56.314411,-1.520026,134.862656
What is the name of the urban farming initiative started by Jasmine Freitas?,SkyHarvest.,13.895471,-12.730100,2.192054,-72.509384,-1.903340,127.553009
What was the average cost of a cyber attack on an SME as reported by CyberSafe Inc.?,"$120,000",8.183434,-6.533726,3.481678,-2.787200,-0.254394,131.387039
What was the name of the software project created by 15-year-old coder Michael Thompson that aims to fight against climate change?,‘EcoMonitor’.,6.742647,-2.233017,1.753456,-58.708382,-0.165521,145.478943
Which EdTech startup emphasizes the importance of adults upskilling or reskilling in response to changing job markets?,LifeLongUni,14.480962,-11.709925,2.020402,-14.017500,-0.296094,140.087463
By what percentage are individuals more likely to engage in eco-friendly practices if they have access to environmental education as mentioned in the document?,75%,10.652033,-10.152216,1.845703,-47.885368,2.452950,134.828537
Which program in Toronto offers fare discounts during off-peak hours to help spread rush-hour traffic?,TravelSavers.,14.457392,-12.170805,0.404745,-65.815102,-0.604452,130.922028
What is the name of the startup company led by Elizabeth Nguyen that specializes in AI-powered cybersecurity solutions?,CyberLens.,11.169711,-8.284778,3.560450,-59.581352,2.855863,136.706970
By what percentage did real estate values appreciate in smart city zones since January 2024?,7.20%,11.406363,-10.268131,1.169396,-65.969101,-0.335768,126.350327
"What percentage of SMEs have integrated big data analytics into their operations, according to the study by the Small Business Administration in October 2023?",70%,11.048049,-9.611075,2.960103,-25.497911,1.144189,141.115295
What is the recommended frequency for conducting compliance audits as advised by compliance officer Michael Zhou?,Quarterly,11.996948,-10.998241,1.410563,-57.143639,4.109236,134.291626
By which year did contactless payment features become an essential service for both large and small businesses?,2025,11.896311,-10.609223,1.727803,-35.426479,-2.626162,145.342056
"What percentage increase in targeted cyber incidents year-over-year was reported by the Global Financial Cybersecurity Report since September 1, 2023?",17%,11.047365,-9.587070,2.858123,-49.094631,2.991690,134.017624
Which company had a multimillion-dollar partnership with Zenith Gaming?,MetaPlay.,15.856629,-12.195399,1.909694,-67.751183,1.505084,137.336075
What percentage of the American workforce was participating in the gig economy as of October 2023?,35%.,13.453371,-11.135561,2.515901,-26.078848,-0.621449,142.369354
What percentage of the workforce in metropolitan areas were operating remotely at least part of the week by December 2023 according to the Delancy Research Institute?,58%,12.897882,-10.849641,1.723911,-42.579765,-0.313928,138.327728
By what year does the World Health Organization expect the global population of seniors to more than double?,2050,10.719768,-9.119936,2.072824,-53.567684,0.788279,135.268753
What is the stage name of the 19-year-old hip hop artist mentioned in the document?,J-Blaze.,8.618956,-5.934969,3.010380,-31.602751,0.834024,142.009674
What is the percentage increase in phishing attacks since many companies adopted remote work policies?,70%,12.632754,-11.137525,2.911006,-57.587986,-0.644292,131.248978
"Which platform launched on November 20, 2023, is tailored for SMEs?",ConnectUs.,13.646316,-11.078873,1.974932,-50.124699,0.300798,140.010803
What is the name of the AI-powered chatbot included in the Mind Matters 2023 campaign?,Leo.,11.812601,-8.663847,2.879172,-10.996968,-0.906657,138.884338
Which town's preparedness for a winter megastorm included 'pre-storm' meetings and a volunteer force to clear roads?,Middletown.,9.899985,-6.359276,2.664007,-48.451069,1.939286,143.531937
"Which city banned diesel vehicles manufactured before 2001 from its center on December 5, 2023?",Paris.,10.952862,-7.404892,1.606572,-74.464401,0.376099,128.805389
Which country provides a working model for reducing transportation-related emissions with its high adoption rate of electric vehicles?,Norway.,13.939130,-11.465505,0.671271,-20.655447,-1.488214,141.279663
What is the heritage of the Sunday Gravy recipe that Sophia Johnson shares?,Italian.,14.053578,-11.941346,1.240748,-35.401485,0.310200,154.387772
"What new feature did the city of Clearwater launch on September 15, 2023, to enhance transparency in local government spending?",OpenBudget.,13.583778,-11.197191,1.432065,-86.050293,2.539484,128.356934
"What item did Sister Sue forget to add to her sweet potato pie on Thanksgiving 2023, resulting in a less than desirable dessert?",Sugar.,9.694286,-6.780082,3.771173,-46.064499,-1.436247,144.676849
What was the reported surge in revenue for cafes and hotels along the riverside due to the Riverside Rowers?,20%,11.531845,-10.731020,1.973848,-62.763554,-1.071528,136.069901
"What level was the geomagnetic storm that struck on October 13, 2023, classified as on the space weather scale?",G3.,9.334486,-7.626077,2.365053,-37.900616,-0.703622,138.970917
What was the term that became the north star for future transport initiatives as cities transitioned into the new millennium?,Sustainability.,10.839597,-6.751372,0.886005,-83.233582,-1.130013,122.772728
Which city was mentioned in the case study highlighting the economic impact of contactless adoption?,Boston.,9.625028,-7.414371,2.387038,-37.188377,0.863484,146.300720
"What percentage of small businesses do not reopen after a disaster, according to a survey by the Small Business Administration?",40%.,11.673399,-9.677751,2.989290,-42.103889,1.015079,140.189377
"What percentage increase in extreme weather events has been reported over the last two decades according to the study published on September 15, 2023?",30%.,11.227815,-9.337802,2.655896,-7.365787,-0.434663,136.358246
"By how much did e-commerce sales grow according to the National Retail Federation's report for Quarter 3, 2023?",9.30%,11.587398,-9.735160,3.585722,-36.852684,-4.080716,148.363434
What issue became a top electoral agenda in Griffinsville as a result of KGRF's five-part series?,Education.,14.509594,-12.064274,0.848562,-14.066676,0.010639,135.248856
What are the giants in Norse mythology commonly translated to in English?,Giants.,9.243921,-6.777620,2.736544,-21.523893,-0.003968,156.656418
What French term is used to describe the cooking technique of vacuum-sealing food in a bag and cooking it in a water bath?,Sous-vide.,9.468300,-7.708767,2.176417,-18.968807,0.150125,138.040283
What resource on Eden-27B became a point of contention among New Gaia's leadership?,Helium-3.,12.898629,-10.220160,3.766258,-42.084576,-0.064052,148.725830
What percentage of remote work policies now mandate the use of VPNs when accessing company servers?,95%,12.574309,-11.170979,2.201635,-51.845798,0.109627,135.961639
By what percentage did 'Oasis Market' locations improve fresh food access in identified food deserts?,40%,10.925453,-10.644088,2.396566,-17.738935,-0.087069,144.872131
What has become an endangered species in the public commerce agora according to 'The Vanishing Art of Human Interaction'?,Conversations,11.316364,-10.782964,0.923003,-80.844521,1.764824,127.592651
Who are the conservation workshops intended to empower for a greener future?,Homeowners.,12.287454,-10.125670,0.733744,-55.952007,1.883481,141.063995
What percentage of SMEs reported a marked improvement in decision-making speed and quality after adopting big data analytics according to the 2024 TechAid International study?,65%.,12.888419,-11.605451,2.593169,-56.077328,2.625209,130.213333
"According to the Department of Environmental Affairs' survey, what percentage of respondents supported recycling and actively participated in the program?",78%.,11.824799,-10.803677,2.387249,-67.006310,2.000808,125.039238
What percentage of millennials are willing to pay more for sustainable products as noted by market analyst Emily Torres?,73%.,12.654125,-10.773847,2.688692,-49.376846,-0.749915,143.889450
"Which species has been recognized for a decline in population due to increased pesticide runoff, as documented by biologist Liam Cheng?",Amphibians.,13.571084,-10.616211,3.469088,-31.593700,-0.074876,146.949783
In which Norwegian town did Bjørn Eriksen share his grandfather's tales of a protective sea serpent?,Finnmark.,9.977914,-7.414655,2.052197,-18.112404,2.221456,165.321014
What percentage of small businesses consider digital transformation vital for competitiveness according to the Small Business Administration study in October 2023?,70%,11.391500,-10.160011,2.773412,-31.352818,2.004987,140.710541
"As of October 2023, what percentage of SMEs are utilizing data analytics for their decision-making process?",74%,12.193495,-10.399244,2.104089,-64.325562,1.478220,128.262817
What is the name of the app founded by Anita Singh that has become popular among high school students for gamifying the learning experience of local governance?,Civix.,9.952887,-7.073193,1.644007,-10.866298,-0.352186,138.125870
By what percentage did Efficient Dynamics shorten their product development cycle after integrating 3D printing?,30%,11.214353,-10.579275,2.263193,-88.406174,0.571781,113.380768
What funding method did Sarah and Mark from Green Innovations initially choose for their business?,Bootstrapping.,12.810654,-11.912578,2.219508,-41.095478,-1.738340,144.007614
What was the increase in digital literacy rates as a result of Michael Amador's 'Connected Community' initiative?,20%,10.609262,-9.711260,2.380330,-49.974064,1.869601,135.710892
Which cultural tradition is the Kumbh Mela associated with?,Hinduism.,8.927007,-7.289802,0.939861,-51.683861,-0.599331,134.561127
By what percentage are companies with a diverse workforce more likely to outperform their less-diverse counterparts according to studies?,35%,12.702654,-10.769255,2.558717,-36.845867,-2.022717,147.338715
What hashtag did Kevin Tran use to enhance visibility for his café on social media?,#SpringfieldSips.,6.721162,-4.748354,1.632049,-16.785847,-0.739404,141.173874
What is the Japanese art of repairing broken pottery with lacquer called?,Kintsugi.,9.209302,-7.118710,-0.651609,-45.505383,-0.667143,147.488632
"What is the accuracy rate of TechRecycle Inc.'s patented machine that sorts mixed C&D waste, unveiled on November 12, 2023?",98%.,12.656179,-10.278111,2.166037,-65.281425,2.522033,130.882660
"When was the first Maker Faire held in San Mateo, California?",2006,13.053269,-10.420378,0.641726,-49.272888,-1.305395,143.513580
What was the observed percentage increase of canning submissions at the annual Harvest Fair in Springfield in 2023?,40%,11.091449,-9.886815,3.384580,-29.328503,0.406555,145.802231
Who among the Lakota people is remembered for being as likely to teach cultural ethics as to fall into his own traps?,Iktomi.,10.411045,-5.865819,3.222073,-77.212204,0.766874,138.017929
What does IST encourage adding to email signatures to promote respect for everyone's identity?,Pronouns,10.446937,-9.679139,1.978191,-41.780342,-1.745571,143.606033
"Which class of insecticides was indicated to be highly toxic to pollinators, particularly bees, in the study published in 'The Journal of Environmental Safety' on November 8, 2023?",Neonicotinoids.,9.980421,-7.833865,2.970820,-25.179094,2.694463,137.354263
What mobile education project was launched by Sarah Menendez to deliver nutritional workshops directly to underserved areas?,NutriVan.,11.551796,-9.706690,1.913774,-19.856419,-0.705274,143.284195
What was the percentage increase in sales of locally-sourced and organic goods since September 2023?,20%,10.957054,-9.274673,3.117310,-46.826145,-1.536548,135.569000
"What innovative funding technique did Joanne Kraft use to establish her health snack brand, KraftyBites?",Crowdfunding.,10.026121,-8.177275,2.721873,-51.091141,-0.848114,138.662338
What percentage of SMEs have integrated mobile marketing into their strategy according to the study by MarketAnalytics Inc.?,85%,12.440308,-11.486639,2.179020,-65.643707,0.572847,122.325340
What is the primary source of hydration recommended by Dr. Michael Foster for younger athletes?,Water,7.931637,-7.195138,1.132595,-40.024391,-1.058338,136.821625
"What specific skill did Eva Martinez teach at her workshop in downtown Chicago on September 15, 2023?",Lacemaking.,11.147358,-7.983620,2.122262,-11.315538,-0.735790,143.974991
How often does Skyward Dynamics conduct their in-house training sessions?,Monthly.,11.654617,-9.999632,1.852088,-17.214111,-0.050625,139.182312
What is the name of the secure online voting platform introduced by City of Vista?,e-Vote.,10.007653,-9.242459,2.344982,-31.802689,2.317423,147.685883
What is the name of the special Swedish dish prepared by the Andersson family for Midsommar?,Silltårta.,8.025118,-6.557245,2.861140,-59.365593,1.912765,130.296738
What percentage of businesses were able to reduce outage-related losses by having a BCP and DRP according to the DataSecure survey?,78%,11.808313,-11.221173,3.018252,-57.488338,2.015046,128.996063
What is the name of the firm that Springfield’s council partnered with for financial software solutions?,FinTransTech.,13.766898,-10.399049,1.608931,-57.403305,-0.496445,141.057861
"What unexpected ingredient did Sakura add to the guacamole, causing a blend of laughter and tears during the family game night?",Wasabi.,10.148812,-6.624647,2.741608,-43.013397,-1.902543,151.121582
Which country's Proteja Vocẽ e Seu Bebê campaign has been successful in reducing newborn infections?,Brazil.,8.568959,-6.764162,2.676952,-43.952465,-0.303502,142.611206
"What notable appliance did John Smith, an IoT engineer, develop on November 3, 2023?",SmartFridgeBot.,11.188943,-8.417427,2.211929,-51.565140,-0.174348,141.396881
Which company launched an Education Reimbursement Program in October 2023 that has led to increased employee productivity and engagement?,HexaTech.,9.118628,-5.883883,1.563477,-42.431248,-0.532940,141.441696
"What percentage of private-sector employment do SMEs account for in the United States according to the report published by the Small Business Administration on September 10, 2023?",47%,13.012308,-11.686880,2.760594,-11.929581,0.771328,143.603821
What did Dr. Maria Lopez identify as a barrier that single-stream recycling addresses in waste management?,Complexity,11.645095,-10.586947,2.371227,-15.858045,-1.280943,139.587357
Which venue in the Mission District was recently renovated to include state-of-the-art gaming rigs and VR stations?,E-Arena.,11.305687,-5.893540,1.434069,-54.127090,-0.923143,149.360809
What does the acronym 'V2X' stand for in the context of autonomous vehicles?,Vehicle-to-Everything.,10.138791,-7.235853,1.863828,-37.352810,2.464756,138.500885
What percentage of small businesses emphasized soft skills more heavily according to the 2023 survey by the Local Economic Development Center?,89%,11.743969,-10.344385,2.735089,-21.693489,0.751584,140.285583
By what percentage did Bellweather Logistics reduce overhead costs after transitioning its operations to the cloud?,30%,12.117032,-11.004924,2.189174,-52.999977,-1.933681,134.286743
What was the percentage increase in online sales experienced by Emilia Torres after implementing digital identity verification?,20%,10.481571,-9.234545,3.106530,-30.500177,-0.114688,142.446625
"According to Dr. Emily Thompson, how has the rate of substance abuse and mental health issues changed since September 2023?",Increased.,14.428352,-13.003854,2.221731,-46.355732,-1.652782,144.435516
What is the name of the app created by 14-year-old cybersecurity enthusiast Erik Gomez?,CyberDefend.,12.815498,-9.018529,3.030558,-75.962257,2.760374,129.779968
In what year did the majority of point-of-sale systems start supporting contactless payment technology according to David Bloomfield?,2023,11.724798,-10.188829,2.227459,-36.763927,-0.356604,141.770157
"Which Australian SME announced a partnership with 'CleanOceans' in Norway on 22nd October, 2023?",EcoWrap.,10.007004,-7.786350,2.639602,-62.081036,0.150177,130.045731
What is the name of the AI designed by SpireSpirit for spiritual and mindful enrichment?,Eunoia.,9.342249,-7.338612,2.168355,-48.347340,0.436003,137.361832
In which year did James and Elsie Thompson establish Thompson's Deli?,1985,11.690167,-11.531509,2.433238,-13.142460,0.316102,146.000137
"What percentage of local consumers between the ages of 18 and 35 discover new businesses through social media platforms, according to the study released by the LBC on September 15, 2023?",78%,10.964554,-9.155858,1.696398,-13.081168,1.021631,139.954727
"What was the category of the tornado that struck New Haven on September 5, 2023?",Category-4,10.146125,-7.172566,3.957551,-14.419426,-0.036021,141.385040
What design initiative did architecture students from Metropolitan University unveil to tackle housing affordability?,MicroHomes,14.689117,-12.009658,1.356575,-74.542892,0.910134,136.031311
"What was the percentage increase in residents engaging in home-based exercise routines as reported by the City Sports Council on September 15, 2023?",40%,10.767879,-9.436408,2.692926,-21.181223,-1.274877,145.096893
How much did EVs account for in new car sales in October 2023?,15%.,11.979844,-9.229562,0.686406,-22.509033,-2.134504,153.502899
"How much did the electricity production increase during the heatwave observed by Gregory Li on September 10, 2023?",20%,11.596991,-10.464468,1.164929,-34.384029,-3.914475,137.756424
"Which startup, founded by Sandra Lee, specializes in ultra-fast data analytics services fueled by 5G?",VeloceTech.,11.160723,-8.315722,2.483531,-16.342405,4.304604,156.677841
"What was the classification of the geomagnetic storm caused by the solar event on September 11, 2023?",G2-class,10.852408,-9.401963,1.520932,-20.208357,0.061123,141.491730
What was the reported increase in the adoption rate of collaborative tools by SMEs since the previous year?,35%.,11.048628,-10.463037,2.191378,-49.574890,2.408226,131.577713
"By what percentage have rental prices surged in the community since the beginning of 2023 according to Lisa Reynolds' analysis on October 5, 2023?",15%,10.975376,-9.806104,2.247460,-49.911877,-1.698013,136.012527
"What has been the trend in availability of second language learning programs for adults since September 1, 2023?",Decreasing.,16.099279,-14.069160,1.504760,-66.318932,2.384970,129.816849
What instrument was used by the 15-year-old Amy Sullivan during her performance with the band 'The Young Hearts' at a festival?,Violin.,13.685511,-11.919333,2.348740,-15.158637,-0.311263,138.903870
What was the original name of the phoenix in ancient Egyptian mythology according to Dr. Kaitlyn Mendigorin's research?,Bennu.,8.470596,-6.730592,1.969353,-93.871399,-0.434334,111.363335
What is the forecasted market share of e-commerce for retail transactions by the year 2028?,65%,14.015741,-12.521174,1.866087,-50.780670,-0.671741,129.341980
What is the name of the restaurant opened by chef Marcus Caldwell that features dishes crafted with locally foraged ingredients?,Wildroots.,13.723952,-10.364825,2.864372,-91.992661,2.734712,126.351540
What percentage of SMEs are now utilizing cloud-based solutions to support their scaling journey according to the IT Trends Focus report from February 2024?,75%.,11.369376,-10.141890,2.645124,-26.179152,1.841755,148.758041
What is the name of The Hybrid Hub’s signature workout?,Fusion-Fit.,9.487357,-6.632590,1.920094,-56.161663,-0.324211,137.735611
"What was the percentage increase in sales for canning supplies highlighted by the National Home Preserving Society's report published on October 8, 2023?",35%.,11.495180,-9.799129,3.134982,-49.369404,-3.021372,142.689972
"What are considered the real stars of the traditional American Thanksgiving meal, according to Chef Jacob Sullivan?",Cranberries.,10.001700,-4.298151,3.887973,-116.863739,1.535559,109.307167
Which macronutrient is described as the primary source of energy for young athletes in the document?,Carbohydrates,11.354336,-9.742207,2.599581,-13.469105,-0.254858,126.660538
Which month in 2023 did the Greenfield Farmers' Market start seeing a significant change towards embracing local and organic foods?,September.,10.954597,-9.215056,1.519862,-74.582481,2.015294,130.827408
"What was the magnitude of the earthquake that hit California near Ridgecrest on October 9, 2023?",7.1,10.710975,-8.744843,1.113862,-32.226822,-0.222150,149.444412
Which company co-founded by Lara Svensson and Michael Brown aimed to improve the EV charging infrastructure?,ChargeDrive.,12.089173,-9.220918,0.950355,-39.589542,0.587322,143.177277
What percentage of small businesses struggled with hiring adept staff according to the Small Business Association report released in October 2023?,63%,11.066992,-9.661928,3.170677,-50.393551,1.711547,134.609375
"Which startup, founded by Aarav Singh and Zoe Rivera in spring of 2024, aims to utilize 5G for drone communication in disaster relief?",NeuralMesh.,12.846803,-9.711678,2.305641,-43.616756,0.515285,147.885834
"What specific type of eco-friendly workout gains popularity since September 15, 2023?",Plogging.,12.554090,-8.312679,0.397946,-50.926502,-0.489783,145.513275
What percentage traffic delay reduction is ConnectRoad's V2X solution proving effective at?,18%.,11.489223,-10.228963,0.799351,-11.134120,0.755022,143.689560
Which culture's ancestral spirits guide the celebration known as 'Dia de los Muertos'?,Mexican.,10.408576,-7.365780,2.175640,-32.053772,0.887417,148.111862
What percentage of the local esports audience is female according to the December 2024 reports?,41%,12.311463,-9.672478,1.915861,-64.247383,-2.682281,130.158661
What emphasis did cyber education specialist Dr. Emily Carter lay on cybersecurity education during the roundtable discussion?,Fundamental.,14.515885,-13.608014,2.421033,-72.483177,-0.678270,119.600128
What is the name of the diagnostic platform developed by Dr. Eleanor Vargas's team at Biocure Solutions?,GeneMatch.,12.710414,-11.313172,3.079862,-39.816772,-1.334765,133.670975
"What novel device did Professor Splashious Desalinati unveil on April 18, 2024?",Desali-Snatchi,13.041958,-10.557406,3.905821,-54.332249,1.970659,147.176987
What nickname is David Parker known by at his family's Fourth of July barbecue gatherings?,Ribmaster.',11.128500,-7.355883,3.131757,-39.683876,0.881133,158.381134
Which mobile app developed by GreenTech Innovations is helping Green Haven residents track their recycling habits?,RecycleSmart.,11.341682,-8.556671,1.804139,-33.676258,0.836405,154.154083
What was the increase in data breaches in small companies in the first half of 2023?,20%,12.065908,-10.093657,3.777054,-28.372080,0.347432,145.282425
"By what year is Fusion Frontier, Inc. aiming to have a fully operational commercial fusion power plant?",2035,11.101273,-9.538830,2.079500,-28.089239,0.263725,142.447220
On what social media platform did the legend of The Watcher of the Williamsburg Bridge first gain significant traction?,Reddit.,13.223776,-10.844084,1.432367,-61.321888,0.710305,149.971695
What percentage of the world's children receive recommended vaccines as of November 2023 according to the World Health Organization?,85%.,12.533836,-10.684316,2.464262,-10.328984,0.825015,138.549026
