question,answer,loss_before,logit_before,feat_before,logit_after,feat_after,euclid_drift
What percentage of American companies still offer a remote work option as of September 2023?,68%,15.578125,1.669922,0.839355,-6.617188,0.244629,69.062500
"What communication channel does CyberTech Dynamics reserve for non-urgent, formal correspondence?",Email.,8.664062,8.000000,0.247803,-12.851562,-0.492188,74.625000
What was the name of the artist widely acknowledged as one of the pioneers of street art in the late 1960s?,Cornbread.,16.640625,-0.601074,-0.094971,-7.972656,0.252930,71.625000
Which city is hosting this year's Future Chefs Regional Showdown?,Springfield.,14.843750,2.291016,0.131836,-10.773438,-0.660645,67.687500
What is the primary source of energy for children's bodies according to Dr. Samantha Pearson?,Carbohydrates.,8.500000,6.667969,0.017502,-5.941406,-0.215698,70.375000
What average productivity loss cost do companies incur per employee annually due to chronic diseases according to Jennifer Brooks?,"$2,200.",8.015625,8.132812,0.659180,-14.632812,1.306641,72.812500
What percentage improvement in efficiency do SMEs see after implementing green innovations according to the Environmental Business Journal?,15%,11.242188,5.128906,-0.167480,-6.539062,0.002733,71.125000
What app did Daniel Tan create to link consumers with local organic producers?,FreshConnect.,12.890625,2.904297,1.237305,-6.964844,1.021484,72.687500
What percentage of U.S. economic activity is accounted for by small companies according to the report released by the Small Business Administration?,44%,12.882812,3.574219,0.221313,-10.101562,1.430664,72.562500
"As of September 2023, what percentage of adults over the age of 18 struggle with basic reading and writing skills according to the Central Education Bureau?",20%.,9.671875,7.101562,-0.879395,-7.257812,0.578125,68.875000
"What percentage of data breaches in the last twelve months were caused by employee mistakes according to the SecureTech Inc. survey conducted on October 5, 2023?",58%,12.453125,3.927734,0.395508,-11.453125,1.609375,70.125000
Which month at the Local Farmers Market includes a workshop and demonstration related to pumpkins?,October,6.750000,9.843750,0.595215,-11.210938,-0.335205,71.375000
What was the name of the innovation-focused tech startup established by Sophia Chang in 2027?,CodeInnovate.,15.046875,2.210938,0.625488,-17.828125,0.261230,72.500000
What month marks the launch of Jamie Lin's Spring Fling Salad at a community farmer’s market gathering?,March.,8.289062,7.558594,0.178833,-11.812500,0.024597,74.437500
Who launched the 'Health for All' workshops aimed at primary health care topics in underserved communities?,HealthBridge.,9.148438,7.027344,-0.024307,-5.445312,1.216797,72.000000
"What strategy is emphasized for SMEs to increase stability and foster future growth according to a conference held in New York City on September 10, 2023?",Diversification.,10.671875,5.105469,0.351318,-10.445312,-1.488281,70.875000
What record-breaking efficiency rate did Dr. Linda Zheng from SolarTech International announce for a new photovoltaic cell in November 2023?,34%,13.000000,2.421875,0.032135,-5.636719,-0.101501,66.937500
What is the name of the company founded by former white-hat hacker Arielle Thompson?,Novasys.,13.476562,1.750977,0.708008,-8.335938,2.669922,71.875000
What percentage of [City Name]'s economic activity is generated by small businesses according to the [Local Business Association]?,44%,14.406250,2.990234,-0.229004,-6.652344,0.788574,74.062500
"What was the estimated cost of lost revenue for a medium-sized online retailer due to a single hour of internet downtime, as highlighted in the report released on November 20, 2023?","$58,000",7.207031,9.476562,0.982910,-11.828125,-0.427490,73.312500
What is the name of the AI-driven communication platform mentioned in the document?,Guardian.,17.218750,0.299316,0.748047,-0.395020,0.901367,70.375000
What program was launched targeting adolescents in middle and high schools to promote understanding of personal health?,VitaYouth.,10.976562,5.804688,0.201538,-13.851562,0.217285,71.687500
Which city implemented measures obliging developers to include green spaces in their projects as revealed by the Urban Redevelopment Authority in 2023?,Singapore.,10.859375,5.339844,0.199707,-9.257812,-1.627930,68.937500
What was the reported increase in productivity for Harrington's Craft Supply after digitizing their inventory management?,30%.,12.992188,3.687500,-0.321045,0.192017,-0.106079,72.187500
"Which app was launched in November 2023 to enhance communication between schools, families, and community members?",Edu-Connect.,11.039062,6.062500,0.854492,-9.062500,0.799805,68.875000
What was the increase in attendance for the 'Coffee with a Cop' program in Dixon City?,120%,15.195312,0.762207,-0.564941,-4.609375,-1.601562,67.187500
"What threat to the ritualistic dance and song in storytelling ceremonies emerged after September 1, 2023?",Commercialization,15.789062,0.970215,-0.048950,-16.218750,-0.445068,72.937500
"What was the unemployment rate in the region as reported on October 5, 2023?",4.1%.,10.062500,6.464844,0.500977,-7.589844,1.780273,73.250000
What notable cybersecurity incident in April 2021 highlighted the vulnerabilities in meeting controls and access management for video conferencing tools?,Zoombombing,13.726562,4.296875,0.170288,-7.601562,-0.383545,66.875000
Which country introduced a national program where students start learning about responsible internet usage from as young as seven years old?,Finland.,12.789062,3.496094,0.788574,-14.101562,-0.709473,71.125000
Which Austin-based startup is contributing smart infrastructure with its sensor-laden roads?,RoadSense,12.695312,2.285156,1.203125,-3.308594,-0.093506,68.250000
What traditional Italian dish did Rania and Amir Mansour incorporate Middle Eastern koshari ingredients into?,Lasagna.,11.992188,3.544922,0.575195,-13.414062,0.035645,71.250000
How often does cybersecurity consultant Michael Chen suggest SMEs should conduct risk assessments?,Quarterly.,12.570312,3.656250,0.777832,-28.796875,-0.569824,71.375000
How much did New Metroville's local businesses' revenue increase by after its smart city initiative became fully operational?,13%,13.085938,3.386719,0.160767,-6.347656,-0.255371,69.375000
What is the name of the online platform used by James Choi's artisanal food market to create personalized recommendations?,FlavorFusion.,13.171875,3.250000,0.509766,-11.781250,2.025391,72.187500
How much did The Cozy Corner Bookstore's foot traffic increase by the end of June 2024 due to personalized marketing efforts?,40%,11.906250,3.910156,0.931152,-8.054688,0.313721,72.000000
What percentage of consumers are willing to pay more for sustainable products according to a Green Business Bureau survey in September 2023?,73%,11.398438,4.906250,0.499756,-10.343750,-0.032349,71.937500
"What method did agronomy expert Sarah Greenfield reveal on September 15, 2023, that enriches the soil and eliminates the need for chemical fertilizers?",Composting.,12.359375,3.728516,0.426514,-13.218750,-0.489990,70.312500
"What specific mental strategy did Michael Thompson employ before his race on October 6, 2023?",Visualization.,12.867188,3.617188,0.424316,-12.890625,0.293213,73.125000
"What was the magnitude of the earthquake that struck eastern Millersville on October 17, 2023?",7.1,11.281250,4.925781,-1.574219,-0.753418,-0.218140,68.000000
"According to the study published in October 2023, what percentage of start-ups face significant challenges in their first year?",90%.,12.015625,4.902344,0.273926,-8.835938,0.298584,68.375000
What percentage of SMEs consider financial management and access to capital as their most critical challenges according to the NASBF survey?,67%,11.625000,5.054688,0.846191,-3.593750,-0.833008,72.437500
What is the name of the VR game developed by Lakeside Tech Academy students to simulate the effects of a sedentary lifestyle?,VirtuWell.,10.625000,5.750000,-0.379639,-5.875000,0.912109,72.437500
In which town did Jane Atkinson lead the Green Spaces Initiative?,Millville.,14.226562,0.883301,0.701660,-12.171875,-0.552734,72.937500
By what grade did the American Society of Civil Engineers (ASCE) rate the state of the nation's infrastructure in their 2023 report?,C-,10.796875,4.464844,-0.188110,7.320312,0.086670,65.812500
"What funding approach did Sarah Jennings, the owner of EcoArt Solutions, initially adopt for her business growth?",Bootstrapping.,14.171875,1.027344,0.790527,-13.148438,-0.228882,73.000000
"As per the National Education Policy Center, what is the average per-pupil spending gap between the richest and poorest school districts?",10%,11.382812,4.390625,-0.157593,-9.531250,0.700684,69.812500
Which city introduced blockchain-based voting in 2025 to increase security and accessibility?,Cyberville.,16.125000,1.311523,1.046875,-5.792969,-1.218750,67.750000
What is the name of the advanced AI that Netlandia appointed as an ambassador?,Nexus.,12.640625,4.281250,0.260254,-7.949219,1.988281,70.750000
What was the reported increase in customer retention rates for businesses that adopt an omnichannel approach according to the Local Commerce Coalition study?,30%.,11.234375,5.320312,0.090698,-7.109375,-0.029419,67.562500
Which country is using blockchain technology to secure public sector communication and incident response?,Estonia.,12.687500,3.474609,1.270508,-8.898438,0.427002,72.437500
What is considered the new critical factor for SMEs aiming to scale up in 2024?,Efficiency.,11.765625,5.121094,0.502441,-8.273438,-0.750488,70.125000
What is the name of the roast chicken served at Oktoberfest traditionally seasoned with herbs?,Wiesn-Hendl.,11.867188,5.484375,0.172363,-6.847656,0.904297,69.812500
What percentage of SMEs have begun integrating digital solutions into their daily operations according to the September 2023 survey by TechAdapt Inc.?,65%,11.492188,5.035156,-0.059479,-8.140625,-0.922852,71.812500
What is the percentage of consumers more likely to purchase from brands with environmentally-friendly packaging according to The Green Alliance study?,76%,11.828125,5.128906,0.508301,-11.359375,1.733398,70.875000
How frequently should contingency plans be reviewed and updated according to the guide?,Bi-annually.,14.343750,4.421875,0.517090,-15.289062,-0.211670,70.687500
"By what percentage did solar installations increase in the year 2023, according to Dr. Maya Rios?",30%.,10.695312,6.554688,0.112732,6.484375,-2.242188,67.312500
What is the name of the urban farming initiative started by Jasmine Freitas?,SkyHarvest.,15.546875,2.113281,-0.365723,-9.398438,0.596191,74.125000
What was the average cost of a cyber attack on an SME as reported by CyberSafe Inc.?,"$120,000",9.109375,8.390625,0.367676,-14.703125,-0.442383,71.000000
What was the name of the software project created by 15-year-old coder Michael Thompson that aims to fight against climate change?,‘EcoMonitor’.,7.867188,5.996094,1.277344,-9.164062,-0.349854,70.562500
Which EdTech startup emphasizes the importance of adults upskilling or reskilling in response to changing job markets?,LifeLongUni,14.687500,1.254883,1.458984,-4.675781,0.326660,75.687500
By what percentage are individuals more likely to engage in eco-friendly practices if they have access to environmental education as mentioned in the document?,75%,13.273438,3.820312,0.028900,-7.070312,0.140747,71.500000
Which program in Toronto offers fare discounts during off-peak hours to help spread rush-hour traffic?,TravelSavers.,15.671875,1.784180,0.263916,4.535156,-0.854492,66.375000
What is the name of the startup company led by Elizabeth Nguyen that specializes in AI-powered cybersecurity solutions?,CyberLens.,13.625000,3.841797,0.557617,-18.828125,0.064575,72.250000
By what percentage did real estate values appreciate in smart city zones since January 2024?,7.20%,11.093750,6.156250,0.080017,-11.851562,1.616211,75.437500
"What percentage of SMEs have integrated big data analytics into their operations, according to the study by the Small Business Administration in October 2023?",70%,11.054688,5.613281,0.286621,-10.250000,-0.331299,72.812500
What is the recommended frequency for conducting compliance audits as advised by compliance officer Michael Zhou?,Quarterly,10.757812,5.507812,0.651367,-24.671875,0.951660,69.875000
By which year did contactless payment features become an essential service for both large and small businesses?,2025,11.820312,4.832031,1.002930,-8.601562,-0.561523,72.812500
"What percentage increase in targeted cyber incidents year-over-year was reported by the Global Financial Cybersecurity Report since September 1, 2023?",17%,12.570312,4.031250,0.342041,-4.980469,0.288818,71.687500
Which company had a multimillion-dollar partnership with Zenith Gaming?,MetaPlay.,17.125000,-0.469482,-0.158081,-10.382812,-0.065491,68.937500
What percentage of the American workforce was participating in the gig economy as of October 2023?,35%.,12.031250,4.855469,0.115662,-2.849609,-1.076172,66.687500
What percentage of the workforce in metropolitan areas were operating remotely at least part of the week by December 2023 according to the Delancy Research Institute?,58%,12.546875,3.189453,0.619141,-11.390625,1.739258,72.500000
By what year does the World Health Organization expect the global population of seniors to more than double?,2050,9.335938,7.253906,0.536621,-7.757812,0.743652,72.875000
What is the stage name of the 19-year-old hip hop artist mentioned in the document?,J-Blaze.,12.359375,4.492188,-0.770020,-6.441406,0.348145,67.125000
What is the percentage increase in phishing attacks since many companies adopted remote work policies?,70%,14.593750,2.859375,-0.721191,-7.652344,-0.437988,70.687500
"Which platform launched on November 20, 2023, is tailored for SMEs?",ConnectUs.,14.882812,2.642578,-0.587891,-9.773438,-2.566406,72.500000
What is the name of the AI-powered chatbot included in the Mind Matters 2023 campaign?,Leo.,13.328125,4.128906,0.735352,-11.210938,-0.869141,71.625000
Which town's preparedness for a winter megastorm included 'pre-storm' meetings and a volunteer force to clear roads?,Middletown.,11.796875,3.689453,1.139648,-9.203125,0.584961,69.937500
"Which city banned diesel vehicles manufactured before 2001 from its center on December 5, 2023?",Paris.,12.406250,3.951172,0.923828,-9.007812,-1.282227,67.812500
Which country provides a working model for reducing transportation-related emissions with its high adoption rate of electric vehicles?,Norway.,12.875000,3.000000,0.428223,-21.140625,1.090820,72.500000
What is the heritage of the Sunday Gravy recipe that Sophia Johnson shares?,Italian.,13.937500,2.480469,-0.873047,-7.890625,0.314941,69.250000
"What new feature did the city of Clearwater launch on September 15, 2023, to enhance transparency in local government spending?",OpenBudget.,12.289062,4.097656,0.256592,-5.683594,-1.416992,68.562500
"What item did Sister Sue forget to add to her sweet potato pie on Thanksgiving 2023, resulting in a less than desirable dessert?",Sugar.,11.203125,7.109375,0.587402,1.460938,-1.061523,59.781250
What was the reported surge in revenue for cafes and hotels along the riverside due to the Riverside Rowers?,20%,13.492188,4.738281,-1.133789,-0.903809,0.070435,59.937500
"What level was the geomagnetic storm that struck on October 13, 2023, classified as on the space weather scale?",G3.,9.890625,6.035156,-0.187134,-15.937500,-0.565430,73.625000
What was the term that became the north star for future transport initiatives as cities transitioned into the new millennium?,Sustainability.,12.257812,2.492188,-0.040405,-7.234375,-0.103394,70.062500
Which city was mentioned in the case study highlighting the economic impact of contactless adoption?,Boston.,11.125000,5.593750,0.838867,-8.937500,1.039062,70.250000
"What percentage of small businesses do not reopen after a disaster, according to a survey by the Small Business Administration?",40%.,12.562500,3.503906,-0.605957,-7.117188,-1.045898,71.500000
"What percentage increase in extreme weather events has been reported over the last two decades according to the study published on September 15, 2023?",30%.,11.625000,5.406250,0.096069,-7.714844,-0.251221,65.125000
"By how much did e-commerce sales grow according to the National Retail Federation's report for Quarter 3, 2023?",9.30%,11.671875,5.519531,0.234741,-4.582031,-0.533203,67.375000
What issue became a top electoral agenda in Griffinsville as a result of KGRF's five-part series?,Education.,13.148438,3.500000,0.033478,-12.320312,0.392578,71.062500
What are the giants in Norse mythology commonly translated to in English?,Giants.,11.648438,3.697266,-0.391846,-9.140625,0.021591,71.875000
What French term is used to describe the cooking technique of vacuum-sealing food in a bag and cooking it in a water bath?,Sous-vide.,10.789062,5.882812,0.178467,3.564453,-0.726562,61.312500
What resource on Eden-27B became a point of contention among New Gaia's leadership?,Helium-3.,14.265625,2.986328,-0.031372,-9.242188,-0.568359,67.187500
What percentage of remote work policies now mandate the use of VPNs when accessing company servers?,95%,13.578125,5.222656,0.448242,-16.921875,0.280518,70.125000
By what percentage did 'Oasis Market' locations improve fresh food access in identified food deserts?,40%,13.687500,2.994141,-0.718262,-6.757812,-1.386719,70.250000
What has become an endangered species in the public commerce agora according to 'The Vanishing Art of Human Interaction'?,Conversations,11.031250,3.611328,-0.083191,-4.761719,-0.701172,70.250000
Who are the conservation workshops intended to empower for a greener future?,Homeowners.,13.210938,3.298828,-0.194336,-13.703125,-0.713867,68.250000
What percentage of SMEs reported a marked improvement in decision-making speed and quality after adopting big data analytics according to the 2024 TechAid International study?,65%.,12.656250,3.791016,-0.018036,-3.525391,0.002512,70.937500
"According to the Department of Environmental Affairs' survey, what percentage of respondents supported recycling and actively participated in the program?",78%.,10.492188,5.500000,0.144409,-10.703125,0.442383,70.875000
What percentage of millennials are willing to pay more for sustainable products as noted by market analyst Emily Torres?,73%.,13.000000,2.513672,0.194092,-9.140625,0.146484,72.375000
"Which species has been recognized for a decline in population due to increased pesticide runoff, as documented by biologist Liam Cheng?",Amphibians.,12.523438,3.599609,0.441406,-14.656250,-0.945801,72.562500
In which Norwegian town did Bjørn Eriksen share his grandfather's tales of a protective sea serpent?,Finnmark.,9.703125,5.339844,0.238037,-1.367188,-0.699219,71.250000
What percentage of small businesses consider digital transformation vital for competitiveness according to the Small Business Administration study in October 2023?,70%,9.812500,6.621094,0.502930,-9.304688,1.702148,72.000000
"As of October 2023, what percentage of SMEs are utilizing data analytics for their decision-making process?",74%,12.398438,3.755859,0.829590,-10.312500,0.468994,69.312500
What is the name of the app founded by Anita Singh that has become popular among high school students for gamifying the learning experience of local governance?,Civix.,10.007812,5.898438,0.593750,-7.445312,0.581055,74.000000
By what percentage did Efficient Dynamics shorten their product development cycle after integrating 3D printing?,30%,13.390625,4.699219,1.121094,-7.890625,1.067383,70.500000
What funding method did Sarah and Mark from Green Innovations initially choose for their business?,Bootstrapping.,14.117188,1.606445,0.727051,-14.218750,0.634766,71.437500
What was the increase in digital literacy rates as a result of Michael Amador's 'Connected Community' initiative?,20%,12.179688,4.906250,-0.054138,-12.109375,1.059570,70.187500
Which cultural tradition is the Kumbh Mela associated with?,Hinduism.,8.820312,7.527344,0.585449,-3.980469,-1.032227,70.312500
By what percentage are companies with a diverse workforce more likely to outperform their less-diverse counterparts according to studies?,35%,13.164062,3.689453,0.228149,-7.218750,2.044922,72.375000
What hashtag did Kevin Tran use to enhance visibility for his café on social media?,#SpringfieldSips.,5.261719,11.484375,1.091797,-12.375000,-0.080627,72.375000
What is the Japanese art of repairing broken pottery with lacquer called?,Kintsugi.,9.515625,7.281250,-0.498535,-0.616699,-0.662109,67.062500
"What is the accuracy rate of TechRecycle Inc.'s patented machine that sorts mixed C&D waste, unveiled on November 12, 2023?",98%.,12.789062,3.292969,0.152832,-6.304688,2.214844,71.687500
"When was the first Maker Faire held in San Mateo, California?",2006,12.640625,4.296875,0.233765,-9.890625,-0.971191,74.062500
What was the observed percentage increase of canning submissions at the annual Harvest Fair in Springfield in 2023?,40%,12.140625,4.500000,-0.326416,0.921387,-1.568359,68.750000
Who among the Lakota people is remembered for being as likely to teach cultural ethics as to fall into his own traps?,Iktomi.,8.734375,6.582031,0.109070,-4.910156,1.492188,73.125000
What does IST encourage adding to email signatures to promote respect for everyone's identity?,Pronouns,11.195312,6.437500,0.466553,-7.687500,0.105957,72.437500
"Which class of insecticides was indicated to be highly toxic to pollinators, particularly bees, in the study published in 'The Journal of Environmental Safety' on November 8, 2023?",Neonicotinoids.,11.390625,4.414062,-0.299561,-16.187500,-0.084412,71.375000
What mobile education project was launched by Sarah Menendez to deliver nutritional workshops directly to underserved areas?,NutriVan.,13.367188,3.736328,0.678223,-14.601562,-0.224487,71.625000
What was the percentage increase in sales of locally-sourced and organic goods since September 2023?,20%,12.375000,5.359375,0.203247,-8.007812,-0.273682,71.937500
"What innovative funding technique did Joanne Kraft use to establish her health snack brand, KraftyBites?",Crowdfunding.,10.429688,5.468750,1.162109,-0.487305,-1.167969,65.812500
What percentage of SMEs have integrated mobile marketing into their strategy according to the study by MarketAnalytics Inc.?,85%,12.851562,3.402344,0.598145,-10.992188,1.370117,67.437500
What is the primary source of hydration recommended by Dr. Michael Foster for younger athletes?,Water,8.976562,5.949219,-0.104004,-8.570312,-0.758789,70.812500
"What specific skill did Eva Martinez teach at her workshop in downtown Chicago on September 15, 2023?",Lacemaking.,10.328125,6.007812,-0.166138,-12.023438,0.204224,73.125000
How often does Skyward Dynamics conduct their in-house training sessions?,Monthly.,13.195312,5.281250,-0.560059,-13.125000,-0.317139,71.187500
What is the name of the secure online voting platform introduced by City of Vista?,e-Vote.,13.117188,3.917969,0.521973,-9.398438,-0.443848,72.312500
What is the name of the special Swedish dish prepared by the Andersson family for Midsommar?,Silltårta.,10.023438,7.011719,-0.554199,-4.011719,0.052795,71.125000
What percentage of businesses were able to reduce outage-related losses by having a BCP and DRP according to the DataSecure survey?,78%,11.765625,5.027344,0.381836,-10.429688,2.740234,70.562500
What is the name of the firm that Springfield’s council partnered with for financial software solutions?,FinTransTech.,15.820312,0.656738,-0.044830,3.011719,-0.755859,63.312500
"What unexpected ingredient did Sakura add to the guacamole, causing a blend of laughter and tears during the family game night?",Wasabi.,10.406250,5.285156,1.377930,-7.003906,0.358887,70.312500
Which country's Proteja Vocẽ e Seu Bebê campaign has been successful in reducing newborn infections?,Brazil.,12.289062,3.777344,-0.957031,-3.691406,-1.801758,67.437500
"What notable appliance did John Smith, an IoT engineer, develop on November 3, 2023?",SmartFridgeBot.,12.554688,4.804688,1.429688,7.921875,0.680176,66.687500
Which company launched an Education Reimbursement Program in October 2023 that has led to increased employee productivity and engagement?,HexaTech.,8.921875,6.921875,1.252930,-13.617188,1.269531,73.062500
"What percentage of private-sector employment do SMEs account for in the United States according to the report published by the Small Business Administration on September 10, 2023?",47%,12.007812,4.968750,0.052063,-2.837891,-0.459473,71.250000
What did Dr. Maria Lopez identify as a barrier that single-stream recycling addresses in waste management?,Complexity,13.234375,2.503906,0.633789,-17.109375,1.277344,71.812500
Which venue in the Mission District was recently renovated to include state-of-the-art gaming rigs and VR stations?,E-Arena.,11.968750,2.945312,0.525391,-9.007812,0.591797,72.625000
What does the acronym 'V2X' stand for in the context of autonomous vehicles?,Vehicle-to-Everything.,12.523438,5.078125,0.260498,-9.382812,0.914551,68.437500
What percentage of small businesses emphasized soft skills more heavily according to the 2023 survey by the Local Economic Development Center?,89%,12.625000,3.320312,0.626465,-6.894531,0.181274,71.187500
By what percentage did Bellweather Logistics reduce overhead costs after transitioning its operations to the cloud?,30%,12.148438,4.113281,0.411133,-11.734375,0.751465,69.937500
What was the percentage increase in online sales experienced by Emilia Torres after implementing digital identity verification?,20%,11.359375,4.359375,-0.112732,-8.523438,0.403320,70.375000
"According to Dr. Emily Thompson, how has the rate of substance abuse and mental health issues changed since September 2023?",Increased.,13.054688,4.421875,-0.486328,-2.671875,0.188599,70.375000
What is the name of the app created by 14-year-old cybersecurity enthusiast Erik Gomez?,CyberDefend.,9.429688,5.253906,0.341309,-17.812500,0.411621,71.500000
In what year did the majority of point-of-sale systems start supporting contactless payment technology according to David Bloomfield?,2023,12.062500,4.101562,0.942871,0.793457,-0.439697,66.187500
"Which Australian SME announced a partnership with 'CleanOceans' in Norway on 22nd October, 2023?",EcoWrap.,11.281250,4.746094,0.636230,-8.195312,-0.305664,68.562500
What is the name of the AI designed by SpireSpirit for spiritual and mindful enrichment?,Eunoia.,10.921875,6.144531,0.151489,-8.492188,1.239258,71.500000
In which year did James and Elsie Thompson establish Thompson's Deli?,1985,11.898438,3.527344,-0.626465,-8.773438,1.045898,73.187500
"What percentage of local consumers between the ages of 18 and 35 discover new businesses through social media platforms, according to the study released by the LBC on September 15, 2023?",78%,11.007812,6.000000,0.056122,-9.507812,-0.417969,70.875000
"What was the category of the tornado that struck New Haven on September 5, 2023?",Category-4,11.523438,5.191406,-0.806641,-11.921875,-0.255615,69.125000
What design initiative did architecture students from Metropolitan University unveil to tackle housing affordability?,MicroHomes,14.929688,1.279297,-0.014420,-9.265625,-0.563477,71.562500
"What was the percentage increase in residents engaging in home-based exercise routines as reported by the City Sports Council on September 15, 2023?",40%,10.859375,5.718750,-0.310791,-10.351562,1.490234,69.000000
How much did EVs account for in new car sales in October 2023?,15%.,13.453125,3.978516,0.305664,-5.468750,-0.420654,70.250000
"How much did the electricity production increase during the heatwave observed by Gregory Li on September 10, 2023?",20%,11.343750,3.916016,0.223389,-7.511719,-0.312744,72.750000
"Which startup, founded by Sandra Lee, specializes in ultra-fast data analytics services fueled by 5G?",VeloceTech.,11.140625,4.132812,0.645508,-12.726562,-0.394043,72.187500
"What was the classification of the geomagnetic storm caused by the solar event on September 11, 2023?",G2-class,10.273438,6.187500,-0.712402,-4.312500,-0.861816,69.187500
What was the reported increase in the adoption rate of collaborative tools by SMEs since the previous year?,35%.,12.171875,4.718750,0.065308,6.234375,-1.187500,69.750000
"By what percentage have rental prices surged in the community since the beginning of 2023 according to Lisa Reynolds' analysis on October 5, 2023?",15%,10.765625,5.945312,-0.073181,-10.703125,2.000000,71.625000
"What has been the trend in availability of second language learning programs for adults since September 1, 2023?",Decreasing.,15.437500,1.713867,-0.419922,-10.007812,1.787109,60.812500
What instrument was used by the 15-year-old Amy Sullivan during her performance with the band 'The Young Hearts' at a festival?,Violin.,12.257812,4.136719,0.077393,11.312500,-1.224609,66.062500
What was the original name of the phoenix in ancient Egyptian mythology according to Dr. Kaitlyn Mendigorin's research?,Bennu.,9.664062,6.054688,0.029816,-9.414062,0.878418,71.062500
What is the forecasted market share of e-commerce for retail transactions by the year 2028?,65%,17.062500,0.849609,0.786133,-7.175781,0.265625,62.937500
What is the name of the restaurant opened by chef Marcus Caldwell that features dishes crafted with locally foraged ingredients?,Wildroots.,13.343750,2.111328,0.237305,-11.976562,0.500488,70.562500
What percentage of SMEs are now utilizing cloud-based solutions to support their scaling journey according to the IT Trends Focus report from February 2024?,75%.,11.515625,4.996094,0.644531,-9.375000,0.125488,67.937500
What is the name of The Hybrid Hub’s signature workout?,Fusion-Fit.,9.906250,6.566406,-0.285645,8.914062,-1.881836,66.250000
"What was the percentage increase in sales for canning supplies highlighted by the National Home Preserving Society's report published on October 8, 2023?",35%.,12.562500,4.304688,0.532715,-5.718750,0.401123,71.687500
"What are considered the real stars of the traditional American Thanksgiving meal, according to Chef Jacob Sullivan?",Cranberries.,8.625000,5.171875,0.194946,-10.031250,1.211914,73.375000
Which macronutrient is described as the primary source of energy for young athletes in the document?,Carbohydrates,7.167969,8.234375,-0.479736,-12.101562,0.206909,72.562500
Which month in 2023 did the Greenfield Farmers' Market start seeing a significant change towards embracing local and organic foods?,September.,9.765625,8.046875,0.353516,-16.406250,0.212280,71.687500
"What was the magnitude of the earthquake that hit California near Ridgecrest on October 9, 2023?",7.1,10.023438,6.191406,-1.209961,7.296875,-1.083984,70.562500
Which company co-founded by Lara Svensson and Michael Brown aimed to improve the EV charging infrastructure?,ChargeDrive.,13.414062,3.390625,0.507324,-9.156250,0.004986,69.062500
What percentage of small businesses struggled with hiring adept staff according to the Small Business Association report released in October 2023?,63%,11.101562,6.019531,-0.038300,-2.939453,-0.402588,68.437500
"Which startup, founded by Aarav Singh and Zoe Rivera in spring of 2024, aims to utilize 5G for drone communication in disaster relief?",NeuralMesh.,14.484375,1.090820,1.137695,-3.498047,-1.230469,69.375000
"What specific type of eco-friendly workout gains popularity since September 15, 2023?",Plogging.,13.406250,4.367188,-0.113831,-8.335938,0.053467,70.750000
What percentage traffic delay reduction is ConnectRoad's V2X solution proving effective at?,18%.,14.281250,2.716797,-0.454102,-7.070312,-0.308594,70.750000
Which culture's ancestral spirits guide the celebration known as 'Dia de los Muertos'?,Mexican.,11.531250,5.484375,0.198608,-13.390625,0.248169,66.187500
What percentage of the local esports audience is female according to the December 2024 reports?,41%,16.078125,2.511719,-0.574219,-12.460938,0.729004,73.687500
What emphasis did cyber education specialist Dr. Emily Carter lay on cybersecurity education during the roundtable discussion?,Fundamental.,12.828125,3.699219,-0.341553,-21.562500,0.883301,74.625000
What is the name of the diagnostic platform developed by Dr. Eleanor Vargas's team at Biocure Solutions?,GeneMatch.,14.546875,2.283203,-0.058655,-15.882812,1.728516,71.125000
"What novel device did Professor Splashious Desalinati unveil on April 18, 2024?",Desali-Snatchi,14.585938,2.935547,0.010094,-4.210938,-0.915039,65.187500
What nickname is David Parker known by at his family's Fourth of July barbecue gatherings?,Ribmaster.',10.835938,4.656250,0.263428,-3.957031,1.241211,72.812500
Which mobile app developed by GreenTech Innovations is helping Green Haven residents track their recycling habits?,RecycleSmart.,9.773438,6.949219,-0.196777,-10.117188,0.678223,71.625000
What was the increase in data breaches in small companies in the first half of 2023?,20%,12.734375,4.527344,-0.543457,-13.343750,-1.181641,66.125000
"By what year is Fusion Frontier, Inc. aiming to have a fully operational commercial fusion power plant?",2035,10.023438,7.742188,0.895020,-10.070312,-1.045898,70.687500
On what social media platform did the legend of The Watcher of the Williamsburg Bridge first gain significant traction?,Reddit.,10.242188,6.425781,-0.038391,-9.328125,-0.635254,69.687500
What percentage of the world's children receive recommended vaccines as of November 2023 according to the World Health Organization?,85%.,12.351562,4.160156,0.164185,-5.949219,-0.493896,68.625000
"What is the principal advantage that Small and Medium Enterprises (SMEs) have over their larger counterparts, as mentioned in the document dated October 17, 2023?",Agility.,12.710938,4.871094,0.585938,-20.921875,0.560059,71.000000
What was Elijah Ramirez's 5k time that earned him a spot in the state finals during the Cross Country State Qualifiers in November?,15:32.,11.773438,4.183594,0.749023,-7.976562,-0.998535,70.500000
What percentage of residents supported the funding increase for emergency services according to a survey mentioned in the document?,75%.,13.492188,5.445312,0.335938,-6.585938,1.626953,72.250000
"What was the original launch date of the first official maker space, TechShop?",2006,11.765625,4.808594,0.186768,-11.187500,0.755859,73.750000
