question,answer,loss_before,logit_before,feat_before,loss_after,logit_after,feat_after,euclid_drift
How much did FlexiWare's operational efficiency increase after digitizing their inventory management system?,20%.,13.094997,8.415249,-4.350030,15.954377,-2.039328,5.159511,145.492477
In what year did online holiday season sales exceed in-store purchases for the first time?,2026,8.360256,12.995395,-5.396390,45.053661,-32.059803,0.011781,141.518921
"As of September 2023, what percentage of the workforce is operating remotely at least five days each month?",70%,11.242751,9.744530,-3.801525,28.865496,-15.642646,2.162628,141.139847
What key ethical principle underlies the initiatives for inclusive art education according to the document?,Inclusivity.,7.105523,13.816731,-4.538739,3.770433,8.148083,-0.631223,149.034012
What is the new non-lethal management approach being advocated for controlling urban deer populations?,Immunocontraception.,16.097166,4.735723,-2.569544,53.722984,-35.832691,-5.698929,124.302246
"As of September 9, 2023, how many apps are there designed to boost cognitive function for older adults?",Thousands.,13.918572,7.643420,-3.966572,39.699490,-25.736416,2.242117,142.761398
"According to the International Journal of Entrepreneurship published on December 10, 2023, what was the improvement percentage in network quality for SMEs engaging in online professional networks?",45%,12.230828,9.411144,-3.146815,19.137955,-6.084337,-0.719231,147.706818
What was the rate of growth in global audience engagement in the esports industry as reported by the SEIG since September 2023?,150%,14.227885,7.056014,-2.390837,71.121483,-52.468094,-1.362827,121.875137
What percentage increase in the demand for cybersecurity professionals with expertise in AV systems was reported by TechTalent Institute?,30%.,11.095335,9.164658,-4.254827,20.677114,-7.811058,1.350890,143.617966
What percentage of jobs that will exist in 2030 have not yet been invented according to the Institute for Future Workforce Development report published in 2023?,85%,12.990487,8.213899,-3.275271,38.728405,-23.975035,1.636389,134.967072
Which city will host the Hearthstone Masters Tour in 2024?,Paris.,11.408835,8.807177,-2.360990,22.708052,-8.836484,1.136780,148.904236
What percentage increase in attempted cyber intrusions has the financial sector witnessed as of October 2023 according to CyberGuard's report?,65%,11.946324,8.508256,-3.419009,32.927719,-18.982893,3.485867,138.794968
"Which city introduced smart water management systems as reported on February 13, 2024?",Aquatropolis.,7.208118,13.209311,-5.180275,29.969748,-10.372550,-2.869351,129.201965
What percentage of SMEs reported negative growth impacts due to talent shortages according to a 2023 survey by the Global SME Forum?,55%,10.205358,11.145695,-3.513121,70.353058,-47.925388,-2.264616,120.816437
What percentage of American companies still offer a remote work option as of September 2023?,68%,12.376771,9.234355,-3.297175,30.795063,-17.967228,1.424992,144.633514
"What communication channel does CyberTech Dynamics reserve for non-urgent, formal correspondence?",Email.,8.301012,12.775030,-6.864405,21.845997,-7.976390,2.792588,144.214813
What was the name of the artist widely acknowledged as one of the pioneers of street art in the late 1960s?,Cornbread.,14.041312,6.149375,-6.251933,46.790207,-32.716663,-0.309544,141.394073
Which city is hosting this year's Future Chefs Regional Showdown?,Springfield.,11.258278,7.955343,-5.089548,46.588097,-27.444326,1.093611,126.674408
What is the primary source of energy for children's bodies according to Dr. Samantha Pearson?,Carbohydrates.,10.546086,8.432679,-5.642476,31.197626,-16.892042,2.802109,141.570633
What average productivity loss cost do companies incur per employee annually due to chronic diseases according to Jennifer Brooks?,"$2,200.",9.038911,11.553220,-4.108169,28.269411,-12.830277,-0.484545,139.119186
What percentage improvement in efficiency do SMEs see after implementing green innovations according to the Environmental Business Journal?,15%,10.360312,10.631592,-3.798559,19.421230,-5.955371,1.118134,147.164124
What app did Daniel Tan create to link consumers with local organic producers?,FreshConnect.,13.396192,7.795839,-3.860778,26.714533,-13.278673,-0.452972,146.059601
What percentage of U.S. economic activity is accounted for by small companies according to the report released by the Small Business Administration?,44%,11.132842,9.283430,-6.048571,20.108734,-7.156031,2.226421,145.982483
"As of September 2023, what percentage of adults over the age of 18 struggle with basic reading and writing skills according to the Central Education Bureau?",20%.,10.600832,10.899793,-4.383057,20.922699,-8.169609,0.979152,144.618240
"What percentage of data breaches in the last twelve months were caused by employee mistakes according to the SecureTech Inc. survey conducted on October 5, 2023?",58%,11.622655,9.670275,-4.706968,35.530025,-22.648178,0.791599,142.454117
Which month at the Local Farmers Market includes a workshop and demonstration related to pumpkins?,October,8.494997,11.523730,-5.241104,48.887535,-28.936028,-1.988688,127.048477
What was the name of the innovation-focused tech startup established by Sophia Chang in 2027?,CodeInnovate.,13.691810,6.884920,-5.186547,15.911420,1.946264,2.092048,135.822266
What month marks the launch of Jamie Lin's Spring Fling Salad at a community farmer’s market gathering?,March.,9.090762,12.297317,-5.443093,35.987930,-23.179497,3.119516,142.444672
Who launched the 'Health for All' workshops aimed at primary health care topics in underserved communities?,HealthBridge.,9.299832,11.575863,-3.836760,35.633419,-21.362917,3.246954,139.944168
"What strategy is emphasized for SMEs to increase stability and foster future growth according to a conference held in New York City on September 10, 2023?",Diversification.,10.583310,10.470958,-3.927847,15.495721,-2.553502,3.126690,144.490936
What record-breaking efficiency rate did Dr. Linda Zheng from SolarTech International announce for a new photovoltaic cell in November 2023?,34%,15.026198,6.791090,-2.038493,18.639091,-5.184628,0.001801,145.152039
What is the name of the company founded by former white-hat hacker Arielle Thompson?,Novasys.,12.767052,7.571855,-4.326508,25.769215,-11.593626,-0.994123,147.837723
What percentage of [City Name]'s economic activity is generated by small businesses according to the [Local Business Association]?,44%,11.971035,8.822858,-6.417779,26.260429,-13.311528,1.237437,142.944565
"What was the estimated cost of lost revenue for a medium-sized online retailer due to a single hour of internet downtime, as highlighted in the report released on November 20, 2023?","$58,000",8.727127,12.507228,-3.924159,24.437889,0.214226,1.409472,139.078995
What is the name of the AI-driven communication platform mentioned in the document?,Guardian.,15.175556,5.473977,-3.199899,41.274769,-28.213717,0.829636,143.666153
What program was launched targeting adolescents in middle and high schools to promote understanding of personal health?,VitaYouth.,11.935303,9.064566,-5.011868,10.942854,2.374289,-2.716853,143.390747
Which city implemented measures obliging developers to include green spaces in their projects as revealed by the Urban Redevelopment Authority in 2023?,Singapore.,7.951377,12.292639,-4.019045,36.086807,-21.500620,-1.189045,141.909515
What was the reported increase in productivity for Harrington's Craft Supply after digitizing their inventory management?,30%.,12.695184,8.415800,-4.561892,39.318287,-23.999882,0.329287,134.663101
"Which app was launched in November 2023 to enhance communication between schools, families, and community members?",Edu-Connect.,10.926651,9.496346,-4.536079,8.855259,3.914371,1.964301,143.876556
What was the increase in attendance for the 'Coffee with a Cop' program in Dixon City?,120%,13.746497,7.000413,-5.594677,20.456364,-7.180459,2.703838,148.392075
"What threat to the ritualistic dance and song in storytelling ceremonies emerged after September 1, 2023?",Commercialization,15.742196,5.793853,-2.738023,14.762951,-1.587000,2.287094,144.219681
"What was the unemployment rate in the region as reported on October 5, 2023?",4.1%.,8.937132,12.234158,-4.301768,19.374596,-6.823203,2.938892,141.400955
What notable cybersecurity incident in April 2021 highlighted the vulnerabilities in meeting controls and access management for video conferencing tools?,Zoombombing,11.436184,9.241918,-3.650805,33.194069,-19.360043,2.253831,142.702438
Which country introduced a national program where students start learning about responsible internet usage from as young as seven years old?,Finland.,14.436446,6.760373,-3.788356,37.283241,-21.167519,-0.902036,141.826004
Which Austin-based startup is contributing smart infrastructure with its sensor-laden roads?,RoadSense,11.930566,9.170171,-3.339312,23.288818,-10.585223,-3.541935,146.939407
What traditional Italian dish did Rania and Amir Mansour incorporate Middle Eastern koshari ingredients into?,Lasagna.,15.257969,4.685464,-4.405734,54.083710,-39.921673,3.729486,137.464890
How often does cybersecurity consultant Michael Chen suggest SMEs should conduct risk assessments?,Quarterly.,16.405106,5.878115,-1.130636,0.507116,14.242530,-1.777623,150.278214
How much did New Metroville's local businesses' revenue increase by after its smart city initiative became fully operational?,13%,12.847540,8.264596,-4.816494,27.615402,-14.088614,0.556439,143.978912
What is the name of the online platform used by James Choi's artisanal food market to create personalized recommendations?,FlavorFusion.,13.278122,7.350623,-3.403145,34.129211,-19.482059,3.246883,141.445694
How much did The Cozy Corner Bookstore's foot traffic increase by the end of June 2024 due to personalized marketing efforts?,40%,12.882154,8.617781,-5.000063,16.642401,-0.876795,-0.182291,139.899246
What percentage of consumers are willing to pay more for sustainable products according to a Green Business Bureau survey in September 2023?,73%,10.454618,11.621324,-2.938303,76.206947,-55.418846,-0.163301,118.919212
"What method did agronomy expert Sarah Greenfield reveal on September 15, 2023, that enriches the soil and eliminates the need for chemical fertilizers?",Composting.,13.109400,8.159796,-2.794904,66.742622,-48.540073,-0.593450,124.173416
"What specific mental strategy did Michael Thompson employ before his race on October 6, 2023?",Visualization.,16.402746,5.422997,-2.816168,48.779804,-33.552639,0.687427,138.217651
"What was the magnitude of the earthquake that struck eastern Millersville on October 17, 2023?",7.1,9.671211,11.225304,-4.131488,14.453185,-1.106106,1.118593,148.800323
"According to the study published in October 2023, what percentage of start-ups face significant challenges in their first year?",90%.,11.014957,10.740320,-2.273427,4.315672,7.982656,-0.006400,151.445450
What percentage of SMEs consider financial management and access to capital as their most critical challenges according to the NASBF survey?,67%,11.361817,9.975076,-3.326861,51.640030,-34.285847,-1.692603,126.152725
What is the name of the VR game developed by Lakeside Tech Academy students to simulate the effects of a sedentary lifestyle?,VirtuWell.,11.065704,9.974205,-3.812951,4.908230,7.871021,-0.365391,145.026932
In which town did Jane Atkinson lead the Green Spaces Initiative?,Millville.,13.046916,7.983545,-3.904798,48.422714,-32.747932,3.589842,139.475296
By what grade did the American Society of Civil Engineers (ASCE) rate the state of the nation's infrastructure in their 2023 report?,C-,8.842022,12.222510,-3.912253,22.765583,-7.652784,0.542356,142.960922
"What funding approach did Sarah Jennings, the owner of EcoArt Solutions, initially adopt for her business growth?",Bootstrapping.,16.254290,4.938620,-4.148428,56.131008,-38.247318,0.291829,129.827637
"As per the National Education Policy Center, what is the average per-pupil spending gap between the richest and poorest school districts?",10%,9.765354,10.797622,-4.506721,15.698910,-2.906692,-0.219941,148.026505
Which city introduced blockchain-based voting in 2025 to increase security and accessibility?,Cyberville.,14.293744,4.951352,-2.457729,0.006117,19.121832,2.303118,150.718338
What is the name of the advanced AI that Netlandia appointed as an ambassador?,Nexus.,10.294177,10.601947,-3.968013,34.359207,-19.994045,1.811929,139.909378
What was the reported increase in customer retention rates for businesses that adopt an omnichannel approach according to the Local Commerce Coalition study?,30%.,9.896145,11.150421,-4.203546,73.543457,-54.045200,-1.969947,114.276398
Which country is using blockchain technology to secure public sector communication and incident response?,Estonia.,9.368843,10.819456,-3.641311,29.476439,-12.509755,-0.228121,140.992722
What is considered the new critical factor for SMEs aiming to scale up in 2024?,Efficiency.,14.319450,6.874584,-2.158930,62.287006,-45.292313,-2.410270,127.126328
What is the name of the roast chicken served at Oktoberfest traditionally seasoned with herbs?,Wiesn-Hendl.,9.488379,9.870111,-4.415187,28.948133,-15.120112,1.679288,142.157974
What percentage of SMEs have begun integrating digital solutions into their daily operations according to the September 2023 survey by TechAdapt Inc.?,65%,11.133071,10.352333,-2.867962,38.406235,-21.590975,-0.189018,135.357452
What is the percentage of consumers more likely to purchase from brands with environmentally-friendly packaging according to The Green Alliance study?,76%,9.709660,11.607729,-4.102879,80.583687,-59.002258,-0.174013,111.605057
How frequently should contingency plans be reviewed and updated according to the guide?,Bi-annually.,12.742790,8.229753,-3.831890,45.902699,-31.036814,2.141234,139.040726
"By what percentage did solar installations increase in the year 2023, according to Dr. Maya Rios?",30%.,10.976707,9.810197,-4.408693,26.777050,-13.561141,2.450450,140.754013
What is the name of the urban farming initiative started by Jasmine Freitas?,SkyHarvest.,13.246992,6.992904,-4.437738,40.154888,-26.526695,3.432631,144.598709
What was the average cost of a cyber attack on an SME as reported by CyberSafe Inc.?,"$120,000",8.709496,12.010576,-4.086895,20.513689,3.602081,0.479587,140.655594
What was the name of the software project created by 15-year-old coder Michael Thompson that aims to fight against climate change?,‘EcoMonitor’.,10.463330,9.953955,-2.560345,27.694382,-13.142636,3.139917,141.774384
Which EdTech startup emphasizes the importance of adults upskilling or reskilling in response to changing job markets?,LifeLongUni,16.303343,5.076103,-2.354834,29.914522,-15.328045,1.614236,146.467133
By what percentage are individuals more likely to engage in eco-friendly practices if they have access to environmental education as mentioned in the document?,75%,12.617178,7.944236,-4.515205,35.928593,-23.374636,0.095479,138.752960
Which program in Toronto offers fare discounts during off-peak hours to help spread rush-hour traffic?,TravelSavers.,13.477232,7.621048,-4.764390,1.569284,15.913404,1.805892,147.739395
What is the name of the startup company led by Elizabeth Nguyen that specializes in AI-powered cybersecurity solutions?,CyberLens.,11.101252,9.118244,-3.396196,43.636818,-29.310919,4.386394,140.688339
By what percentage did real estate values appreciate in smart city zones since January 2024?,7.20%,10.274060,10.879750,-3.407575,74.378250,-54.985794,-3.456002,111.494965
"What percentage of SMEs have integrated big data analytics into their operations, according to the study by the Small Business Administration in October 2023?",70%,9.978461,11.943020,-3.020115,65.387718,-41.952904,-3.305479,117.203346
What is the recommended frequency for conducting compliance audits as advised by compliance officer Michael Zhou?,Quarterly,15.855509,4.438606,-3.592844,24.012878,-11.505424,-1.972938,147.507904
By which year did contactless payment features become an essential service for both large and small businesses?,2025,7.530997,13.570403,-3.976643,43.913666,-28.692160,1.403842,138.810165
"What percentage increase in targeted cyber incidents year-over-year was reported by the Global Financial Cybersecurity Report since September 1, 2023?",17%,10.968129,9.828109,-4.525324,24.985529,-11.907400,-1.118132,143.895996
Which company had a multimillion-dollar partnership with Zenith Gaming?,MetaPlay.,12.343628,7.402074,-4.246967,11.852762,6.685317,-0.371640,139.999496
What percentage of the American workforce was participating in the gig economy as of October 2023?,35%.,11.737269,9.258794,-5.008209,22.830158,-9.787764,2.847829,145.138245
What percentage of the workforce in metropolitan areas were operating remotely at least part of the week by December 2023 according to the Delancy Research Institute?,58%,11.571880,9.310194,-5.132763,32.673203,-17.115931,1.268484,134.132324
By what year does the World Health Organization expect the global population of seniors to more than double?,2050,11.474297,8.635303,-4.644794,16.180618,-3.640326,1.488030,148.691376
What is the stage name of the 19-year-old hip hop artist mentioned in the document?,J-Blaze.,9.944120,10.165706,-5.635835,23.159512,-8.059553,0.803047,139.263657
What is the percentage increase in phishing attacks since many companies adopted remote work policies?,70%,12.055082,8.797935,-2.510298,50.823196,-32.329704,-1.923150,125.178398
"Which platform launched on November 20, 2023, is tailored for SMEs?",ConnectUs.,13.569561,7.613611,-3.137606,23.965940,-11.792825,-0.869603,143.716415
What is the name of the AI-powered chatbot included in the Mind Matters 2023 campaign?,Leo.,14.517736,6.153537,-4.927525,39.423679,-17.115217,-0.188541,133.842758
Which town's preparedness for a winter megastorm included 'pre-storm' meetings and a volunteer force to clear roads?,Middletown.,8.016638,12.305274,-5.188804,19.226042,-5.892410,-2.351481,146.044449
"Which city banned diesel vehicles manufactured before 2001 from its center on December 5, 2023?",Paris.,14.444410,5.328173,-4.528403,50.866810,-37.198711,1.941259,134.103241
Which country provides a working model for reducing transportation-related emissions with its high adoption rate of electric vehicles?,Norway.,11.532719,9.522567,-3.325909,60.137817,-46.155186,-0.902408,140.733246
What is the heritage of the Sunday Gravy recipe that Sophia Johnson shares?,Italian.,13.026540,8.334023,-3.961322,38.113224,-24.497097,5.058788,146.060379
"What new feature did the city of Clearwater launch on September 15, 2023, to enhance transparency in local government spending?",OpenBudget.,10.963636,10.284695,-5.230340,29.881815,-14.577374,-0.967512,136.944351
"What item did Sister Sue forget to add to her sweet potato pie on Thanksgiving 2023, resulting in a less than desirable dessert?",Sugar.,12.072619,9.133154,-1.738975,73.485222,-54.271214,-0.775290,117.310921
What was the reported surge in revenue for cafes and hotels along the riverside due to the Riverside Rowers?,20%,12.506759,8.435941,-2.768208,28.186445,-14.104179,1.851082,140.683167
"What level was the geomagnetic storm that struck on October 13, 2023, classified as on the space weather scale?",G3.,10.226969,10.449986,-4.219902,21.565317,-7.871296,2.882330,142.492096
What was the term that became the north star for future transport initiatives as cities transitioned into the new millennium?,Sustainability.,12.816648,8.215804,-2.366802,27.646639,-13.553215,2.066607,142.158005
Which city was mentioned in the case study highlighting the economic impact of contactless adoption?,Boston.,9.577750,10.470310,-4.067470,10.264144,6.660280,-4.467185,141.621231
"What percentage of small businesses do not reopen after a disaster, according to a survey by the Small Business Administration?",40%.,9.606137,12.105966,-4.317140,27.599918,-14.043851,3.576804,142.607086
"What percentage increase in extreme weather events has been reported over the last two decades according to the study published on September 15, 2023?",30%.,11.719915,9.137305,-3.393222,31.481094,-18.210201,3.133522,139.385223
"By how much did e-commerce sales grow according to the National Retail Federation's report for Quarter 3, 2023?",9.30%,10.008087,10.897820,-3.059506,18.471561,-6.324895,0.985632,146.738907
What issue became a top electoral agenda in Griffinsville as a result of KGRF's five-part series?,Education.,11.485339,9.054362,-5.661489,25.757496,-10.866594,2.100861,146.365433
What are the giants in Norse mythology commonly translated to in English?,Giants.,12.751334,7.889324,-3.198117,18.169964,-6.453999,0.914872,123.793297
What French term is used to describe the cooking technique of vacuum-sealing food in a bag and cooking it in a water bath?,Sous-vide.,10.926493,9.468225,-3.435715,29.193554,-14.243452,1.519142,139.576385
What resource on Eden-27B became a point of contention among New Gaia's leadership?,Helium-3.,14.302567,6.420661,-3.868773,33.823986,-20.693270,1.477981,144.394379
What percentage of remote work policies now mandate the use of VPNs when accessing company servers?,95%,12.184753,8.704463,-3.206408,36.645271,-19.844339,-2.031380,130.518661
By what percentage did 'Oasis Market' locations improve fresh food access in identified food deserts?,40%,10.373187,10.256371,-4.022475,46.904522,-30.129272,-3.323351,130.603149
What has become an endangered species in the public commerce agora according to 'The Vanishing Art of Human Interaction'?,Conversations,13.187738,7.937822,-5.123608,21.874163,-9.348727,1.118456,144.638412
Who are the conservation workshops intended to empower for a greener future?,Homeowners.,12.273046,9.000675,-2.571220,38.265385,-24.314816,-0.445023,144.557907
What percentage of SMEs reported a marked improvement in decision-making speed and quality after adopting big data analytics according to the 2024 TechAid International study?,65%.,10.507896,10.788794,-2.588736,46.677380,-26.603886,-2.728832,122.304855
"According to the Department of Environmental Affairs' survey, what percentage of respondents supported recycling and actively participated in the program?",78%.,10.917015,9.367278,-5.296062,31.157660,-17.738880,0.439230,139.538879
What percentage of millennials are willing to pay more for sustainable products as noted by market analyst Emily Torres?,73%.,11.582487,9.640022,-4.191657,68.743294,-48.413067,-0.436951,118.280617
"Which species has been recognized for a decline in population due to increased pesticide runoff, as documented by biologist Liam Cheng?",Amphibians.,10.532419,8.672608,-3.148157,29.500273,-16.359037,2.003755,147.621964
In which Norwegian town did Bjørn Eriksen share his grandfather's tales of a protective sea serpent?,Finnmark.,10.672096,10.247427,-3.253696,14.598299,-1.693557,2.191731,143.274521
What percentage of small businesses consider digital transformation vital for competitiveness according to the Small Business Administration study in October 2023?,70%,9.863103,12.374004,-3.329999,24.894754,-12.110935,0.580563,143.545868
"As of October 2023, what percentage of SMEs are utilizing data analytics for their decision-making process?",74%,12.032434,9.514652,-2.412124,23.816881,-11.019758,2.018138,146.071869
What is the name of the app founded by Anita Singh that has become popular among high school students for gamifying the learning experience of local governance?,Civix.,10.109796,10.301044,-1.981155,37.589050,-22.879536,1.127555,141.867737
By what percentage did Efficient Dynamics shorten their product development cycle after integrating 3D printing?,30%,10.796343,10.060456,-5.571577,47.145943,-32.072437,2.343452,133.700409
What funding method did Sarah and Mark from Green Innovations initially choose for their business?,Bootstrapping.,14.994741,6.007230,-4.492511,41.667221,-28.011892,-1.586873,140.914566
What was the increase in digital literacy rates as a result of Michael Amador's 'Connected Community' initiative?,20%,12.019250,9.122430,-4.406464,38.819229,-24.433376,3.016722,139.750504
Which cultural tradition is the Kumbh Mela associated with?,Hinduism.,8.158284,11.386125,-4.131866,40.556221,-19.856716,1.288428,124.602043
By what percentage are companies with a diverse workforce more likely to outperform their less-diverse counterparts according to studies?,35%,11.033810,10.444468,-4.248101,20.614136,-6.949141,-0.341881,147.127014
What hashtag did Kevin Tran use to enhance visibility for his café on social media?,#SpringfieldSips.,8.695827,12.182323,-3.763494,49.448986,-29.190966,-1.432473,116.266777
What is the Japanese art of repairing broken pottery with lacquer called?,Kintsugi.,6.817616,11.895506,-5.105610,10.402848,3.066077,3.953194,148.971161
"What is the accuracy rate of TechRecycle Inc.'s patented machine that sorts mixed C&D waste, unveiled on November 12, 2023?",98%.,12.424899,8.963309,-4.546155,43.586361,-27.097427,1.646827,134.455536
"When was the first Maker Faire held in San Mateo, California?",2006,10.793800,11.368855,-4.093725,26.275530,-13.002073,4.022092,145.576416
What was the observed percentage increase of canning submissions at the annual Harvest Fair in Springfield in 2023?,40%,11.870535,8.967915,-3.944144,22.393227,-10.211856,2.443367,143.924606
Who among the Lakota people is remembered for being as likely to teach cultural ethics as to fall into his own traps?,Iktomi.,10.127869,10.534316,-3.973959,32.936604,-19.915781,0.995412,141.214951
What does IST encourage adding to email signatures to promote respect for everyone's identity?,Pronouns,11.715907,8.951674,-4.369452,27.025591,-12.738596,0.320747,140.786392
"Which class of insecticides was indicated to be highly toxic to pollinators, particularly bees, in the study published in 'The Journal of Environmental Safety' on November 8, 2023?",Neonicotinoids.,11.831113,8.939871,-3.687417,26.098213,-10.716784,-1.250059,142.367035
What mobile education project was launched by Sarah Menendez to deliver nutritional workshops directly to underserved areas?,NutriVan.,12.300812,8.153515,-5.103981,29.680281,-16.809547,2.052011,144.415497
What was the percentage increase in sales of locally-sourced and organic goods since September 2023?,20%,11.231492,10.055150,-3.670132,66.598793,-46.889137,-3.846672,111.986511
"What innovative funding technique did Joanne Kraft use to establish her health snack brand, KraftyBites?",Crowdfunding.,14.061274,7.474862,-5.037309,58.807571,-43.653519,1.428301,137.495850
What percentage of SMEs have integrated mobile marketing into their strategy according to the study by MarketAnalytics Inc.?,85%,10.616629,10.499189,-4.097306,61.002850,-42.923512,-0.346716,126.118431
What is the primary source of hydration recommended by Dr. Michael Foster for younger athletes?,Water,7.970396,12.192979,-4.703706,78.027718,-57.278309,-0.619336,120.580956
"What specific skill did Eva Martinez teach at her workshop in downtown Chicago on September 15, 2023?",Lacemaking.,12.915321,8.587656,-4.175819,22.323229,-8.940642,4.751879,142.880814
How often does Skyward Dynamics conduct their in-house training sessions?,Monthly.,12.656283,9.437623,-4.449034,22.704126,-8.671546,0.094385,148.407318
What is the name of the secure online voting platform introduced by City of Vista?,e-Vote.,8.950000,11.217025,-5.386075,39.070503,-25.638065,2.500874,141.212723
What is the name of the special Swedish dish prepared by the Andersson family for Midsommar?,Silltårta.,10.594872,9.994162,-4.203753,27.603735,-14.206553,2.678813,141.149139
What percentage of businesses were able to reduce outage-related losses by having a BCP and DRP according to the DataSecure survey?,78%,10.380709,10.629776,-4.583734,25.015055,-11.975377,1.198235,143.354980
What is the name of the firm that Springfield’s council partnered with for financial software solutions?,FinTransTech.,13.332623,7.314558,-6.366836,59.074478,-41.023842,0.440744,128.859467
"What unexpected ingredient did Sakura add to the guacamole, causing a blend of laughter and tears during the family game night?",Wasabi.,11.716396,9.149196,-0.519017,35.257313,-21.845095,2.552299,140.278290
Which country's Proteja Vocẽ e Seu Bebê campaign has been successful in reducing newborn infections?,Brazil.,8.781943,11.548505,-4.935707,18.566195,-5.555917,2.045197,148.026108
"What notable appliance did John Smith, an IoT engineer, develop on November 3, 2023?",SmartFridgeBot.,12.504533,8.502824,-3.174737,68.777512,-50.817230,-0.121655,117.956932
Which company launched an Education Reimbursement Program in October 2023 that has led to increased employee productivity and engagement?,HexaTech.,17.231888,3.616965,-5.033735,51.021091,-37.559723,0.204257,142.230347
"What percentage of private-sector employment do SMEs account for in the United States according to the report published by the Small Business Administration on September 10, 2023?",47%,12.446743,8.782541,-4.507139,32.655708,-19.491764,-0.674648,140.765411
What did Dr. Maria Lopez identify as a barrier that single-stream recycling addresses in waste management?,Complexity,14.938430,5.712173,-5.306158,28.733078,-15.623709,2.163982,145.163055
Which venue in the Mission District was recently renovated to include state-of-the-art gaming rigs and VR stations?,E-Arena.,12.518699,8.468857,-5.597555,22.332375,-8.016348,0.775175,145.443283
What does the acronym 'V2X' stand for in the context of autonomous vehicles?,Vehicle-to-Everything.,10.034725,11.643882,-4.525806,75.024361,-54.342827,-3.183292,118.959160
What percentage of small businesses emphasized soft skills more heavily according to the 2023 survey by the Local Economic Development Center?,89%,11.329430,10.235596,-3.968379,80.702881,-58.372440,-2.233903,114.068695
By what percentage did Bellweather Logistics reduce overhead costs after transitioning its operations to the cloud?,30%,10.927871,9.804885,-5.865968,38.750542,-24.998022,0.989031,137.934128
What was the percentage increase in online sales experienced by Emilia Torres after implementing digital identity verification?,20%,10.663657,10.429263,-4.502812,61.172939,-43.219551,-3.280894,121.658569
"According to Dr. Emily Thompson, how has the rate of substance abuse and mental health issues changed since September 2023?",Increased.,12.804821,8.846020,-4.055779,42.527828,-25.767422,0.660613,133.948090
What is the name of the app created by 14-year-old cybersecurity enthusiast Erik Gomez?,CyberDefend.,11.798928,8.814116,-3.437582,31.735491,-18.525038,5.432386,146.373428
In what year did the majority of point-of-sale systems start supporting contactless payment technology according to David Bloomfield?,2023,8.155252,12.229570,-5.364992,28.274958,-14.986171,0.473105,147.603714
"Which Australian SME announced a partnership with 'CleanOceans' in Norway on 22nd October, 2023?",EcoWrap.,11.442606,9.113304,-3.217277,19.888245,-6.365170,3.291239,142.351410
What is the name of the AI designed by SpireSpirit for spiritual and mindful enrichment?,Eunoia.,10.569686,10.183752,-3.401907,27.976372,-13.202991,1.754192,140.225784
In which year did James and Elsie Thompson establish Thompson's Deli?,1985,8.492212,11.989141,-5.930945,26.909840,-13.560961,0.775441,143.481628
"What percentage of local consumers between the ages of 18 and 35 discover new businesses through social media platforms, according to the study released by the LBC on September 15, 2023?",78%,10.428453,11.593618,-3.220250,77.302719,-54.310207,-0.805798,120.693375
"What was the category of the tornado that struck New Haven on September 5, 2023?",Category-4,9.361650,11.298019,-4.462591,40.704006,-26.625263,3.387819,139.832916
What design initiative did architecture students from Metropolitan University unveil to tackle housing affordability?,MicroHomes,15.062287,6.227662,-4.035135,34.064434,-20.012651,0.513775,140.624420
"What was the percentage increase in residents engaging in home-based exercise routines as reported by the City Sports Council on September 15, 2023?",40%,11.218884,9.753231,-4.741690,74.373840,-54.185432,-3.317789,113.288300
How much did EVs account for in new car sales in October 2023?,15%.,12.465479,8.702378,-3.642891,20.500740,-6.696429,0.689390,146.273468
"How much did the electricity production increase during the heatwave observed by Gregory Li on September 10, 2023?",20%,12.223328,8.853954,-2.743410,14.104361,-1.250816,0.906080,146.785080
"Which startup, founded by Sandra Lee, specializes in ultra-fast data analytics services fueled by 5G?",VeloceTech.,12.088317,9.108963,-3.374719,9.878221,3.797845,1.831336,144.481110
"What was the classification of the geomagnetic storm caused by the solar event on September 11, 2023?",G2-class,9.882182,10.088732,-3.169481,23.141441,-9.906803,2.667043,145.499664
What was the reported increase in the adoption rate of collaborative tools by SMEs since the previous year?,35%.,12.150331,9.561688,-3.022730,47.000099,-26.531363,-1.450643,120.161819
"By what percentage have rental prices surged in the community since the beginning of 2023 according to Lisa Reynolds' analysis on October 5, 2023?",15%,10.416471,10.163091,-5.680640,19.624004,-7.503090,0.755935,146.073578
"What has been the trend in availability of second language learning programs for adults since September 1, 2023?",Decreasing.,14.771909,7.041764,-4.164080,42.651005,-25.423717,-1.172364,132.163330
What instrument was used by the 15-year-old Amy Sullivan during her performance with the band 'The Young Hearts' at a festival?,Violin.,14.263976,5.980738,-5.768957,24.388630,-9.594631,1.430709,140.307678
What was the original name of the phoenix in ancient Egyptian mythology according to Dr. Kaitlyn Mendigorin's research?,Bennu.,8.211670,11.939941,-5.027574,27.187670,-13.533467,3.381505,139.919601
What is the forecasted market share of e-commerce for retail transactions by the year 2028?,65%,14.509230,7.122360,-2.685902,29.081312,-15.671788,-0.324922,143.744827
What is the name of the restaurant opened by chef Marcus Caldwell that features dishes crafted with locally foraged ingredients?,Wildroots.,12.305427,6.828439,-7.004360,23.621433,-10.609350,2.448570,149.689270
