question,answer,loss_before,logit_before,feat_before,loss_after,logit_after,feat_after,euclid_drift
In what year did online holiday season sales exceed in-store purchases for the first time?,2026,11.932746,4.351716,-3.344519,69.512802,-54.405155,1.514537,166.292389
"As of September 2023, what percentage of the workforce is operating remotely at least five days each month?",70%,11.316344,5.379422,-3.527452,62.208817,-47.128803,4.944106,167.103943
What key ethical principle underlies the initiatives for inclusive art education according to the document?,Inclusivity.,7.960561,8.960444,-2.149491,49.678818,-28.405548,3.775081,165.612000
What is the new non-lethal management approach being advocated for controlling urban deer populations?,Immunocontraception.,16.618111,-0.305774,-2.743264,65.777557,-53.575317,6.130668,167.386475
"As of September 9, 2023, how many apps are there designed to boost cognitive function for older adults?",Thousands.,10.948652,5.384419,-3.480831,82.713661,-66.793030,0.274372,165.161423
"According to the International Journal of Entrepreneurship published on December 10, 2023, what was the improvement percentage in network quality for SMEs engaging in online professional networks?",45%,10.660225,4.689215,-2.786126,52.214642,-39.385777,5.667076,165.686691
What was the rate of growth in global audience engagement in the esports industry as reported by the SEIG since September 2023?,150%,15.575516,0.894395,-2.855226,56.270271,-43.731369,4.704772,164.920441
What percentage increase in the demand for cybersecurity professionals with expertise in AV systems was reported by TechTalent Institute?,30%.,12.287664,3.993549,-3.423123,56.410141,-42.837093,2.127031,167.030914
What percentage of jobs that will exist in 2030 have not yet been invented according to the Institute for Future Workforce Development report published in 2023?,85%,12.816208,3.640290,-3.545833,67.985756,-50.661606,7.779030,161.576279
Which city will host the Hearthstone Masters Tour in 2024?,Paris.,13.321442,3.095594,-2.559068,66.317787,-51.629238,0.929466,163.007309
What percentage increase in attempted cyber intrusions has the financial sector witnessed as of October 2023 according to CyberGuard's report?,65%,13.143668,3.039636,-4.789226,57.519596,-43.942184,7.356811,167.671646
"Which city introduced smart water management systems as reported on February 13, 2024?",Aquatropolis.,7.103455,9.771782,-2.701648,57.294144,-31.417156,5.801178,169.611252
What percentage of SMEs reported negative growth impacts due to talent shortages according to a 2023 survey by the Global SME Forum?,55%,11.336278,4.447666,-3.767375,69.923264,-50.944439,3.130066,163.120392
What percentage of American companies still offer a remote work option as of September 2023?,68%,13.281964,3.262880,-5.693542,61.745499,-44.657787,5.858833,168.482483
"What communication channel does CyberTech Dynamics reserve for non-urgent, formal correspondence?",Email.,10.885286,6.324652,-2.239160,75.805321,-60.700836,2.165275,164.528793
What was the name of the artist widely acknowledged as one of the pioneers of street art in the late 1960s?,Cornbread.,15.510014,1.486042,-2.204041,70.556389,-57.860123,1.894430,169.621765
Which city is hosting this year's Future Chefs Regional Showdown?,Springfield.,13.072794,2.628726,-2.214752,86.965889,-71.229782,1.732705,165.356201
What is the primary source of energy for children's bodies according to Dr. Samantha Pearson?,Carbohydrates.,10.698534,5.786179,-2.527338,73.526955,-55.804356,2.343210,165.656281
What average productivity loss cost do companies incur per employee annually due to chronic diseases according to Jennifer Brooks?,"$2,200.",10.405576,6.272916,-4.087885,76.698128,-62.198196,5.839426,166.944519
What percentage improvement in efficiency do SMEs see after implementing green innovations according to the Environmental Business Journal?,15%,11.140578,5.006572,-4.157885,77.306343,-53.890774,1.572051,164.636490
What app did Daniel Tan create to link consumers with local organic producers?,FreshConnect.,14.057074,2.221862,-1.010238,68.213127,-55.080406,3.532202,168.206482
What percentage of U.S. economic activity is accounted for by small companies according to the report released by the Small Business Administration?,44%,13.273555,3.632479,-5.181577,58.343033,-44.205322,6.658318,167.919052
"As of September 2023, what percentage of adults over the age of 18 struggle with basic reading and writing skills according to the Central Education Bureau?",20%.,11.315983,4.996567,-3.390851,64.938728,-49.358215,2.052084,167.354294
"What percentage of data breaches in the last twelve months were caused by employee mistakes according to the SecureTech Inc. survey conducted on October 5, 2023?",58%,12.626692,4.087695,-4.582274,74.266670,-52.564640,5.494251,165.141968
Which month at the Local Farmers Market includes a workshop and demonstration related to pumpkins?,October,4.784838,11.147911,-1.506472,63.249607,-44.397091,1.161276,155.197815
What was the name of the innovation-focused tech startup established by Sophia Chang in 2027?,CodeInnovate.,15.960359,0.850430,-3.085723,70.859695,-58.447350,0.835852,165.277466
What month marks the launch of Jamie Lin's Spring Fling Salad at a community farmer’s market gathering?,March.,7.205125,8.693586,-2.577105,82.319275,-62.549320,1.714359,158.282166
Who launched the 'Health for All' workshops aimed at primary health care topics in underserved communities?,HealthBridge.,8.687014,6.271985,-3.296231,80.019775,-57.847164,3.137553,166.810165
"What strategy is emphasized for SMEs to increase stability and foster future growth according to a conference held in New York City on September 10, 2023?",Diversification.,10.631172,5.447474,-2.344754,66.460197,-47.731709,5.486357,165.752411
What record-breaking efficiency rate did Dr. Linda Zheng from SolarTech International announce for a new photovoltaic cell in November 2023?,34%,13.005103,3.399148,-2.006352,71.134125,-51.600433,4.337213,162.388809
What is the name of the company founded by former white-hat hacker Arielle Thompson?,Novasys.,12.668990,4.247837,-2.300116,70.634697,-56.501247,3.391720,163.775070
What percentage of [City Name]'s economic activity is generated by small businesses according to the [Local Business Association]?,44%,15.559976,0.804903,-4.202992,59.897923,-47.095943,5.871600,166.592102
"What was the estimated cost of lost revenue for a medium-sized online retailer due to a single hour of internet downtime, as highlighted in the report released on November 20, 2023?","$58,000",6.486953,10.412378,-3.908859,72.184166,-58.954391,5.394518,165.101791
What is the name of the AI-driven communication platform mentioned in the document?,Guardian.,17.289648,-0.290693,-1.950961,75.202415,-62.300770,4.840428,164.688324
What program was launched targeting adolescents in middle and high schools to promote understanding of personal health?,VitaYouth.,11.225964,4.381771,-3.268523,74.870483,-57.718040,5.192208,165.510910
Which city implemented measures obliging developers to include green spaces in their projects as revealed by the Urban Redevelopment Authority in 2023?,Singapore.,13.684415,2.486595,-2.439572,78.928612,-65.718376,1.584529,166.875122
What was the reported increase in productivity for Harrington's Craft Supply after digitizing their inventory management?,30%.,11.689323,4.727254,-2.812751,71.900497,-55.970219,1.537229,161.875168
"Which app was launched in November 2023 to enhance communication between schools, families, and community members?",Edu-Connect.,11.152819,5.310350,-2.519900,77.654953,-58.350765,6.441994,163.066132
What was the increase in attendance for the 'Coffee with a Cop' program in Dixon City?,120%,13.568192,2.492308,-2.286635,57.971886,-42.439037,4.307930,167.164490
"What threat to the ritualistic dance and song in storytelling ceremonies emerged after September 1, 2023?",Commercialization,14.296268,2.101168,-1.779405,77.437988,-63.923130,5.691958,160.073853
"What was the unemployment rate in the region as reported on October 5, 2023?",4.1%.,11.784181,4.752455,-2.854587,56.768143,-42.616364,5.569619,163.529510
What notable cybersecurity incident in April 2021 highlighted the vulnerabilities in meeting controls and access management for video conferencing tools?,Zoombombing,14.204574,2.536908,-3.375311,70.002136,-54.928703,-0.379300,162.040909
Which country introduced a national program where students start learning about responsible internet usage from as young as seven years old?,Finland.,13.894478,2.760208,-3.268902,82.020340,-68.641899,5.667380,166.312271
Which Austin-based startup is contributing smart infrastructure with its sensor-laden roads?,RoadSense,12.390112,3.186682,-2.692519,73.767342,-60.699898,2.127739,165.242859
What traditional Italian dish did Rania and Amir Mansour incorporate Middle Eastern koshari ingredients into?,Lasagna.,15.664701,0.592160,-0.744391,76.456497,-63.093349,2.415961,163.252548
How often does cybersecurity consultant Michael Chen suggest SMEs should conduct risk assessments?,Quarterly.,13.246491,3.270660,-3.553195,78.552933,-61.182854,2.779253,164.521286
How much did New Metroville's local businesses' revenue increase by after its smart city initiative became fully operational?,13%,12.407928,3.841343,-3.369545,63.725521,-46.614094,3.215304,167.198517
What is the name of the online platform used by James Choi's artisanal food market to create personalized recommendations?,FlavorFusion.,14.672906,2.540083,-2.362786,73.982285,-60.367588,2.091424,164.040604
How much did The Cozy Corner Bookstore's foot traffic increase by the end of June 2024 due to personalized marketing efforts?,40%,11.617918,4.490257,-3.880024,58.778736,-45.272144,5.420922,168.051834
What percentage of consumers are willing to pay more for sustainable products according to a Green Business Bureau survey in September 2023?,73%,12.166342,3.967571,-4.699602,63.150360,-46.607006,7.920105,167.256088
"What method did agronomy expert Sarah Greenfield reveal on September 15, 2023, that enriches the soil and eliminates the need for chemical fertilizers?",Composting.,13.791384,3.145931,-2.454367,70.988548,-58.101158,5.007946,165.164337
"What specific mental strategy did Michael Thompson employ before his race on October 6, 2023?",Visualization.,15.979572,1.135880,-2.224551,66.901474,-53.826595,2.731008,163.589600
"What was the magnitude of the earthquake that struck eastern Millersville on October 17, 2023?",7.1,12.285413,5.031408,-3.024209,56.693340,-41.248531,3.978456,163.148621
"According to the study published in October 2023, what percentage of start-ups face significant challenges in their first year?",90%.,11.343053,5.390825,-4.267071,59.744877,-46.608814,2.971073,164.385345
What percentage of SMEs consider financial management and access to capital as their most critical challenges according to the NASBF survey?,67%,11.791975,4.106939,-4.540649,57.776897,-43.021908,8.071097,167.978851
What is the name of the VR game developed by Lakeside Tech Academy students to simulate the effects of a sedentary lifestyle?,VirtuWell.,10.002272,6.130361,-2.893928,68.125732,-52.825657,5.122217,166.786911
In which town did Jane Atkinson lead the Green Spaces Initiative?,Millville.,14.376726,1.698009,-3.249267,81.398415,-66.703476,4.239004,164.210419
By what grade did the American Society of Civil Engineers (ASCE) rate the state of the nation's infrastructure in their 2023 report?,C-,10.535659,6.181696,-4.258341,66.948524,-50.995499,1.885803,165.183594
"What funding approach did Sarah Jennings, the owner of EcoArt Solutions, initially adopt for her business growth?",Bootstrapping.,16.909517,-0.144119,-1.704050,74.022911,-61.352276,-0.961920,170.575562
"As per the National Education Policy Center, what is the average per-pupil spending gap between the richest and poorest school districts?",10%,10.816729,5.648612,-5.002497,76.844231,-59.595966,2.401397,163.811050
Which city introduced blockchain-based voting in 2025 to increase security and accessibility?,Cyberville.,14.395027,1.995888,-3.449651,79.862350,-61.783607,4.102720,164.045181
What is the name of the advanced AI that Netlandia appointed as an ambassador?,Nexus.,10.787270,5.199210,-1.167992,64.416405,-48.910351,5.291979,164.226059
What was the reported increase in customer retention rates for businesses that adopt an omnichannel approach according to the Local Commerce Coalition study?,30%.,10.858530,5.572136,-3.860274,70.066566,-52.852211,0.416418,164.765488
Which country is using blockchain technology to secure public sector communication and incident response?,Estonia.,10.989481,5.487289,-3.086244,75.838623,-56.601345,6.158926,162.282974
What is considered the new critical factor for SMEs aiming to scale up in 2024?,Efficiency.,9.533102,6.186130,-2.512399,69.834946,-50.463726,6.977774,168.381332
What is the name of the roast chicken served at Oktoberfest traditionally seasoned with herbs?,Wiesn-Hendl.,13.567101,4.583750,1.525040,60.447075,-45.928440,2.240931,163.854401
What percentage of SMEs have begun integrating digital solutions into their daily operations according to the September 2023 survey by TechAdapt Inc.?,65%,11.924661,4.485730,-3.160060,62.953541,-42.751747,6.500771,162.910004
What is the percentage of consumers more likely to purchase from brands with environmentally-friendly packaging according to The Green Alliance study?,76%,10.339249,6.192436,-4.762929,54.863361,-38.892010,4.160096,167.499939
How frequently should contingency plans be reviewed and updated according to the guide?,Bi-annually.,13.587157,3.178888,-4.767760,76.492729,-62.208588,0.827848,165.286285
"By what percentage did solar installations increase in the year 2023, according to Dr. Maya Rios?",30%.,13.714105,3.565577,-3.696844,57.362633,-43.094761,0.799214,165.121414
What is the name of the urban farming initiative started by Jasmine Freitas?,SkyHarvest.,16.771889,0.142987,-1.293385,71.443466,-55.502586,1.384853,163.433044
What was the average cost of a cyber attack on an SME as reported by CyberSafe Inc.?,"$120,000",7.100946,9.126797,-4.393854,79.677605,-62.422573,5.160720,165.618088
What was the name of the software project created by 15-year-old coder Michael Thompson that aims to fight against climate change?,‘EcoMonitor’.,12.434513,4.001283,-3.255561,74.181030,-61.449585,2.220078,166.573883
Which EdTech startup emphasizes the importance of adults upskilling or reskilling in response to changing job markets?,LifeLongUni,13.728607,2.082530,-2.726850,65.374161,-52.676231,6.265553,165.701416
By what percentage are individuals more likely to engage in eco-friendly practices if they have access to environmental education as mentioned in the document?,75%,12.937961,4.281759,-2.858355,57.857899,-44.627911,7.522716,169.104172
Which program in Toronto offers fare discounts during off-peak hours to help spread rush-hour traffic?,TravelSavers.,13.081213,3.969182,-0.730835,58.642887,-45.973534,3.995932,167.841064
What is the name of the startup company led by Elizabeth Nguyen that specializes in AI-powered cybersecurity solutions?,CyberLens.,12.927402,3.578748,-3.245677,77.642883,-59.975414,6.230483,162.282288
By what percentage did real estate values appreciate in smart city zones since January 2024?,7.20%,12.292758,4.137498,-3.457674,64.509239,-48.992775,4.261552,164.373199
"What percentage of SMEs have integrated big data analytics into their operations, according to the study by the Small Business Administration in October 2023?",70%,10.323862,5.660345,-4.576834,64.496315,-46.618931,4.042374,166.705566
What is the recommended frequency for conducting compliance audits as advised by compliance officer Michael Zhou?,Quarterly,12.434766,4.040589,-1.992845,82.098099,-65.231964,3.831241,164.253372
By which year did contactless payment features become an essential service for both large and small businesses?,2025,12.183786,4.128429,-2.630980,73.757416,-55.854073,-0.418245,164.213318
"What percentage increase in targeted cyber incidents year-over-year was reported by the Global Financial Cybersecurity Report since September 1, 2023?",17%,13.695548,2.837605,-3.660012,60.865200,-46.995785,4.137812,168.161758
Which company had a multimillion-dollar partnership with Zenith Gaming?,MetaPlay.,15.182481,-0.100308,-2.379343,82.671425,-68.122475,3.400250,160.354553
What percentage of the American workforce was participating in the gig economy as of October 2023?,35%.,12.281694,4.131501,-4.363912,61.799984,-45.551285,2.771665,168.208282
What percentage of the workforce in metropolitan areas were operating remotely at least part of the week by December 2023 according to the Delancy Research Institute?,58%,13.402285,3.246148,-4.312724,68.878906,-49.853703,5.431577,167.456604
By what year does the World Health Organization expect the global population of seniors to more than double?,2050,11.463334,4.943261,-4.950569,60.212261,-46.170979,2.258221,168.057037
What is the stage name of the 19-year-old hip hop artist mentioned in the document?,J-Blaze.,9.766588,7.121123,-1.267208,72.374275,-58.142525,4.737781,167.406036
What is the percentage increase in phishing attacks since many companies adopted remote work policies?,70%,11.656625,4.880435,-3.880184,73.598259,-54.522339,5.429614,163.152161
"Which platform launched on November 20, 2023, is tailored for SMEs?",ConnectUs.,16.006273,0.716220,-2.352051,79.646141,-63.016811,2.324725,160.938644
What is the name of the AI-powered chatbot included in the Mind Matters 2023 campaign?,Leo.,14.305175,1.690572,-2.592419,76.620705,-61.697155,5.315254,164.290588
Which town's preparedness for a winter megastorm included 'pre-storm' meetings and a volunteer force to clear roads?,Middletown.,9.324474,6.487402,-2.374806,50.043438,-35.952114,1.410765,170.012680
"Which city banned diesel vehicles manufactured before 2001 from its center on December 5, 2023?",Paris.,12.533962,4.398002,-2.769355,58.309196,-45.747116,1.697373,167.999268
Which country provides a working model for reducing transportation-related emissions with its high adoption rate of electric vehicles?,Norway.,14.294432,2.165013,-3.326287,75.483978,-62.935631,3.362741,168.069473
What is the heritage of the Sunday Gravy recipe that Sophia Johnson shares?,Italian.,17.578005,-0.486981,-3.266311,76.197578,-62.200687,-0.889582,163.063965
"What new feature did the city of Clearwater launch on September 15, 2023, to enhance transparency in local government spending?",OpenBudget.,12.955318,4.047306,-3.027236,77.246109,-62.005135,4.505083,165.888000
"What item did Sister Sue forget to add to her sweet potato pie on Thanksgiving 2023, resulting in a less than desirable dessert?",Sugar.,9.260552,7.387438,-3.033116,59.249992,-41.426132,2.693504,168.116409
What was the reported surge in revenue for cafes and hotels along the riverside due to the Riverside Rowers?,20%,12.138859,4.140292,-1.256686,66.405731,-52.264130,0.952547,162.688095
"What level was the geomagnetic storm that struck on October 13, 2023, classified as on the space weather scale?",G3.,11.942988,5.002654,-2.523132,64.816391,-49.583630,3.155513,168.067078
What was the term that became the north star for future transport initiatives as cities transitioned into the new millennium?,Sustainability.,10.668253,5.557878,-1.721881,64.949013,-47.812523,3.398493,164.296600
Which city was mentioned in the case study highlighting the economic impact of contactless adoption?,Boston.,10.679955,5.457967,-2.508792,60.139061,-46.813862,5.012487,172.191681
"What percentage of small businesses do not reopen after a disaster, according to a survey by the Small Business Administration?",40%.,11.169801,5.211191,-4.538333,72.509277,-50.854492,4.496989,166.687958
"What percentage increase in extreme weather events has been reported over the last two decades according to the study published on September 15, 2023?",30%.,11.902634,4.580214,-4.145562,61.584564,-46.410755,0.851738,167.617569
"By how much did e-commerce sales grow according to the National Retail Federation's report for Quarter 3, 2023?",9.30%,12.355717,4.158874,-4.475488,47.015713,-33.100693,3.975098,164.645096
What issue became a top electoral agenda in Griffinsville as a result of KGRF's five-part series?,Education.,12.524721,3.824169,-3.975403,74.470795,-61.519608,5.355633,167.316116
What are the giants in Norse mythology commonly translated to in English?,Giants.,14.542350,2.401356,0.066910,71.016396,-57.761482,3.179290,165.753006
What French term is used to describe the cooking technique of vacuum-sealing food in a bag and cooking it in a water bath?,Sous-vide.,13.002211,5.623236,1.658265,70.933777,-54.897129,4.643955,157.243652
What resource on Eden-27B became a point of contention among New Gaia's leadership?,Helium-3.,14.345801,2.210067,-1.950464,71.432968,-57.043900,1.488352,161.420425
What percentage of remote work policies now mandate the use of VPNs when accessing company servers?,95%,11.572292,5.280456,-3.497756,63.254791,-48.068527,3.902679,166.953064
By what percentage did 'Oasis Market' locations improve fresh food access in identified food deserts?,40%,10.549257,5.363208,-4.158257,64.881645,-47.612843,4.482839,167.907700
What has become an endangered species in the public commerce agora according to 'The Vanishing Art of Human Interaction'?,Conversations,11.244621,3.848267,-2.446087,71.095589,-58.062469,6.350273,159.508118
Who are the conservation workshops intended to empower for a greener future?,Homeowners.,13.328135,2.425275,-2.591013,88.579300,-75.745064,3.226683,163.162140
What percentage of SMEs reported a marked improvement in decision-making speed and quality after adopting big data analytics according to the 2024 TechAid International study?,65%.,11.189932,4.840952,-3.459001,68.613564,-46.923759,5.246402,163.874680
"According to the Department of Environmental Affairs' survey, what percentage of respondents supported recycling and actively participated in the program?",78%.,11.452404,4.739400,-4.042661,57.252754,-43.056572,5.647489,165.169952
What percentage of millennials are willing to pay more for sustainable products as noted by market analyst Emily Torres?,73%.,11.604869,4.657617,-3.786568,85.245880,-60.609417,5.852112,161.084290
"Which species has been recognized for a decline in population due to increased pesticide runoff, as documented by biologist Liam Cheng?",Amphibians.,16.077494,0.258511,-1.994527,65.452141,-50.692448,0.208150,161.334930
In which Norwegian town did Bjørn Eriksen share his grandfather's tales of a protective sea serpent?,Finnmark.,10.438366,5.680595,-2.717924,57.786880,-42.603188,5.000377,168.385193
What percentage of small businesses consider digital transformation vital for competitiveness according to the Small Business Administration study in October 2023?,70%,10.057168,5.946079,-5.362082,66.541534,-46.664349,3.890154,165.708618
"As of October 2023, what percentage of SMEs are utilizing data analytics for their decision-making process?",74%,12.410208,3.963568,-3.698475,63.195961,-46.442162,5.826694,167.229752
What is the name of the app founded by Anita Singh that has become popular among high school students for gamifying the learning experience of local governance?,Civix.,15.926615,1.257588,-2.074557,73.612991,-59.750408,5.671078,163.070251
By what percentage did Efficient Dynamics shorten their product development cycle after integrating 3D printing?,30%,11.297836,6.160716,-3.183575,55.719059,-41.855049,1.799818,169.161560
What funding method did Sarah and Mark from Green Innovations initially choose for their business?,Bootstrapping.,16.852379,-0.149730,-1.380111,76.529411,-63.948647,-1.198460,169.742584
What was the increase in digital literacy rates as a result of Michael Amador's 'Connected Community' initiative?,20%,12.317601,3.782132,-2.076791,70.638176,-54.892693,2.577383,167.139618
Which cultural tradition is the Kumbh Mela associated with?,Hinduism.,10.032250,7.324360,-1.093540,78.579582,-56.855797,6.649874,163.708893
By what percentage are companies with a diverse workforce more likely to outperform their less-diverse counterparts according to studies?,35%,11.706808,5.250502,-4.362987,64.853020,-46.974258,2.433602,164.652832
What hashtag did Kevin Tran use to enhance visibility for his café on social media?,#SpringfieldSips.,6.636136,10.067231,-0.316854,83.524376,-69.223404,2.804565,167.515900
What is the Japanese art of repairing broken pottery with lacquer called?,Kintsugi.,9.934286,6.582824,1.588147,65.676125,-50.347137,1.026537,162.205658
"What is the accuracy rate of TechRecycle Inc.'s patented machine that sorts mixed C&D waste, unveiled on November 12, 2023?",98%.,12.998532,3.822311,-3.397446,56.128819,-42.839134,3.890575,170.412811
"When was the first Maker Faire held in San Mateo, California?",2006,12.085350,4.589524,-0.180143,60.603798,-48.249947,3.780146,166.659622
What was the observed percentage increase of canning submissions at the annual Harvest Fair in Springfield in 2023?,40%,12.116735,4.247398,-2.617280,60.904377,-47.492378,4.272584,166.621536
Who among the Lakota people is remembered for being as likely to teach cultural ethics as to fall into his own traps?,Iktomi.,8.328791,8.071849,-1.087091,57.486095,-38.798229,4.116281,162.408081
What does IST encourage adding to email signatures to promote respect for everyone's identity?,Pronouns,10.773813,5.694534,-2.265927,61.645428,-46.119385,1.990751,165.665131
"Which class of insecticides was indicated to be highly toxic to pollinators, particularly bees, in the study published in 'The Journal of Environmental Safety' on November 8, 2023?",Neonicotinoids.,12.776841,3.708086,-1.322738,63.377293,-50.808918,3.539095,168.780899
What mobile education project was launched by Sarah Menendez to deliver nutritional workshops directly to underserved areas?,NutriVan.,9.918919,6.231628,-1.699806,71.152840,-55.938034,4.170621,165.100616
What was the percentage increase in sales of locally-sourced and organic goods since September 2023?,20%,11.702361,4.628685,-3.613435,66.271736,-51.521576,2.156083,165.388123
"What innovative funding technique did Joanne Kraft use to establish her health snack brand, KraftyBites?",Crowdfunding.,10.335720,6.501190,-2.115224,64.211990,-46.503773,1.297632,168.132950
What percentage of SMEs have integrated mobile marketing into their strategy according to the study by MarketAnalytics Inc.?,85%,11.326808,4.927505,-3.588119,65.984177,-48.309898,5.784007,165.982925
What is the primary source of hydration recommended by Dr. Michael Foster for younger athletes?,Water,6.412690,9.946650,-0.998765,63.756409,-45.379189,-1.380813,155.207245
"What specific skill did Eva Martinez teach at her workshop in downtown Chicago on September 15, 2023?",Lacemaking.,11.575558,4.848981,-1.820077,65.357544,-50.104404,5.134028,166.892380
How often does Skyward Dynamics conduct their in-house training sessions?,Monthly.,10.002129,7.099664,-3.183332,78.603035,-56.938675,0.422089,163.970108
What is the name of the secure online voting platform introduced by City of Vista?,e-Vote.,13.265657,3.512236,-2.928509,71.140854,-56.569435,5.899249,162.606354
What is the name of the special Swedish dish prepared by the Andersson family for Midsommar?,Silltårta.,10.761698,6.321860,-0.550749,54.865856,-39.009430,3.377333,166.132706
What percentage of businesses were able to reduce outage-related losses by having a BCP and DRP according to the DataSecure survey?,78%,13.034772,3.542879,-3.679189,61.943596,-44.703018,4.585141,165.449997
What is the name of the firm that Springfield’s council partnered with for financial software solutions?,FinTransTech.,14.504601,1.969577,-2.808079,78.165520,-63.136269,6.945514,166.586044
"What unexpected ingredient did Sakura add to the guacamole, causing a blend of laughter and tears during the family game night?",Wasabi.,11.031156,5.549449,-2.528452,57.202850,-41.862732,0.717526,164.927689
Which country's Proteja Vocẽ e Seu Bebê campaign has been successful in reducing newborn infections?,Brazil.,7.654662,7.908466,-3.146943,76.671707,-58.120472,-0.019880,153.618286
"What notable appliance did John Smith, an IoT engineer, develop on November 3, 2023?",SmartFridgeBot.,14.706315,2.433801,-2.319329,69.933907,-54.006241,5.174216,164.166641
Which company launched an Education Reimbursement Program in October 2023 that has led to increased employee productivity and engagement?,HexaTech.,19.441957,-3.198374,-3.566522,71.223778,-57.983967,3.589072,166.000488
"What percentage of private-sector employment do SMEs account for in the United States according to the report published by the Small Business Administration on September 10, 2023?",47%,15.227344,1.569162,-4.657153,53.413414,-40.798759,5.848089,165.826202
What did Dr. Maria Lopez identify as a barrier that single-stream recycling addresses in waste management?,Complexity,16.084591,0.200305,-3.281834,88.345627,-73.332787,4.271943,162.901047
Which venue in the Mission District was recently renovated to include state-of-the-art gaming rigs and VR stations?,E-Arena.,10.781643,4.857857,-2.942156,68.707779,-50.934982,6.228879,165.333755
What does the acronym 'V2X' stand for in the context of autonomous vehicles?,Vehicle-to-Everything.,6.544086,10.454595,-2.437546,63.569622,-41.879391,5.668209,156.920837
What percentage of small businesses emphasized soft skills more heavily according to the 2023 survey by the Local Economic Development Center?,89%,12.699602,3.579312,-3.609566,60.490391,-43.510887,5.038359,167.106155
By what percentage did Bellweather Logistics reduce overhead costs after transitioning its operations to the cloud?,30%,11.251298,5.934283,-3.674135,50.312492,-37.695404,1.217494,172.413574
What was the percentage increase in online sales experienced by Emilia Torres after implementing digital identity verification?,20%,12.033451,4.078924,-3.165472,62.277103,-48.942322,1.312303,165.970627
"According to Dr. Emily Thompson, how has the rate of substance abuse and mental health issues changed since September 2023?",Increased.,13.797275,3.420514,-2.253719,66.801247,-53.696537,3.753578,160.008362
What is the name of the app created by 14-year-old cybersecurity enthusiast Erik Gomez?,CyberDefend.,11.842848,3.902000,-3.543077,83.898178,-67.222733,5.233998,162.845200
In what year did the majority of point-of-sale systems start supporting contactless payment technology according to David Bloomfield?,2023,12.594045,3.880384,-3.944328,60.541161,-46.441513,2.511523,166.981689
"Which Australian SME announced a partnership with 'CleanOceans' in Norway on 22nd October, 2023?",EcoWrap.,11.609864,4.486511,-2.063794,82.582581,-60.577152,5.137583,161.868744
What is the name of the AI designed by SpireSpirit for spiritual and mindful enrichment?,Eunoia.,9.489790,5.467998,-1.578069,68.866165,-54.265709,5.359988,164.387283
In which year did James and Elsie Thompson establish Thompson's Deli?,1985,9.629314,6.713005,-4.037618,70.524147,-52.146248,3.541698,163.481445
"What percentage of local consumers between the ages of 18 and 35 discover new businesses through social media platforms, according to the study released by the LBC on September 15, 2023?",78%,13.531416,3.127176,-4.349379,58.979095,-44.090485,4.920841,167.403625
"What was the category of the tornado that struck New Haven on September 5, 2023?",Category-4,10.972134,6.352036,-2.658267,86.383965,-64.912399,4.444310,160.800613
What design initiative did architecture students from Metropolitan University unveil to tackle housing affordability?,MicroHomes,14.446377,1.989554,-1.183353,85.281075,-68.848259,0.930458,163.695740
"What was the percentage increase in residents engaging in home-based exercise routines as reported by the City Sports Council on September 15, 2023?",40%,12.103979,4.350866,-3.428676,64.385086,-50.620678,4.902419,167.201248
How much did EVs account for in new car sales in October 2023?,15%.,12.819096,3.647989,-2.521729,56.979576,-42.605892,1.305151,168.321793
"How much did the electricity production increase during the heatwave observed by Gregory Li on September 10, 2023?",20%,12.319177,4.055629,-1.129617,58.529728,-42.740498,3.933038,165.608246
"Which startup, founded by Sandra Lee, specializes in ultra-fast data analytics services fueled by 5G?",VeloceTech.,11.767170,4.297863,-3.153794,61.985489,-46.391159,4.414058,164.287674
"What was the classification of the geomagnetic storm caused by the solar event on September 11, 2023?",G2-class,11.514952,5.261072,-2.407103,63.372650,-48.952255,3.457194,165.406784
What was the reported increase in the adoption rate of collaborative tools by SMEs since the previous year?,35%.,10.732632,5.195226,-2.465215,63.688507,-49.863728,0.952725,167.622528
"By what percentage have rental prices surged in the community since the beginning of 2023 according to Lisa Reynolds' analysis on October 5, 2023?",15%,12.800228,3.828978,-3.516573,64.437851,-47.342758,2.375223,165.496048
"What has been the trend in availability of second language learning programs for adults since September 1, 2023?",Decreasing.,14.669910,2.322482,-2.982161,65.136658,-51.553383,3.426931,168.001007
What instrument was used by the 15-year-old Amy Sullivan during her performance with the band 'The Young Hearts' at a festival?,Violin.,11.119089,5.190361,-3.148505,71.885178,-56.901783,5.066140,163.720047
What was the original name of the phoenix in ancient Egyptian mythology according to Dr. Kaitlyn Mendigorin's research?,Bennu.,10.728178,5.986077,-1.793935,84.579254,-63.160336,0.399067,147.132156
What is the forecasted market share of e-commerce for retail transactions by the year 2028?,65%,13.762947,2.667474,-4.147255,52.796959,-39.650730,5.945207,167.369370
What is the name of the restaurant opened by chef Marcus Caldwell that features dishes crafted with locally foraged ingredients?,Wildroots.,15.270252,2.227598,-0.770030,68.962364,-53.912754,2.234205,162.465378
What percentage of SMEs are now utilizing cloud-based solutions to support their scaling journey according to the IT Trends Focus report from February 2024?,75%.,12.471598,3.824697,-4.003267,66.242592,-47.993973,7.114010,163.623779
What is the name of The Hybrid Hub’s signature workout?,Fusion-Fit.,9.694007,6.289534,-4.227071,71.648438,-54.178581,3.510160,162.024551
