question,answer,loss_before,logit_before,feat_before,loss_after,logit_after,feat_after,euclid_drift
What percentage of citizens believed their vote had a tangible impact on their quality of life in the recent municipal elections?,80%,12.356899,-10.712659,-2.043654,75.093948,-68.201393,-1.256209,126.454445
Has the integration of art into science curricula been recognized by educational institutions?,Yes.,9.638920,-7.847109,-1.758040,13.820780,-11.315210,-0.521222,143.265976
"Which company, mentioned in the document, became a major player in the waste-to-energy sector after starting as a small startup?",OrganicsNow.,14.280774,-11.129912,-1.389498,80.401848,-64.698814,0.430457,129.005234
How much did FlexiWare's operational efficiency increase after digitizing their inventory management system?,20%.,12.071383,-10.889656,-2.107576,37.051983,-39.732414,-1.092619,139.253067
In what year did online holiday season sales exceed in-store purchases for the first time?,2026,11.874342,-9.978345,-1.783098,46.940876,-45.056812,-3.124108,139.196014
"As of September 2023, what percentage of the workforce is operating remotely at least five days each month?",70%,12.150088,-10.205915,-1.788293,14.830128,-15.257203,-0.434271,143.437164
What key ethical principle underlies the initiatives for inclusive art education according to the document?,Inclusivity.,6.347063,-5.369485,0.742983,57.041309,-42.556721,-2.147535,125.242401
What is the new non-lethal management approach being advocated for controlling urban deer populations?,Immunocontraception.,14.817278,-12.605054,-3.273877,49.382977,-47.064384,-3.308595,140.387222
"As of September 9, 2023, how many apps are there designed to boost cognitive function for older adults?",Thousands.,15.812905,-13.606431,-2.557845,80.796257,-78.386459,0.757858,129.123093
"According to the International Journal of Entrepreneurship published on December 10, 2023, what was the improvement percentage in network quality for SMEs engaging in online professional networks?",45%,12.563495,-11.825708,-0.593601,52.294209,-47.633976,-0.028500,135.013977
What was the rate of growth in global audience engagement in the esports industry as reported by the SEIG since September 2023?,150%,13.578163,-11.902699,-0.995509,57.255135,-51.030174,-3.757412,131.509109
What percentage increase in the demand for cybersecurity professionals with expertise in AV systems was reported by TechTalent Institute?,30%.,10.962092,-9.660198,-0.596088,77.326775,-57.435135,-2.068707,121.856651
What percentage of jobs that will exist in 2030 have not yet been invented according to the Institute for Future Workforce Development report published in 2023?,85%,13.087404,-11.166774,-1.475934,53.445633,-52.498821,-2.725324,138.739746
Which city will host the Hearthstone Masters Tour in 2024?,Paris.,12.457332,-8.830743,-2.077777,44.065826,-41.749954,-2.235414,144.914429
What percentage increase in attempted cyber intrusions has the financial sector witnessed as of October 2023 according to CyberGuard's report?,65%,13.025800,-11.735218,-1.089818,88.857109,-65.944214,-1.833105,123.256142
"Which city introduced smart water management systems as reported on February 13, 2024?",Aquatropolis.,6.077582,-3.706589,-0.758183,107.430893,-70.433128,-3.486516,113.666130
What percentage of SMEs reported negative growth impacts due to talent shortages according to a 2023 survey by the Global SME Forum?,55%,12.017514,-10.677893,-1.833879,63.271229,-53.371994,-3.030906,130.861847
What percentage of American companies still offer a remote work option as of September 2023?,68%,12.020540,-9.899706,-2.997855,56.901196,-52.716248,-1.472523,134.904968
"What communication channel does CyberTech Dynamics reserve for non-urgent, formal correspondence?",Email.,6.882529,-6.265980,-1.366064,16.255875,-21.641426,-2.475688,147.798340
What was the name of the artist widely acknowledged as one of the pioneers of street art in the late 1960s?,Cornbread.,14.961244,-10.922873,-2.255018,41.397427,-39.988735,-0.307623,144.629410
Which city is hosting this year's Future Chefs Regional Showdown?,Springfield.,12.510490,-9.285919,-1.677956,34.468750,-32.720657,-1.583010,143.615952
What is the primary source of energy for children's bodies according to Dr. Samantha Pearson?,Carbohydrates.,10.877294,-9.815153,-1.661707,53.552910,-48.198345,-0.704656,136.350708
What average productivity loss cost do companies incur per employee annually due to chronic diseases according to Jennifer Brooks?,"$2,200.",8.305964,-7.375229,-2.352088,12.207386,-10.902177,-1.354692,141.768082
What percentage improvement in efficiency do SMEs see after implementing green innovations according to the Environmental Business Journal?,15%,10.806552,-10.278308,-1.483569,78.705986,-59.502190,-2.454657,127.909546
What app did Daniel Tan create to link consumers with local organic producers?,FreshConnect.,13.078658,-10.756506,-2.105907,24.589798,-28.687405,-2.601213,150.865433
What percentage of U.S. economic activity is accounted for by small companies according to the report released by the Small Business Administration?,44%,12.609915,-11.354249,-2.063060,66.912834,-60.946423,-1.734858,131.332428
"As of September 2023, what percentage of adults over the age of 18 struggle with basic reading and writing skills according to the Central Education Bureau?",20%.,11.515672,-9.469388,-1.172585,48.516800,-47.113693,-2.239948,137.564621
"What percentage of data breaches in the last twelve months were caused by employee mistakes according to the SecureTech Inc. survey conducted on October 5, 2023?",58%,11.716638,-10.229680,-1.631922,66.474152,-56.180885,-0.441586,131.455460
Which month at the Local Farmers Market includes a workshop and demonstration related to pumpkins?,October,6.785153,-4.803978,-1.140563,22.381670,-32.192936,0.851730,148.932129
What was the name of the innovation-focused tech startup established by Sophia Chang in 2027?,CodeInnovate.,11.961782,-7.447458,-0.538238,98.544365,-89.130035,-1.488401,127.487625
What month marks the launch of Jamie Lin's Spring Fling Salad at a community farmer’s market gathering?,March.,9.812050,-6.965758,-2.868164,31.765532,-38.942627,0.161710,155.846725
Who launched the 'Health for All' workshops aimed at primary health care topics in underserved communities?,HealthBridge.,7.966656,-6.513835,-0.279219,24.985315,-30.879904,-0.964458,143.217209
"What strategy is emphasized for SMEs to increase stability and foster future growth according to a conference held in New York City on September 10, 2023?",Diversification.,10.147158,-7.564020,-1.249682,80.287140,-67.143532,1.761430,122.829300
What record-breaking efficiency rate did Dr. Linda Zheng from SolarTech International announce for a new photovoltaic cell in November 2023?,34%,12.578504,-10.320265,-2.719192,61.078125,-62.778530,-1.203127,128.206299
What is the name of the company founded by former white-hat hacker Arielle Thompson?,Novasys.,14.416554,-11.710414,-2.244331,51.550831,-55.565063,-1.087381,143.356857
What percentage of [City Name]'s economic activity is generated by small businesses according to the [Local Business Association]?,44%,11.822216,-11.593207,-0.041485,16.838938,-20.511545,1.095077,147.417496
"What was the estimated cost of lost revenue for a medium-sized online retailer due to a single hour of internet downtime, as highlighted in the report released on November 20, 2023?","$58,000",7.209582,-4.839415,-2.656120,16.145721,-18.227604,-0.338299,147.898514
What is the name of the AI-driven communication platform mentioned in the document?,Guardian.,13.290147,-10.805884,-0.176831,33.243958,-30.610664,-2.104408,141.904877
What program was launched targeting adolescents in middle and high schools to promote understanding of personal health?,VitaYouth.,9.827255,-9.609982,0.387374,33.154911,-38.169933,0.616031,139.831680
Which city implemented measures obliging developers to include green spaces in their projects as revealed by the Urban Redevelopment Authority in 2023?,Singapore.,10.530371,-7.340433,-0.437982,63.547432,-56.699238,-3.069533,136.353226
What was the reported increase in productivity for Harrington's Craft Supply after digitizing their inventory management?,30%.,11.320902,-10.648993,-3.089146,59.271069,-54.116837,-2.082273,138.719437
"Which app was launched in November 2023 to enhance communication between schools, families, and community members?",Edu-Connect.,10.838019,-7.166162,-1.026102,12.656155,-14.772441,-1.529456,141.597458
What was the increase in attendance for the 'Coffee with a Cop' program in Dixon City?,120%,13.252584,-12.126409,-3.533241,89.274689,-72.231186,0.471827,128.874557
"What threat to the ritualistic dance and song in storytelling ceremonies emerged after September 1, 2023?",Commercialization,16.912844,-14.300506,-2.041524,50.077438,-57.676956,0.198355,154.345154
"What was the unemployment rate in the region as reported on October 5, 2023?",4.1%.,8.477121,-6.882316,-1.202827,3.613153,-3.135321,-0.620865,137.780441
What notable cybersecurity incident in April 2021 highlighted the vulnerabilities in meeting controls and access management for video conferencing tools?,Zoombombing,11.734285,-9.152515,-1.374715,39.210384,-46.259346,-3.182339,145.488831
Which country introduced a national program where students start learning about responsible internet usage from as young as seven years old?,Finland.,14.198455,-11.869745,-0.695295,36.977207,-43.922153,-1.300827,148.543793
Which Austin-based startup is contributing smart infrastructure with its sensor-laden roads?,RoadSense,12.071469,-8.272725,-3.036257,75.080017,-60.991943,-1.834599,136.707870
What traditional Italian dish did Rania and Amir Mansour incorporate Middle Eastern koshari ingredients into?,Lasagna.,14.748917,-13.229747,0.283117,34.134872,-34.705727,-2.051387,146.734726
How often does cybersecurity consultant Michael Chen suggest SMEs should conduct risk assessments?,Quarterly.,14.356937,-12.688158,-3.336133,50.349594,-56.395866,-2.595679,141.523438
How much did New Metroville's local businesses' revenue increase by after its smart city initiative became fully operational?,13%,12.652727,-10.960847,-2.750620,54.923050,-50.768070,-1.003694,139.282120
What is the name of the online platform used by James Choi's artisanal food market to create personalized recommendations?,FlavorFusion.,12.225812,-9.234603,-1.682253,63.331474,-57.784801,-2.312940,137.568176
How much did The Cozy Corner Bookstore's foot traffic increase by the end of June 2024 due to personalized marketing efforts?,40%,12.100428,-10.927381,-2.370556,11.698542,-8.571620,-0.963017,138.052948
What percentage of consumers are willing to pay more for sustainable products according to a Green Business Bureau survey in September 2023?,73%,11.503721,-9.960132,-2.545884,14.018440,-13.219237,-0.886371,138.786545
"What method did agronomy expert Sarah Greenfield reveal on September 15, 2023, that enriches the soil and eliminates the need for chemical fertilizers?",Composting.,13.327414,-11.425858,-2.911325,57.976070,-58.798950,-2.791661,141.758484
"What specific mental strategy did Michael Thompson employ before his race on October 6, 2023?",Visualization.,13.094721,-11.032352,-3.330590,17.966108,-15.607724,-0.937624,142.489761
"What was the magnitude of the earthquake that struck eastern Millersville on October 17, 2023?",7.1,10.479555,-8.597520,-2.691660,48.147636,-48.240974,-2.330676,139.430817
"According to the study published in October 2023, what percentage of start-ups face significant challenges in their first year?",90%.,10.782729,-8.650940,-1.723635,92.223869,-82.517067,-4.830593,121.569397
What percentage of SMEs consider financial management and access to capital as their most critical challenges according to the NASBF survey?,67%,11.059111,-9.888253,-1.211751,39.266884,-42.601768,-2.862829,140.276016
What is the name of the VR game developed by Lakeside Tech Academy students to simulate the effects of a sedentary lifestyle?,VirtuWell.,9.479888,-6.244380,-1.520077,13.679480,-9.342524,-1.274229,138.394821
In which town did Jane Atkinson lead the Green Spaces Initiative?,Millville.,14.127077,-12.210324,-3.172301,45.442852,-47.938953,0.688388,156.253677
By what grade did the American Society of Civil Engineers (ASCE) rate the state of the nation's infrastructure in their 2023 report?,C-,11.445656,-9.002854,-3.252544,50.090000,-56.599495,1.281763,143.014420
"What funding approach did Sarah Jennings, the owner of EcoArt Solutions, initially adopt for her business growth?",Bootstrapping.,14.051341,-12.530860,-1.506050,35.187038,-40.363010,1.400778,142.567093
"As per the National Education Policy Center, what is the average per-pupil spending gap between the richest and poorest school districts?",10%,10.881551,-8.220865,-1.185307,55.791832,-53.117241,-1.040313,137.512558
Which city introduced blockchain-based voting in 2025 to increase security and accessibility?,Cyberville.,13.178028,-8.839771,-0.248711,84.353683,-70.357956,-1.675194,132.479324
What is the name of the advanced AI that Netlandia appointed as an ambassador?,Nexus.,7.800118,-4.675741,-1.372594,94.499840,-76.044189,-2.052690,123.785889
What was the reported increase in customer retention rates for businesses that adopt an omnichannel approach according to the Local Commerce Coalition study?,30%.,10.451975,-9.350924,-2.253745,69.968559,-55.983772,-2.679761,129.601227
Which country is using blockchain technology to secure public sector communication and incident response?,Estonia.,11.382410,-8.617620,-0.707412,33.472424,-30.849052,-1.628943,140.234161
What is considered the new critical factor for SMEs aiming to scale up in 2024?,Efficiency.,11.394426,-9.142459,-1.064476,26.548849,-31.864147,1.019385,146.929169
What is the name of the roast chicken served at Oktoberfest traditionally seasoned with herbs?,Wiesn-Hendl.,10.593132,-8.395566,-1.849693,39.477390,-43.282269,-2.684718,142.649414
What percentage of SMEs have begun integrating digital solutions into their daily operations according to the September 2023 survey by TechAdapt Inc.?,65%,12.069781,-10.609251,-1.634849,14.747755,-10.990205,-0.893272,134.253021
What is the percentage of consumers more likely to purchase from brands with environmentally-friendly packaging according to The Green Alliance study?,76%,11.731251,-10.288643,-1.655640,56.372543,-53.738953,-1.030879,134.894882
How frequently should contingency plans be reviewed and updated according to the guide?,Bi-annually.,13.116187,-11.922969,-2.044463,58.104759,-50.559933,-0.493103,139.992172
"By what percentage did solar installations increase in the year 2023, according to Dr. Maya Rios?",30%.,10.787568,-9.852519,-1.450383,63.610855,-56.314411,-3.622650,134.862656
What is the name of the urban farming initiative started by Jasmine Freitas?,SkyHarvest.,13.895471,-12.730100,-0.967134,88.729881,-72.509384,0.495198,127.553009
What was the average cost of a cyber attack on an SME as reported by CyberSafe Inc.?,"$120,000",8.183434,-6.533726,-2.213318,8.287455,-2.787200,-1.020584,131.387039
What was the name of the software project created by 15-year-old coder Michael Thompson that aims to fight against climate change?,‘EcoMonitor’.,6.742647,-2.233017,-3.432722,62.617397,-58.708382,-2.827950,145.478943
Which EdTech startup emphasizes the importance of adults upskilling or reskilling in response to changing job markets?,LifeLongUni,14.480962,-11.709925,-1.616446,16.630939,-14.017500,-1.068092,140.087463
By what percentage are individuals more likely to engage in eco-friendly practices if they have access to environmental education as mentioned in the document?,75%,10.652033,-10.152216,-0.222415,51.138813,-47.885368,-0.042145,134.828537
Which program in Toronto offers fare discounts during off-peak hours to help spread rush-hour traffic?,TravelSavers.,14.457392,-12.170805,-3.218832,84.994995,-65.815102,-4.558362,130.922028
What is the name of the startup company led by Elizabeth Nguyen that specializes in AI-powered cybersecurity solutions?,CyberLens.,11.169711,-8.284778,-2.209230,64.599457,-59.581352,-3.749773,136.706970
By what percentage did real estate values appreciate in smart city zones since January 2024?,7.20%,11.406363,-10.268131,-1.254112,80.718407,-65.969101,-1.974285,126.350327
"What percentage of SMEs have integrated big data analytics into their operations, according to the study by the Small Business Administration in October 2023?",70%,11.048049,-9.611075,-1.657473,25.797586,-25.497911,-1.984249,141.115295
What is the recommended frequency for conducting compliance audits as advised by compliance officer Michael Zhou?,Quarterly,11.996948,-10.998241,-1.979975,62.057640,-57.143639,-1.048468,134.291626
By which year did contactless payment features become an essential service for both large and small businesses?,2025,11.896311,-10.609223,-0.560922,31.141914,-35.426479,-1.619355,145.342056
"What percentage increase in targeted cyber incidents year-over-year was reported by the Global Financial Cybersecurity Report since September 1, 2023?",17%,11.047365,-9.587070,-1.864665,54.131176,-49.094631,-2.141294,134.017624
Which company had a multimillion-dollar partnership with Zenith Gaming?,MetaPlay.,15.856629,-12.195399,-1.516523,76.998764,-67.751183,-2.511977,137.336075
What percentage of the American workforce was participating in the gig economy as of October 2023?,35%.,13.453371,-11.135561,-2.603515,26.896492,-26.078848,-0.538403,142.369354
What percentage of the workforce in metropolitan areas were operating remotely at least part of the week by December 2023 according to the Delancy Research Institute?,58%,12.897882,-10.849641,-2.010961,48.207661,-42.579765,-2.069283,138.327728
By what year does the World Health Organization expect the global population of seniors to more than double?,2050,10.719768,-9.119936,-0.976125,49.021900,-53.567684,-2.479613,135.268753
What is the stage name of the 19-year-old hip hop artist mentioned in the document?,J-Blaze.,8.618956,-5.934969,-0.399011,32.872952,-31.602751,-3.187514,142.009674
What is the percentage increase in phishing attacks since many companies adopted remote work policies?,70%,12.632754,-11.137525,-1.899620,69.433701,-57.587986,-1.704053,131.248978
"Which platform launched on November 20, 2023, is tailored for SMEs?",ConnectUs.,13.646316,-11.078873,0.065089,48.865047,-50.124699,0.696476,140.010803
What is the name of the AI-powered chatbot included in the Mind Matters 2023 campaign?,Leo.,11.812601,-8.663847,-1.622570,13.391763,-10.996968,-1.523393,138.884338
Which town's preparedness for a winter megastorm included 'pre-storm' meetings and a volunteer force to clear roads?,Middletown.,9.899985,-6.359276,-2.811791,51.216156,-48.451069,-1.734451,143.531937
"Which city banned diesel vehicles manufactured before 2001 from its center on December 5, 2023?",Paris.,10.952862,-7.404892,-2.310957,84.409012,-74.464401,-1.604738,128.805389
Which country provides a working model for reducing transportation-related emissions with its high adoption rate of electric vehicles?,Norway.,13.939130,-11.465505,-2.476000,19.982828,-20.655447,-0.087839,141.279663
What is the heritage of the Sunday Gravy recipe that Sophia Johnson shares?,Italian.,14.053578,-11.941346,-1.894034,32.300167,-35.401485,-0.252014,154.387772
"What new feature did the city of Clearwater launch on September 15, 2023, to enhance transparency in local government spending?",OpenBudget.,13.583778,-11.197191,-2.354539,93.271461,-86.050293,-0.980326,128.356934
"What item did Sister Sue forget to add to her sweet potato pie on Thanksgiving 2023, resulting in a less than desirable dessert?",Sugar.,9.694286,-6.780082,-2.474431,50.122189,-46.064499,-0.609582,144.676849
What was the reported surge in revenue for cafes and hotels along the riverside due to the Riverside Rowers?,20%,11.531845,-10.731020,-2.516786,72.991051,-62.763554,-1.677936,136.069901
"What level was the geomagnetic storm that struck on October 13, 2023, classified as on the space weather scale?",G3.,9.334486,-7.626077,-2.119545,37.992233,-37.900616,-2.989355,138.970917
What was the term that became the north star for future transport initiatives as cities transitioned into the new millennium?,Sustainability.,10.839597,-6.751372,-3.178810,89.759148,-83.233582,-3.867097,122.772728
Which city was mentioned in the case study highlighting the economic impact of contactless adoption?,Boston.,9.625028,-7.414371,0.237499,32.481800,-37.188377,0.626244,146.300720
"What percentage of small businesses do not reopen after a disaster, according to a survey by the Small Business Administration?",40%.,11.673399,-9.677751,-2.547421,42.114410,-42.103889,-3.236790,140.189377
"What percentage increase in extreme weather events has been reported over the last two decades according to the study published on September 15, 2023?",30%.,11.227815,-9.337802,-1.716936,12.123195,-7.365787,-0.907708,136.358246
"By how much did e-commerce sales grow according to the National Retail Federation's report for Quarter 3, 2023?",9.30%,11.587398,-9.735160,-2.522089,29.738148,-36.852684,0.160340,148.363434
What issue became a top electoral agenda in Griffinsville as a result of KGRF's five-part series?,Education.,14.509594,-12.064274,-2.078178,18.402508,-14.066676,-1.482464,135.248856
What are the giants in Norse mythology commonly translated to in English?,Giants.,9.243921,-6.777620,-0.507050,17.244633,-21.523893,-0.855149,156.656418
What French term is used to describe the cooking technique of vacuum-sealing food in a bag and cooking it in a water bath?,Sous-vide.,9.468300,-7.708767,-1.469877,18.522619,-18.968807,-0.249234,138.040283
What resource on Eden-27B became a point of contention among New Gaia's leadership?,Helium-3.,12.898629,-10.220160,-2.277390,39.876495,-42.084576,-0.987568,148.725830
What percentage of remote work policies now mandate the use of VPNs when accessing company servers?,95%,12.574309,-11.170979,-1.558250,50.443130,-51.845798,-1.995168,135.961639
By what percentage did 'Oasis Market' locations improve fresh food access in identified food deserts?,40%,10.925453,-10.644088,0.502662,15.794526,-17.738935,-1.672961,144.872131
What has become an endangered species in the public commerce agora according to 'The Vanishing Art of Human Interaction'?,Conversations,11.316364,-10.782964,-1.738314,87.283676,-80.844521,-1.453932,127.592651
Who are the conservation workshops intended to empower for a greener future?,Homeowners.,12.287454,-10.125670,-2.452338,56.843765,-55.952007,-0.824164,141.063995
What percentage of SMEs reported a marked improvement in decision-making speed and quality after adopting big data analytics according to the 2024 TechAid International study?,65%.,12.888419,-11.605451,-1.856915,61.072189,-56.077328,0.120061,130.213333
"According to the Department of Environmental Affairs' survey, what percentage of respondents supported recycling and actively participated in the program?",78%.,11.824799,-10.803677,-0.420341,84.378647,-67.006310,-1.528348,125.039238
What percentage of millennials are willing to pay more for sustainable products as noted by market analyst Emily Torres?,73%.,12.654125,-10.773847,-2.713494,46.931370,-49.376846,-3.163788,143.889450
"Which species has been recognized for a decline in population due to increased pesticide runoff, as documented by biologist Liam Cheng?",Amphibians.,13.571084,-10.616211,-2.663560,26.831478,-31.593700,-0.490941,146.949783
In which Norwegian town did Bjørn Eriksen share his grandfather's tales of a protective sea serpent?,Finnmark.,9.977914,-7.414655,-2.305253,12.755463,-18.112404,-0.225048,165.321014
What percentage of small businesses consider digital transformation vital for competitiveness according to the Small Business Administration study in October 2023?,70%,11.391500,-10.160011,-2.163735,32.440865,-31.352818,-0.496821,140.710541
"As of October 2023, what percentage of SMEs are utilizing data analytics for their decision-making process?",74%,12.193495,-10.399244,-1.790475,70.247383,-64.325562,-0.707131,128.262817
What is the name of the app founded by Anita Singh that has become popular among high school students for gamifying the learning experience of local governance?,Civix.,9.952887,-7.073193,-1.379767,14.816536,-10.866298,-1.317062,138.125870
By what percentage did Efficient Dynamics shorten their product development cycle after integrating 3D printing?,30%,11.214353,-10.579275,-1.913248,115.747932,-88.406174,-2.444338,113.380768
What funding method did Sarah and Mark from Green Innovations initially choose for their business?,Bootstrapping.,12.810654,-11.912578,-0.449595,35.407082,-41.095478,-1.588279,144.007614
What was the increase in digital literacy rates as a result of Michael Amador's 'Connected Community' initiative?,20%,10.609262,-9.711260,-1.461012,55.677101,-49.974064,-0.013752,135.710892
Which cultural tradition is the Kumbh Mela associated with?,Hinduism.,8.927007,-7.289802,0.377937,65.132622,-51.683861,-6.790056,134.561127
By what percentage are companies with a diverse workforce more likely to outperform their less-diverse counterparts according to studies?,35%,12.702654,-10.769255,-2.596920,34.825893,-36.845867,-2.862300,147.338715
What hashtag did Kevin Tran use to enhance visibility for his café on social media?,#SpringfieldSips.,6.721162,-4.748354,-2.250648,18.885668,-16.785847,-1.258988,141.173874
What is the Japanese art of repairing broken pottery with lacquer called?,Kintsugi.,9.209302,-7.118710,-0.723482,42.461052,-45.505383,-1.372476,147.488632
"What is the accuracy rate of TechRecycle Inc.'s patented machine that sorts mixed C&D waste, unveiled on November 12, 2023?",98%.,12.656179,-10.278111,-2.964146,72.852997,-65.281425,0.467889,130.882660
"When was the first Maker Faire held in San Mateo, California?",2006,13.053269,-10.420378,-1.711105,46.684345,-49.272888,-0.506583,143.513580
What was the observed percentage increase of canning submissions at the annual Harvest Fair in Springfield in 2023?,40%,11.091449,-9.886815,-1.160463,24.789106,-29.328503,1.289377,145.802231
Who among the Lakota people is remembered for being as likely to teach cultural ethics as to fall into his own traps?,Iktomi.,10.411045,-5.865819,-3.966764,85.353462,-77.212204,-1.092202,138.017929
What does IST encourage adding to email signatures to promote respect for everyone's identity?,Pronouns,10.446937,-9.679139,-0.829528,37.849060,-41.780342,3.383785,143.606033
"Which class of insecticides was indicated to be highly toxic to pollinators, particularly bees, in the study published in 'The Journal of Environmental Safety' on November 8, 2023?",Neonicotinoids.,9.980421,-7.833865,-0.994082,25.600643,-25.179094,-2.736870,137.354263
What mobile education project was launched by Sarah Menendez to deliver nutritional workshops directly to underserved areas?,NutriVan.,11.551796,-9.706690,-0.562783,17.069714,-19.856419,-0.470478,143.284195
What was the percentage increase in sales of locally-sourced and organic goods since September 2023?,20%,10.957054,-9.274673,-1.927842,55.333683,-46.826145,-0.498919,135.569000
"What innovative funding technique did Joanne Kraft use to establish her health snack brand, KraftyBites?",Crowdfunding.,10.026121,-8.177275,-3.425505,52.991379,-51.091141,-0.642410,138.662338
What percentage of SMEs have integrated mobile marketing into their strategy according to the study by MarketAnalytics Inc.?,85%,12.440308,-11.486639,-0.937611,84.013206,-65.643707,-3.621652,122.325340
What is the primary source of hydration recommended by Dr. Michael Foster for younger athletes?,Water,7.931637,-7.195138,-1.196535,39.038265,-40.024391,-2.153854,136.821625
"What specific skill did Eva Martinez teach at her workshop in downtown Chicago on September 15, 2023?",Lacemaking.,11.147358,-7.983620,-1.796429,15.370416,-11.315538,-0.817865,143.974991
How often does Skyward Dynamics conduct their in-house training sessions?,Monthly.,11.654617,-9.999632,-3.024443,18.341461,-17.214111,-1.186254,139.182312
What is the name of the secure online voting platform introduced by City of Vista?,e-Vote.,10.007653,-9.242459,0.279517,32.646378,-31.802689,1.156408,147.685883
What is the name of the special Swedish dish prepared by the Andersson family for Midsommar?,Silltårta.,8.025118,-6.557245,-1.468670,67.996300,-59.365593,-1.706953,130.296738
What percentage of businesses were able to reduce outage-related losses by having a BCP and DRP according to the DataSecure survey?,78%,11.808313,-11.221173,-1.461970,72.326805,-57.488338,-3.624176,128.996063
What is the name of the firm that Springfield’s council partnered with for financial software solutions?,FinTransTech.,13.766898,-10.399049,-2.119464,60.606312,-57.403305,-2.697128,141.057861
"What unexpected ingredient did Sakura add to the guacamole, causing a blend of laughter and tears during the family game night?",Wasabi.,10.148812,-6.624647,-1.757307,40.499268,-43.013397,-1.806913,151.121582
Which country's Proteja Vocẽ e Seu Bebê campaign has been successful in reducing newborn infections?,Brazil.,8.568959,-6.764162,0.346366,40.711689,-43.952465,0.004138,142.611206
"What notable appliance did John Smith, an IoT engineer, develop on November 3, 2023?",SmartFridgeBot.,11.188943,-8.417427,-1.967547,48.622593,-51.565140,-3.255553,141.396881
Which company launched an Education Reimbursement Program in October 2023 that has led to increased employee productivity and engagement?,HexaTech.,9.118628,-5.883883,-1.650532,40.730370,-42.431248,0.465132,141.441696
"What percentage of private-sector employment do SMEs account for in the United States according to the report published by the Small Business Administration on September 10, 2023?",47%,13.012308,-11.686880,-1.465646,11.991217,-11.929581,-0.829572,143.603821
What did Dr. Maria Lopez identify as a barrier that single-stream recycling addresses in waste management?,Complexity,11.645095,-10.586947,-1.763581,14.862334,-15.858045,-0.722294,139.587357
Which venue in the Mission District was recently renovated to include state-of-the-art gaming rigs and VR stations?,E-Arena.,11.305687,-5.893540,-1.765741,55.350822,-54.127090,-1.392912,149.360809
What does the acronym 'V2X' stand for in the context of autonomous vehicles?,Vehicle-to-Everything.,10.138791,-7.235853,-3.370728,33.706875,-37.352810,-2.200592,138.500885
What percentage of small businesses emphasized soft skills more heavily according to the 2023 survey by the Local Economic Development Center?,89%,11.743969,-10.344385,-1.528594,21.936787,-21.693489,-2.107209,140.285583
By what percentage did Bellweather Logistics reduce overhead costs after transitioning its operations to the cloud?,30%,12.117032,-11.004924,-2.227160,58.969913,-52.999977,-0.376265,134.286743
What was the percentage increase in online sales experienced by Emilia Torres after implementing digital identity verification?,20%,10.481571,-9.234545,-0.827426,29.296047,-30.500177,-1.281729,142.446625
"According to Dr. Emily Thompson, how has the rate of substance abuse and mental health issues changed since September 2023?",Increased.,14.428352,-13.003854,-2.473615,45.928467,-46.355732,-1.305191,144.435516
What is the name of the app created by 14-year-old cybersecurity enthusiast Erik Gomez?,CyberDefend.,12.815498,-9.018529,-3.063681,81.499878,-75.962257,-1.373024,129.779968
In what year did the majority of point-of-sale systems start supporting contactless payment technology according to David Bloomfield?,2023,11.724798,-10.188829,-0.881499,37.256111,-36.763927,-3.751997,141.770157
"Which Australian SME announced a partnership with 'CleanOceans' in Norway on 22nd October, 2023?",EcoWrap.,10.007004,-7.786350,-2.582662,83.689301,-62.081036,-0.116568,130.045731
What is the name of the AI designed by SpireSpirit for spiritual and mindful enrichment?,Eunoia.,9.342249,-7.338612,-0.342623,50.022652,-48.347340,-2.160353,137.361832
In which year did James and Elsie Thompson establish Thompson's Deli?,1985,11.690167,-11.531509,-1.544744,14.108681,-13.142460,-1.122035,146.000137
"What percentage of local consumers between the ages of 18 and 35 discover new businesses through social media platforms, according to the study released by the LBC on September 15, 2023?",78%,10.964554,-9.155858,-1.072649,13.526052,-13.081168,-0.222096,139.954727
"What was the category of the tornado that struck New Haven on September 5, 2023?",Category-4,10.146125,-7.172566,-2.651334,16.505686,-14.419426,0.037905,141.385040
What design initiative did architecture students from Metropolitan University unveil to tackle housing affordability?,MicroHomes,14.689117,-12.009658,-1.782007,84.830559,-74.542892,-0.486750,136.031311
"What was the percentage increase in residents engaging in home-based exercise routines as reported by the City Sports Council on September 15, 2023?",40%,10.767879,-9.436408,-0.563429,21.336321,-21.181223,-1.626038,145.096893
How much did EVs account for in new car sales in October 2023?,15%.,11.979844,-9.229562,-4.054757,12.530857,-22.509033,1.693995,153.502899
"How much did the electricity production increase during the heatwave observed by Gregory Li on September 10, 2023?",20%,11.596991,-10.464468,-1.951536,36.282536,-34.384029,-1.035386,137.756424
"Which startup, founded by Sandra Lee, specializes in ultra-fast data analytics services fueled by 5G?",VeloceTech.,11.160723,-8.315722,-1.746634,13.062255,-16.342405,-0.310712,156.677841
"What was the classification of the geomagnetic storm caused by the solar event on September 11, 2023?",G2-class,10.852408,-9.401963,-2.094058,17.714018,-20.208357,1.021081,141.491730
What was the reported increase in the adoption rate of collaborative tools by SMEs since the previous year?,35%.,11.048628,-10.463037,0.104529,58.244297,-49.574890,-0.225879,131.577713
